M.	B-PER
Baboulifiche	I-PER
,	O
président	O
de	O
l	B-ORG
'	I-ORG
Académie	I-ORG
des	I-ORG
Sciences	I-ORG
,	I-ORG
Arts	I-ORG
et	I-ORG
Belles	I-ORG
-	I-ORG
Lettres	I-ORG
,	O
et	O
Secrétaire	O
perpétuel	O
de	O
la	B-ORG
Société	I-ORG
universelle	I-ORG
astronomique	I-ORG
fin	O
de	O
siècle	O
de	B-ORG
Fresnay	B-LOC
le	I-LOC
Puceux	I-LOC
,	O
après	O
une	O
lecture	O
annonçant	O
qu	O
'	O
en	O
1900	O
on	O
pourra	O
voir	O
la	O
Lune	O
à	O
un	O
mètre	O
,	O
se	O
demande	O
s	O
'	O
il	O
ne	O
lui	O
serait	O
pas	O
possible	O
de	O
mieux	O
faire	O
et	O
...	O
se	O
propose	O
d	O
'	O
y	O
aller	O
incognito	O
.	O

—	O
Le	O
vieil	O
aérostat	O
qui	O
a	O
déjà	O
bien	O
des	O
fois	O
servi	O
pour	O
les	O
fêtes	O
de	O
l	B-ORG
'	I-ORG
Académie	I-ORG
et	O
autres	O
solennités	O
locales	O
est	O
encore	O
en	O
assez	O
bon	O
état	O
,	O
et	O
pourrait	O
parfaitement	O
supporter	O
le	O
poids	O
de	O
deux	O
et	O
peut	O
-	O
être	O
même	O
de	O
trois	O
personnes	O
.	O

Monsieur	B-PER
Baboulifiche	I-PER
fait	O
part	O
de	O
ses	O
intentions	O
à	O
son	O
domestique	B-PER
Papavoine	B-PER
et	O
lui	O
donne	O
l	O
'	O
ordre	O
de	O
se	O
préparer	O
à	O
l	O
'	O
accompagner	O
dans	O
la	O
Lune	O
,	O
vers	O
laquelle	O
il	O
compte	O
se	O
diriger	O
dès	O
le	O
lendemain	O
,	O
au	O
point	O
du	O
jour	O
.	O

—	O
Ébahissement	O
désespéré	O
de	O
Papavoine	B-PER
.	O

Après	O
avoir	O
fait	O
en	O
gémissant	O
ses	O
paquets	O
,	O
Papavoine	B-PER
s	O
'	O
endort	O
,	O
sans	O
avoir	O
le	O
courage	O
de	O
se	O
mettre	O
au	O
lit	O
.	O

—	O
Plein	O
d	O
'	O
une	O
tendre	O
sympathie	O
pour	O
les	O
chagrins	O
de	O
son	O
maître	O
,	O
le	O
chat	O
s	O
'	O
endort	O
aussi	O
.	O

Au	O
lever	O
de	O
l	O
'	O
aurore	O
et	O
suivant	O
un	O
procédé	O
de	O
son	O
invention	O
,	O
M.	B-PER
Baboulifiche	I-PER
,	O
aidé	O
par	O
son	O
domestique	O
,	O
remplit	O
de	O
gaz	O
le	O
ballon	O
l	O
'	B-PER
Intrépide	I-PER
qui	O
doit	O
les	O
enlever	O
dans	O
la	B-LOC
Lune	I-LOC
.	O

En	O
route	O
pour	O
la	B-LOC
Lune	I-LOC
!	O

—	O
Le	O
ballon	O
l	B-PER
'	I-PER
Intrépide	I-PER
traverse	O
un	O
nuage	O
,	O
la	B-LOC
Terre	I-LOC
s	O
'	O
éloigne	O
,	O
la	B-LOC
Lune	I-LOC
se	O
rapproche	O
,	O
courage	O
!	O

—	O
Papavoine	B-PER
a	O
mal	O
au	O
coeur	O
et	O
son	O
maître	O
aussi	O
.	O

—	O
L	B-LOC
'	I-LOC
Aérostat	I-LOC
,	O
un	O
peu	O
délesté	O
,	O
acquiert	O
une	O
plus	O
grande	O
force	O
d	O
'	O
ascension	O
.	O

L	O
'	O
attraction	O
lunaire	O
étant	O
devenue	O
par	O
trop	O
grande	O
,	O
le	O
ballon	O
éclate	O
et	O
se	O
précipite	O
avec	O
une	O
rapidité	O
vertigineuse	O
vers	O
la	O
surface	O
légèrement	O
accidentée	O
de	O
la	B-LOC
Lune	I-LOC
.	O

Brusque	O
arrivée	O
de	O
M.	B-PER
Baboulifiche	I-PER
et	O
de	O
son	O
domestique	O
Papavoine	B-PER
dans	O
la	B-LOC
Lune	I-LOC
.	O

Par	O
une	O
chance	O
des	O
plus	O
heureuses	O
,	O
les	O
vêtements	O
de	O
M.	B-PER
Baboulifiche	I-PER
avaient	O
seuls	O
été	O
traversés	O
par	O
la	O
pointe	O
aiguë	O
du	O
rocher	O
sur	O
lequel	O
il	O
était	O
tombé	O
,	O
lors	O
de	O
son	O
arrivée	O
dans	O
la	B-LOC
Lune	I-LOC
,	O
et	O
comme	O
le	O
digne	O
Président	O
était	O
passablement	O
lourd	O
,	O
l	O
'	O
étoffe	O
finit	O
par	O
céder	O
et	O
M.	B-PER
Baboulifiche	I-PER
ne	O
tarda	O
pas	O
à	O
se	O
trouver	O
désembroché	O
.	O

—	O
Aussitôt	O
sur	O
pieds	O
et	O
sans	O
se	O
préoccuper	O
des	O
avaries	O
de	O
sa	O
culotte	O
,	O
ni	O
d	O
'	O
une	O
sensation	O
douloureuse	O
qu	O
'	O
il	O
éprouve	O
dans	O
un	O
certain	O
endroit	O
qu	O
'	O
il	O
est	O
inutile	O
de	O
nommer	O
,	O
notre	O
courageux	O
explorateur	O
se	O
met	O
à	O
la	O
recherche	O
de	O
Papavoine	B-PER
qui	O
a	O
totalement	O
disparu	O
.	O

Entendant	O
de	O
sourds	O
gémissements	O
sortir	O
d	O
'	O
une	O
étroite	O
crevasse	O
,	O
M.	B-PER
Baboulifiche	I-PER
se	O
met	O
à	O
plat	O
ventre	O
au	O
bord	O
de	O
ce	O
trou	O
et	O
aperçoit	O
tout	O
au	O
fond	O
le	O
malheureux	O
Papavoine	B-PER
couché	O
et	O
à	O
moitié	O
englouti	O
dans	O
une	O
substance	O
qui	O
lui	O
paraît	O
être	O
une	O
eau	O
heureusement	O
peu	O
profonde	O
.	O

Papavoine	B-PER
s	O
'	O
étant	O
aperçu	O
qu	O
'	O
un	O
faible	O
rayon	O
de	O
lumière	O
semblait	O
venir	O
de	O
derrière	O
lui	O
,	O
s	O
'	O
était	O
retourné	O
et	O
avait	O
découvert	O
un	O
étroit	O
passage	O
dans	O
lequel	O
il	O
s	O
'	O
engagea	O
en	O
rampant	O
.	O

Malheureusement	O
,	O
cette	O
espèce	O
de	O
galerie	O
se	O
rétrécissait	O
de	O
plus	O
en	O
plus	O
,	O
si	O
bien	O
que	O
,	O
lorsqu	O
'	O
il	O
fut	O
enfin	O
arrivé	O
à	O
l	O
'	O
ouverture	O
,	O
l	O
'	O
infortuné	O
Papavoine	B-PER
ne	O
put	O
qu	O
'	O
avec	O
bien	O
du	O
mal	O
sortir	O
sa	O
tête	O
,	O
ses	O
épaules	O
,	O
ses	O
bras	O
et	O
le	O
haut	O
de	O
son	O
corps	O
;	O
mais	O
le	O
reste	O
n	O
'	O
aurait	O
jamais	O
passé	O
sans	O
l	O
'	O
aide	O
de	O
M.	B-PER
Baboulifiche	I-PER
qui	O
,	O
à	O
force	O
de	O
tirer	O
,	O
parvient	O
à	O
arracher	O
de	O
ce	O
terrier	O
son	O
malheureux	O
domestique	O
.	O

Joie	O
délirante	O
de	O
M.	B-PER
Baboulifiche	I-PER
qui	O
,	O
contrairement	O
à	O
l	O
'	O
opinion	O
généralement	O
admise	O
,	O
croit	O
avoir	O
découvert	O
de	O
l	O
'	O
eau	O
dans	O
la	B-LOC
Lune	I-LOC
au	O
fond	O
de	O
l	O
'	O
espèce	O
de	O
citerne	O
dans	O
laquelle	O
Papavoine	B-PER
était	O
tombé	O
.	O

—	O
Combien	O
grande	O
est	O
sa	O
déception	O
,	O
lorsqu	O
'	O
il	O
constate	O
,	O
après	O
plus	O
ample	O
examen	O
des	O
vêtements	O
de	O
Papavoine	B-PER
,	O
que	O
cette	O
prétendue	O
eau	O
n	O
'	O
est	O
que	O
de	O
la	O
cendre	O
.	O

M.	B-PER
Baboulifiche	I-PER
et	O
son	O
domestique	O
ayant	O
rencontré	O
un	O
banc	O
de	O
moules	O
gigantesques	O
,	O
en	O
prennent	O
chacun	O
une	O
et	O
cherchent	O
un	O
endroit	O
où	O
ils	O
puissent	O
les	O
faire	O
cuire	O
,	O
car	O
la	O
nuit	O
arrive	O
,	O
la	B-LOC
Terre	I-LOC
se	O
lève	O
et	O
leurs	O
estomacs	O
vides	O
depuis	O
longtemps	O
commencent	O
à	O
crier	O
famine	O
.	O

M.	B-PER
Baboulifiche	I-PER
ayant	O
aperçu	O
une	O
espèce	O
de	O
vaste	O
édifice	O
en	O
ruines	O
éclairé	O
par	O
les	O
rayons	O
blafards	O
de	O
la	B-LOC
Terre	I-LOC
,	O
en	O
prend	O
la	O
route	O
,	O
avec	O
son	O
domestique	O
,	O
dans	O
l	O
'	O
intention	O
d	O
'	O
y	O
aller	O
souper	O
et	O
coucher	O
.	O

—	O
Papavoine	B-PER
,	O
beaucoup	O
moins	O
gros	O
et	O
plus	O
alerte	O
que	O
son	O
maître	O
,	O
le	O
laisse	O
bientôt	O
en	O
arrière	O
,	O
car	O
M.	B-PER
Baboulifiche	I-PER
,	O
essoufflé	O
,	O
tout	O
en	O
nage	O
,	O
est	O
obligé	O
de	O
s	O
'	O
arrêter	O
et	O
de	O
poser	O
sa	O
moule	O
à	O
terre	O
,	O
c	O
'	O
est	O
-	O
à	O
-	O
dire	O
à	O
Lune	B-PER
,	O
pour	O
se	O
reposer	O
un	O
moment	O
et	O
reprendre	O
haleine	O
.	O

—	O
Mais	O
,	O
horreur	O
!	O

la	O
moule	O
s	O
'	O
entr	O
'	O
ouvre	O
,	O
une	O
bête	O
hideuse	O
en	O
sort	O
et	O
s	O
'	O
élance	O
vers	O
M.	B-PER
Baboulifiche	I-PER
qui	O
,	O
très	O
effrayé	O
,	O
se	O
fait	O
un	O
rempart	O
de	O
son	O
parapluie	O
et	O
se	O
sent	O
de	O
très	O
grandes	O
dispositions	O
à	O
fuir	O
.	O

Pendant	O
que	O
M.	B-PER
Baboulifiche	I-PER
court	O
à	O
toutes	O
jambes	O
pour	O
aller	O
se	O
réfugier	O
dans	O
les	O
ruines	O
,	O
son	O
malheureux	O
domestique	O
Papavoine	B-PER
est	O
de	O
son	O
côté	O
victime	O
d	O
'	O
un	O
effroyable	O
accident	O
.	O

—	O
Étant	O
arrivé	O
avant	O
son	O
maître	O
,	O
il	O
avait	O
déposé	O
sa	O
moule	O
sur	O
le	O
sol	O
et	O
s	O
'	O
était	O
assis	O
à	O
côté	O
,	O
lorsque	O
tout	O
à	O
coup	O
il	O
se	O
sentit	O
saisir	O
par	O
les	O
jambes	O
et	O
entraîner	O
par	O
la	O
moule	O
qui	O
,	O
crac	O
...	O
se	O
referma	O
sur	O
lui	O
.	O

Avec	O
une	O
peine	O
inouïe	O
,	O
M.	B-PER
Baboulifiche	I-PER
parvient	O
enfin	O
à	O
retirer	O
Papavoine	B-PER
de	O
sa	O
cruelle	O
situation	O
.	O

—	O
Le	O
maître	O
et	O
le	O
valet	O
essaient	O
ensuite	O
d	O
'	O
extraire	O
de	O
sa	O
coquille	O
la	O
bête	O
enragée	O
,	O
mais	O
une	O
patte	O
de	O
celle	O
-	O
ci	O
casse	O
et	O
nos	O
deux	O
voyageurs	O
tombent	O
à	O
la	O
renverse	O
.	O

Après	O
avoir	O
allumé	O
un	O
bon	O
feu	O
,	O
M.	B-PER
Baboulifiche	I-PER
et	O
Papavoine	B-PER
embrochent	O
la	O
bête	O
et	O
se	O
complaisent	O
à	O
la	O
voir	O
griller	O
.	O

Après	O
souper	O
et	O
avant	O
de	O
se	O
livrer	O
au	O
sommeil	O
,	O
M.	B-PER
Baboulifiche	I-PER
juge	O
prudent	O
d	O
'	O
aller	O
faire	O
une	O
petite	O
reconnaissance	O
autour	O
de	O
sa	O
nouvelle	O
demeure	O
.	O

—	O
Il	O
sort	O
donc	O
avec	O
Papavoine	B-PER
et	O
se	O
trouve	O
bientôt	O
en	O
présence	O
de	O
monstres	O
horribles	O
qui	O
semblent	O
vouloir	O
se	O
précipiter	O
sur	O
eux	O
.	O

—	O
Frayeur	O
générale	O
!	O

—	O
M.	B-PER
Baboulifiche	I-PER
croise	O
pourtant	O
la	O
baïonnette	O
avec	O
son	O
parapluie	O
tandis	O
que	O
le	O
pauvre	O
Papavoine	B-PER
tout	O
tremblant	O
se	O
cache	O
derrière	O
son	O
maître	O
.	O

Prenant	O
courageusement	O
leurs	O
jambes	O
à	O
leur	O
cou	O
,	O
M.	B-PER
Baboulifiche	I-PER
et	O
Papavoine	B-PER
avaient	O
cherché	O
leur	O
salut	O
dans	O
la	O
fuite	O
,	O
mais	O
tous	O
leurs	O
efforts	O
furent	O
inutiles	O
.	O

De	O
tous	O
côtés	O
ils	O
rencontraient	O
des	O
légions	O
de	O
bêtes	O
,	O
toutes	O
plus	O
affreuses	O
les	O
unes	O
que	O
les	O
autres	O
et	O
qui	O
semblaient	O
les	O
regarder	O
avec	O
convoitise	O
.	O

—	O
Croyant	O
bien	O
leur	O
dernière	O
heure	O
venue	O
,	O
M.	B-PER
Baboulifiche	I-PER
sent	O
ses	O
jambes	O
fléchir	O
sous	O
lui	O
,	O
tombe	O
assis	O
et	O
se	O
cache	O
la	O
tête	O
sous	O
son	O
parapluie	O
,	O
pour	O
se	O
dérober	O
au	O
moins	O
le	O
spectacle	O
de	O
tous	O
ces	O
monstres	O
épouvantables	O
.	O

—	O
Il	O
pense	O
,	O
d	O
'	O
ailleurs	O
,	O
avec	O
beaucoup	O
de	O
bon	O
sens	O
,	O
que	O
si	O
ces	O
monstres	O
doivent	O
le	O
dévorer	O
,	O
il	O
n	O
'	O
a	O
pas	O
besoin	O
de	O
les	O
regarder	O
faire	O
.	O

—	O
Partageant	O
la	O
manière	O
de	O
voir	O
de	O
son	O
maître	O
et	O
son	O
envie	O
de	O
ne	O
pas	O
voir	O
,	O
Papavoine	B-PER
vient	O
se	O
réfugier	O
auprès	O
de	O
lui	O
et	O
lui	O
reproche	O
de	O
l	O
'	O
avoir	O
stupidement	O
entraîné	O
dans	O
ce	O
voyage	O
,	O
où	O
ils	O
vont	O
tous	O
les	O
deux	O
trouver	O
la	O
mort	O
et	O
servir	O
de	O
dîner	O
à	O
de	O
sales	O
bêtes	O
inconnues	O
.	O

Au	O
bout	O
de	O
quelques	O
minutes	O
qui	O
lui	O
parurent	O
fort	O
longues	O
,	O
M.	B-PER
Baboulifiche	I-PER
voyant	O
qu	O
'	O
il	O
n	O
'	O
était	O
pas	O
encore	O
dévoré	O
et	O
que	O
rien	O
ne	O
semblait	O
bouger	O
autour	O
d	O
'	O
eux	O
,	O
se	O
hasarda	O
à	O
sortir	O
la	O
tête	O
de	O
dessous	O
son	O
parapluie	O
et	O
remarqua	O
qu	O
'	O
aucun	O
de	O
leurs	O
ennemis	O
n	O
'	O
avait	O
changé	O
d	O
'	O
attitude	O
.	O

—	O
Alors	O
,	O
malgré	O
les	O
récriminations	O
de	O
Papavoine	B-PER
,	O
à	O
moitié	O
mort	O
de	O
peur	O
,	O
le	O
courageux	O
Président	B-PER
s	O
'	O
en	O
fut	O
observer	O
de	O
plus	O
près	O
ces	O
hideux	O
animaux	O
et	O
son	O
intelligence	O
supérieure	O
reconnut	O
aussitôt	O
qu	O
'	O
ils	O
étaient	O
tous	O
parfaitement	O
pétrifiés	O
.	O

—	O
M.	B-PER
Baboulifiche	I-PER
le	O
fut	O
lui	O
-	O
même	O
pendant	O
quelques	O
moments	O
,	O
tant	O
sa	O
découverte	O
lui	O
parut	O
bizarre	O
,	O
mais	O
,	O
recouvrant	O
bientôt	O
ses	O
esprits	O
,	O
il	O
s	O
'	O
élança	O
à	O
califourchon	O
sur	O
le	O
dos	O
d	O
'	O
un	O
petit	O
quadrupède	O
à	O
tête	O
d	O
'	O
oiseau	O
en	O
s	O
'	O
écriant	O
joyeusement	O
:	O
«	O
Sac	O
à	O
papier	O
,	O
Papavoine	B-PER
,	O
nous	O
sommes	O
sauvés	O
!	O
»	O

—	O
Encouragé	O
par	O
l	O
'	O
exploit	O
de	O
son	O
maître	O
,	O
Papavoine	B-PER
essaie	O
à	O
son	O
tour	O
de	O
se	O
hisser	O
sur	O
la	O
croupe	O
d	O
'	O
une	O
espèce	O
d	O
'	O
énorme	O
buffle	O
.	O

A	O
la	O
suite	O
de	O
cet	O
exercice	O
équestre	O
,	O
le	O
maître	O
et	O
le	O
serviteur	O
regagnèrent	O
leur	O
logis	O
où	O
ils	O
passèrent	O
paisiblement	O
,	O
mais	O
un	O
peu	O
durement	O
,	O
le	O
reste	O
de	O
la	O
nuit	O
.	O

—	O
S	O
'	O
étant	O
remis	O
en	O
route	O
le	O
lendemain	O
matin	O
,	O
M.	B-PER
Baboulifiche	I-PER
et	O
Papavoine	B-PER
rencontrèrent	O
bientôt	O
un	O
palais	O
où	O
ils	O
virent	O
un	O
homme	O
et	O
une	O
femme	O
lunaires	O
couchés	O
au	O
pied	O
d	O
'	O
une	O
superbe	O
colonne	O
incrustée	O
d	O
'	O
or	O
et	O
de	O
pierres	O
précieuses	O
.	O

—	O
Grand	O
fut	O
d	O
'	O
abord	O
l	O
'	O
émoi	O
de	O
nos	O
deux	O
voyageurs	O
,	O
mais	O
ils	O
reconnurent	O
que	O
ces	O
deux	O
personnages	O
étaient	O
également	O
pétrifiés	O
et	O
le	O
savant	O
M.	B-PER
Baboulifiche	I-PER
conclut	O
de	O
ce	O
fait	O
qu	O
'	O
une	O
mer	O
pétrifiante	O
avait	O
dû	O
envahir	O
subitement	O
ces	O
terrains	O
peu	O
élevés	O
.	O

—	O
Aussi	O
,	O
craignant	O
d	O
'	O
être	O
eux	O
-	O
mêmes	O
victimes	O
d	O
'	O
une	O
semblable	O
catastrophe	O
,	O
nos	O
deux	O
explorateurs	O
se	O
hâtèrent	O
de	O
se	O
diriger	O
vers	O
les	O
hauts	O
plateaux	O
,	O
sans	O
prendre	O
même	O
le	O
temps	O
de	O
détacher	O
quelques	O
-	O
unes	O
des	O
pierres	O
précieuses	O
.	O

En	O
route	O
pour	O
les	O
hauts	O
plateaux	O
,	O
M.	B-PER
Baboulifiche	I-PER
et	O
Papavoine	B-PER
éprouvent	O
de	O
grandes	O
difficultés	O
,	O
surtout	O
le	B-PER
Président	I-PER
,	O
qui	O
a	O
bien	O
du	O
mal	O
à	O
gravir	O
ces	O
pentes	O
escarpées	O
.	O

Après	O
bien	O
des	O
efforts	O
persévérants	O
,	O
les	O
deux	O
voyageurs	O
parviennent	O
enfin	O
au	O
sommet	O
du	O
plateau	O
.	O

Arrivé	O
là	O
,	O
M.	B-PER
Baboulifiche	I-PER
,	O
épuisé	O
de	O
fatigue	O
,	O
s	O
'	O
assied	O
,	O
sans	O
y	O
faire	O
attention	O
,	O
sur	O
une	O
espèce	O
de	O
tortue	O
,	O
pendant	O
que	O
Papavoine	B-PER
admire	O
les	O
fleurs	O
lunaires	O
.	O

Le	O
siège	O
de	O
M.	B-PER
Baboulifiche	I-PER
ayant	O
remué	O
,	O
celui	O
-	O
ci	O
se	O
releva	O
prestement	O
et	O
se	O
remit	O
en	O
marche	O
avec	O
son	O
compagnon	O
.	O

—	O
Un	O
peu	O
plus	O
loin	O
,	O
tous	O
deux	O
sont	O
assaillis	O
par	O
un	O
véritable	O
essaim	O
d	O
'	O
araignées	O
volantes	O
,	O
qui	O
se	O
jettent	O
sur	O
eux	O
pour	O
les	O
dévorer	O
.	O

—	O
Grâce	O
à	O
son	O
parapluie	O
,	O
M.	B-PER
Baboulifiche	I-PER
parvient	O
,	O
après	O
un	O
combat	O
acharné	O
,	O
à	O
débarrasser	O
Papavoine	B-PER
d	O
'	O
une	O
énorme	O
araignée	O
qui	O
l	O
'	O
avait	O
saisi	O
par	O
le	O
dos	O
,	O
et	O
tous	O
les	O
deux	O
se	O
hâtent	O
de	O
quitter	O
ces	O
parages	O
mal	O
habités	O
.	O

Après	O
avoir	O
marché	O
pendant	O
quelque	O
temps	O
,	O
en	O
évitant	O
autant	O
que	O
possible	O
le	O
dangereux	O
voisinage	O
de	O
volcans	O
qui	O
leur	O
lançaient	O
des	O
pierres	O
énormes	O
,	O
nos	O
deux	O
voyageurs	O
aperçoivent	O
tout	O
à	O
coup	O
un	O
astronome	O
lunaire	O
en	O
train	O
d	O
'	O
étudier	O
la	B-LOC
Terre	I-LOC
avec	O
un	O
télescope	O
.	O

L	O
'	O
astronome	O
effrayé	O
s	O
'	O
étant	O
enfui	O
à	O
leur	O
approche	O
,	O
en	O
oubliant	O
d	O
'	O
emporter	O
son	O
instrument	O
,	O
Papavoine	B-PER
ne	O
peut	O
résister	O
au	O
plaisir	O
de	O
s	O
'	O
en	O
servir	O
lui	O
-	O
même	O
,	O
afin	O
d	O
'	O
essayer	O
de	O
découvrir	O
sur	O
la	B-LOC
Terre	I-LOC
le	O
village	O
où	O
il	O
est	O
né	O
.	O

—	O
Mis	O
en	O
émoi	O
par	O
les	O
discours	O
de	O
l	O
'	O
astronome	O
fugitif	O
,	O
tous	O
les	O
confrères	O
de	O
celui	O
-	O
ci	O
se	O
hâtent	O
de	O
quitter	O
leurs	O
observatoires	O
et	O
d	O
'	O
accourir	O
vers	O
les	O
étrangers	O
.	O

Mh	O
.	O

D	B-PER
'	I-PER
Oth	I-PER
0	O
-	O
2=10	O
R	B-PER
u	I-PER
Xi	I-PER
-	O

M	O
-	O

IK	O
-	O

Q2	O
V	O
+	O
2	O
K	O
-	O
u	O

Ayant	O
bientôt	O
reconnu	O
que	O
M.	B-PER
Baboulifiche	I-PER
et	O
Papavoine	B-PER
ne	O
