Récit	O
des	O
temps	O
futurs	O
.	O
Vers	O
les	O
derniers	O
jours	O
du	O
mois	O
de	O
décembre	O
1935	O
,	O
le	B-PER
professeur	I-PER
Hermann	I-PER
Bakermann	I-PER
rentrait	O
joyeusement	O
au	O
logis	O
,	O
arpentant	O
,	O
aussi	O
vite	O
que	O
le	O
permettait	O
un	O
généreux	O
embonpoint	O
,	O
les	O
rues	O
paisibles	O
de	O
la	B-LOC
petite	O
ville	B-LOC
de	I-LOC
Brunnwald	I-LOC
.	O
Il	O
marchait	O
en	O
se	O
frottant	O
les	O
mains	O
,	O
signe	O
de	O
profonde	O
satisfaction	O
satisfaction	O
légitime	O
,	O
car	O
,	O
après	O
de	O
longs	O
travaux	O
,	O
le	B-PER
professeur	I-PER
Hermann	I-PER
Bakermann	I-PER
avait	O
enfin	O
trouvé	O
le	O
moyen	O
de	O
créer	O
un	O
nouveau	O
microbe	O
,	O
plus	O
redoutable	O
que	O
tous	O
les	O
microbes	O
connus	O
.	O
On	O
se	O
rappelle	O
sans	O
doute	O
que	O
,	O
depuis	O
un	O
demi	O
-	O
siècle	O
,	O
la	O
science	O
des	O
microbes	O
avait	O
fait	O
des	O
progrès	O
extraordinaires	O
.	O
Un	O
Français	O
célèbre	O
,	O
Louis	B-PER
Pasteur	I-PER
,	O
avait	O
le	O
premier	O
,	O
vers	O
le	O
milieu	O
du	O
XIXe	O
siècle	O
,	O
prouvé	O
qu'il	O
existe	O
certains	O
êtres	O
minuscules	O
,	O
pénétrant	O
su	O
-	O
breptioement	O
dans	O
le	O
corps	O
de	O
l'homme	O
ou	O
des	O
animaux	O
.	O
Il	O
avait	O
appelé	O
microbes	O
ces	O
parasites	O
perfides	O
.	O
Même	O
s'il	O
avait	O
indiqué	O
d'ingénieux	O
procédés	O
pour	O
les	O
reconnaître	O
,	O
les	O
recueillir	O
,	O
les	O
cultiver	O
.	O
Mais	O
maintenant	O
,	O
en	O
1935	O
,	O
les	O
travaux	O
de	O
Pasteur	B-PER
étaient	O
bien	O
dépassés	O
.	O
Obéissant	O
à	O
l'impulsion	O
donnée	O
par	O
le	O
maître	O
,	O
tous	O
les	O
savants	O
de	O
l'Europe	B-LOC
,	O
de	O
l'Amérique	B-LOC
,	O
de	O
l'Australie	B-LOC
et	O
même	O
de	O
l'Afrique	B-LOC
s'étaient	O
mis	O
à	O
l'oeuvre	O
.	O
Grâce	O
à	O
eux	O
,	O
les	O
problèmes	O
les	O
plus	O
difficiles	O
avaient	O
été	O
éclaircis	O
;	O
les	O
questions	O
les	O
plus	O
obscures	O
,	O
résolues	O
;	O
plus	O
de	O
maladie	O
qui	O
n'eût	O
son	O
microbe	O
,	O
étiqueté	O
,	O
classé	O
,	O
emmagasiné	O
.	O
On	O
connaissait	O
la	O
figure	O
,	O
les	O
moeurs	O
,	O
les	O
habitudes	O
,	O
les	O
goûts	O
de	O
tous	O
les	O
microbes	O
terrestres	O
,	O
marins	O
,	O
aériens	O
,	O
et	O
la	O
science	O
des	O
microbes	O
était	O
devenue	O
,	O
dans	O
toutes	O
les	O
Universités	O
,	O
la	O
base	O
de	O
la	O
médecine	O
.	O
En	O
Allemagne	B-LOC
,	O
comme	O
ailleurs	O
.	O
Les	O
moeurs	O
avaient	O
bien	O
changé	O
depuis	O
trente	O
ans	O
.	O
Le	O
règne	O
du	O
casque	O
à	O
pointe	O
avait	O
enfin	O
cessé	O
.	O
Les	O
professeurs	O
et	O
les	O
savants	O
avaient	O
repris	O
leur	O
place	O
au	O
soleil	O
:	O
ils	O
ne	O
tremblaient	O
plus	O
devant	O
un	O
caporal	O
imberbe	O
,	O
et	O
les	O
antiques	O
coutumes	O
allemandes	O
,	O
honnêtes	O
et	O
pacifiques	O
,	O
avaient	O
succédé	O
au	O
régime	O
du	O
sabre	O
.	O
Voilà	O
pourquoi	O
la	O
noble	O
ville	B-LOC
de	I-LOC
Brunnwald	I-LOC
possédait	O
une	O
Université	B-LOC
brillante	O
,	O
des	O
laboratoires	O
somptueux	O
et	O
des	O
professeurs	O
excellents	O
.	O
Or	O
,	O
nul	O
parmi	O
ces	O
maîtres	O
n'avait	O
plus	O
de	O
zèle	O
et	O
de	O
talent	O
que	O
le	O
célèbre	O
Hermann	B-PER
Bakermann	I-PER
.	O
Tout	O
jeune	O
,	O
il	O
s'était	O
jeté	O
avec	O
fougue	O
dans	O
la	O
science	O
des	O
microbes	O
;	O
plus	O
tard	O
,	O
devenu	O
professeur	O
,	O
il	O
avait	O
fait	O
construire	O
le	O
laboratoire	O
de	O
ses	O
rêves	O
.	O
C'est	O
là	O
qu'il	O
passait	O
sa	O
vie	O
.	O
Dédaigneux	O
de	O
la	O
clientèle	O
,	O
il	O
vivait	O
au	O
milieu	O
de	O
ses	O
flacons	O
et	O
de	O
ses	O
bouillons	O
de	O
culture	O
,	O
entouré	O
des	O
virus	O
les	O
plus	O
puissants	O
et	O
les	O
plus	O
délétères	O
.	O
Mais	O
,	O
pour	O
ne	O
pas	O
être	O
infecté	O
par	O
ses	O
poisons	O
,	O
il	O
avait	O
pris	O
tions	O
nécessaires	O
.	O
Par	O
une	O
série	O
de	O
ment	O
graduées	O
,	O
il	O
était	O
arrivé	O
à	O
se	O
invulnérable	O
:	O
de	O
sorte	O
que	O
sa	O
san	O
-	O
nement	O
de	O
cette	O
existence	O
passée	O
les	O
germes	O
qui	O
affligent	O
la	O
pauvre	O
Cependant	O
,	O
comme	O
tout	O
le	O
mon	O
-	O
bien	O
protégé	O
que	O
lui	O
,	O
le	O
professeur	O
pris	O
soin	O
de	O
faire	O
construire	O
,	O
à	O
l'ex	O
-	O
boratoire	O
,	O
une	O
salle	O
spéciale	O
,	O
qu'il	O
de	O
plaisanterie	O
la	O
chambre	O
infernale	O
,	O
mettait	O
l'abord	O
à	O
aucun	O
être	O
hu	O
-	O
pièce	O
,	O
chauffée	O
et	O
éclairée	O
par	O
l'élec	O
-	O
d'appareils	O
de	O
désinfection	O
énergi	O
-	O
Bakermann	B-PER
n'en	O
sortait	O
jamais	O
sans	O
lable	O
purifié	O
par	O
les	O
fumigations	O
des	O
plus	O
actifs	O
.	O
Donc	O
,	O
ce	O
jour	O
-	O
là	O
,	O
en	O
rentrant	O
chez	O
lui	O
,	O
le	B-PER
professeur	I-PER
Hermann	I-PER
Bakermann	I-PER
était	O
content	O
.	O
Le	O
problème	O
qu'il	O
avait	O
si	O
longtemps	O
et	O
si	O
vainement	O
cherché	O
avait	O
reçu	O
enfin	O
une	O
solution	O
très	O
simple	O
.	O
On	O
connaissait	O
les	O
moyens	O
de	O
rendre	O
inoffensifs	O
les	O
microbes	O
malfaisants	O
;	O
mais	O
ce	O
n'était	O
là	O
qu'un	O
des	O
côtés	O
du	O
problème	O
.	O
Ba	B-PER
-	I-PER
kermann	B-PER
avait	O
trouvé	O
le	O
moyen	O
de	O
rendre	O
malfaisants	O
les	O
microbes	O
inoffensifs	O
.	O
Quand	O
nous	O
disons	O
malfaisants	O
,	O
nous	O
ne	O
voulons	O
pas	O
dire	O
petitement	O
malfaisants	O
;	O
mais	O
terribles	O
,	O
foudroyants	O
,	O
irrésistibles	O
.	O
Les	O
microbes	O
,	O
jusqu	O
'	O
à	O
présent	O
connus	O
,	O
ne	O
tuent	O
qu'en	O
une	O
journée	O
,	O
une	O
demi	O
-	O
journée	O
tout	O
au	O
plus	O
,	O
et	O
puis	O
ils	O
sont	O
d'une	O
vitalité	O
fragile	O
.	O
Un	O
rien	O
les	O
atténue	O
ou	O
les	O
rend	O
innocents	O
.	O
Le	O
problème	O
était	O
donc	O
d'avoir	O
un	O
virus	O
assez	O
fort	O
pour	O
tuer	O
en	O
une	O
heure	O
,	O
à	O
la	O
dose	O
d'un	O
centième	O
ou	O
d'un	O
millième	O
de	O
goutte	O
,	O
de	O
manière	O
à	O
ce	O
que	O
nul	O
être	O
vivant	O
ne	O
puisse	O
en	O
réchapper	O
.	O
Surtout	O
—	O
et	O
c'était	O
là	O
le	O
point	O
le	O
plus	O
délicat	O
—	O
ce	O
microbe	O
terrible	O
devait	O
être	O
très	O
résistant	O
,	O
incapable	O
de	O
se	O
laisser	O
affaiblir	O
par	O
les	O
intempéries	O
des	O
climats	O
ou	O
par	O
les	O
médications	O
que	O
les	O
gens	O
de	O
l'art	O
ne	O
cessent	O
d'inventer	O
.	O
C'est	O
graduellement	O
que	O
Bakermann	B-PER
était	O
arrivé	O
à	O
faire	O
sa	O
grande	O
découverte	O
...	O
«	O
Le	O
microbe	O
,	O
disait	O
-	O
il	O
dans	O
ses	O
cours	O
,	O
est	O
comme	O
les	O
êtres	O
humains	O
.	O
Nous	O
autres	O
hommes	O
,	O
nous	O
avons	O
besoin	O
d'une	O
nourriture	O
variée	O
.	O
Il	O
nous	O
faut	O
de	O
la	O
soupe	O
,	O
de	O
la	O
choucroute	O
,	O
de	O
la	O
bière	O
,	O
du	O
caviar	O
,	O
du	O
beurre	O
,	O
des	O
gâteaux	O
,	O
du	O
mouton	O
,	O
du	O
poisson	O
,	O
des	O
écrevisses	O
,	O
des	O
pâtés	O
,	O
du	O
miel	O
,	O
des	O
amandes	O
,	O
des	O
fruits	O
,	O
des	O
sardines	O
,	O
du	O
vin	O
du	B-LOC
Rhin	I-LOC
,	O
du	O
champagne	O
,	O
des	O
pommes	O
de	O
terre	O
et	O
du	O
kummel	O
.	O
Nous	O
nous	O
portons	O
d'autant	O
mieux	O
que	O
notre	O
alimentation	O
est	O
plus	O
savante	O
et	O
plus	O
compliquée	O
.	O
Eh	O
bien	O
,	O
les	O
microbes	O
ont	O
les	O
mêmes	O
besoins	O
que	O
nous	O
.	O
Donnons	O
-	O
leur	O
une	O
nourriture	O
très	O
mélangée	O
et	O
très	O
riche	O
,	O
et	O
nous	O
les	O
rendrons	O
de	O
plus	O
en	O
plus	O
vigoureux	O
,	O
c'est	O
-	O
à	O
-	O
dire	O
énergiquement	O
malfaisants	O
;	O
car	O
la	O
vigueur	O
d'un	O
microbe	O
se	O
mesure	O
à	O
sa	O
force	O
destructive	O
.	O
»	O
Aussi	O
tous	O
les	O
soins	O
du	B-PER
professeur	I-PER
Bakermann	I-PER
portaient	O
-	O
ils	O
sur	O
la	O
confection	O
de	O
ses	O
bouillons	O
de	O
culture	O
.	O
Il	O
aurait	O
,	O
sur	O
ce	O
chapitre	O
,	O
rendu	O
des	O
points	O
au	O
meilleur	O
cuisinier	O
français	O
.	O
Dans	O
son	O
dernier	O
bouillon	O
,	O
il	O
avait	O
trouvé	O
le	O
moyen	O
de	O
faire	O
entrer	O
quatre	O
-	O
vingt	O
-	O
sept	O
substances	O
alimentaires	O
différentes	O
,	O
et	O
les	O
microbes	O
s	O
'	O
y	O
développaient	O
avec	O
une	O
intensité	O
de	O
vie	O
vraiment	O
prodigieuse	O
.	O
Nous	O
ne	O
pouvons	O
entrer	O
ici	O
dans	O
le	O
détail	O
de	O
la	O
savante	O
technique	O
du	O
célèbre	O
professeur	O
.	O
Toujours	O
est	O
-	O
il	O
que	O
,	O
grâce	O
aux	O
bouillons	O
perfectionnés	O
,	O
grâce	O
à	O
certains	O
procédés	O
électriques	O
qu'il	O
tenait	O
encore	O
secrets	O
,	O
Bakermann	B-PER
avait	O
profondément	O
transformé	O
un	O
microbe	O
vulgaire	O
,	O
le	O
microbe	O
du	O
beurre	O
rance	O
,	O
très	O
répandu	O
,	O
hélas	O
!	O
En	O
le	O
soumettant	O
à	O
toute	O
une	O
succession	O
de	O
cultures	O
compliquées	O
,	O
il	O
en	O
avait	O
fait	O
un	O
microbe	O
épouvantablement	O
méchant	O
.	O
Un	O
centième	O
de	O
goutte	O
tuait	O
un	O
gros	O
chien	O
en	O
deux	O
heures	O
et	O
demie	O
;	O
une	O
seule	O
goutte	O
en	O
deux	O
heures	O
pouvait	O
tuer	O
trois	O
mille	O
lapins	O
.	O
Il	O
va	O
sans	O
dire	O
que	O
Ba	B-PER
-	I-PER
kermann	I-PER
n'avait	O
pu	O
essayer	O
sur	O
un	O
si	O
grand	O
nombre	O
de	O
rongeurs	O
,	O
mais	O
il	O
en	O
avait	O
cependant	O
fait	O
périr	O
une	O
assez	O
notable	O
quantité	O
,	O
à	O
la	O
grande	O
indignation	O
de	O
Mme	B-PER
Bakermann	I-PER
.	O
Mme	B-PER
Bakermann	I-PER
?	O
Eh	O
!	O
oui	O
,	O
il	O
n	O
'	O
y	O
a	O
pas	O
d'existence	O
qui	O
n'ait	O
quelque	O
secrète	O
douleur	O
.	O
Pas	O
de	O
fruit	O
qui	O
ne	O
recèle	O
un	O
ver	O
empoisonné	O
.	O
Pas	O
de	O
rose	O
qui	O
n'ait	O
une	O
fâcheuse	O
épine	O
.	O
Pour	O
l'illustre	O
Bakermann	B-PER
,	O
le	O
ver	O
empoisonné	O
,	O
l'épine	O
traîtresse	O
,	O
c'était	O
Mme	B-PER
Josépha	I-PER
Baker	I-PER
-	I-PER
mann	I-PER
.	O
Mme	B-PER
Bakermann	I-PER
n'avait	O
jamais	O
rien	O
compris	O
à	O
la	O
science	O
des	O
microbes	O
.	O
Chaque	O
fois	O
que	O
l'infortuné	O
savant	O
essayait	O
de	O
lui	O
en	O
parler	O
,	O
elle	O
le	O
dévisageait	O
d'un	O
air	O
méprisant	O
:	O
—	O
A	O
quoi	O
bon	O
tout	O
ce	O
tracas	O
pour	O
des	O
futilités	O
qui	O
font	O
rire	O
de	O
toi	O
?	O
Au	O
lieu	O
d'aller	O
au	O
théâtre	O
ou	O
à	O
la	O
promenade	O
,	O
tu	O
t'enfermes	O
dans	O
une	O
chambre	O
malsaine	O
,	O
avec	O
des	O
lapins	O
,	O
des	O
crapauds	O
et	O
des	O
pigeons	O
!	O
Est	O
-	O
ce	O
un	O
métier	O
pour	O
un	O
homme	O
qui	O
se	O
respecte	O
et	O
qui	O
respecte	O
sa	O
femme	O
?	O
Si	O
encore	O
tu	O
imitais	O
le	B-PER
docteur	I-PER
Roth	I-PER
-	O
bein	O
,	O
qui	O
,	O
tout	O
en	O
étant	O
aussi	O
savant	O
que	O
toi	O
,	O
fait	O
dix	O
visites	O
par	O
jour	O
qu'on	O
lui	O
paye	O
chacune	O
jusqu	O
'	O
à	O
vingt	O
marks	O
;	O
mais	O
tu	O
es	O
incapable	O
de	O
gagner	O
un	O
simple	O
pfennig	O
.	O
Tu	O
n'es	O
qu'un	O
pauvre	O
homme	O
,	O
Bakermann	B-PER
;	O
c'est	O
moi	O
qui	O
te	O
le	O
dis	O
,	O
et	O
je	O
m'étonne	O
qu'il	O
reste	O
encore	O
un	O
seul	O
élève	O
à	O
ton	O
cours	O
,	O
car	O
tu	O
ne	O
sais	O
que	O
leur	O
raconter	O
toujours	O
la	O
même	O
histoire	O
.	O
Bref	O
,	O
Mme	B-PER
Bakermann	I-PER
détestait	O
les	O
microbes	O
.	O
Elle	O
avait	O
une	O
autre	O
haine	O
encore	O
:	O
c'était	O
la	O
brasserie	O
.	O
Les	O
plus	O
grands	O
hommes	O
pèchent	O
toujours	O
par	O
un	O
point	O
,	O
et	O
,	O
à	O
bien	O
chercher	O
,	O
on	O
trouverait	O
chez	O
les	O
meilleurs	O
une	O
tare	O
,	O
une	O
tache	O
,	O
une	O
faiblesse	O
.	O
Le	B-PER
professeur	I-PER
Bakermann	I-PER
avait	O
,	O
lui	O
aussi	O
,	O
son	O
point	O
faible	O
:	O
c'était	O
la	O
brasserie	O
.	O
Après	O
tout	O
,	O
Bakermann	B-PER
était	O
excusable	O
.	O
Boire	O
de	O
bonnes	O
chopes	O
qui	O
se	O
succèdent	O
l'une	O
à	O
l'autre	O
en	O
joyeuse	O
rangée	O
,	O
avec	O
de	O
joyeux	O
camarades	O
,	O
en	O
faisant	O
une	O
partie	O
de	O
piquet	O
,	O
ou	O
en	O
devisant	O
sur	O
l'état	O
de	O
l'Europe	B-LOC
et	O
les	O
progrès	O
de	O
la	O
science	O
des	O
microbes	O
,	O
à	O
coup	O
sûr	O
c'est	O
plus	O
agréable	O
que	O
toute	O
une	O
soirée	O
d'aigres	O
récriminations	O
sur	O
le	O
prix	O
exorbitant	O
des	O
lapins	O
,	O
la	O
cherté	O
des	O
denrées	O
exquises	O
qu'il	O
faut	O
acheter	O
pour	O
nourrir	O
les	O
microbes	O
,	O
l'inutilité	O
des	O
thermomètres	O
délicats	O
qui	O
coûtent	O
cent	O
marks	O
et	O
la	O
nécessité	O
d'avoir	O
une	O
pèlerine	O
en	O
fourrure	O
,	O
comme	O
Mme	B-PER
Rothbein	I-PER
,	O
ou	O
des	O
portières	O
d'Orient	B-LOC
dans	O
son	O
salon	O
,	O
comme	O
Mme	B-PER
Scheinbrunn	I-PER
,	O
la	O
femme	O
du	O
président	O
.	O
Quand	O
Bakermann	B-PER
avait	O
réussi	O
à	O
gagner	O
la	O
porte	O
sans	O
être	O
vu	O
,	O
il	O
était	O
sauvé	O
.	O
Il	O
ne	O
revenait	O
que	O
très	O
tard	O
,	O
la	O
tête	O
un	O
peu	O
pesante	O
,	O
le	O
visage	O
cramoisi	O
,	O
mais	O
très	O
satisfait	O
,	O
et	O
subissant	O
,	O
sans	O
mot	O
dire	O
,	O
une	O
avalanche	O
de	O
paroles	O
amères	O
.	O
Même	O
,	O
ce	O
qui	O
est	O
affreux	O
à	O
dire	O
,	O
avec	O
l'habitude	O
,	O
il	O
avait	O
fini	O
par	O
ne	O
pouvoir	O
s'endormir	O
qu'au	O
bruit	O
des	O
lamentations	O
et	O
des	O
invectives	O
.	O
—	O
Mais	O
ce	O
soir	O
-	O
là	O
,	O
en	O
rentrant	O
chez	O
lui	O
,	O
Bakermann	B-PER
ne	O
pensait	O
pas	O
à	O
sa	O
femme	O
.	O
Il	O
songeait	O
à	O
son	O
terrible	O
microbe	O
.	O
—	O
Je	O
l'ai	O
trouvé	O
...	O
Je	O
l'ai	O
trouvé	O
!	O
se	O
répétait	O
-	O
il	O
.	O
Oui	O
!	O
je	O
le	O
tiens	O
.	O
Ah	O
!	O
le	O
brigand	O
!	O
M	O
'	O
a	O
-	O
t	O
-	O
il	O
assez	O
donné	O
de	O
mal	O
!	O
Mais	O
comment	O
vais	O
-	O
je	O
l'appeler	O
?	O
Il	O
faudrait	O
lui	O
donner	O
un	O
nom	O
;	O
car	O
à	O
tout	O
microbe	O
nouveau	O
on	O
doit	O
donner	O
un	O
nom	O
!	O
et	O
c'est	O
bien	O
un	O
microbe	O
nouveau	O
que	O
celui	O
-	O
là	O
!	O
Il	O
tue	O
presque	O
à	O
distance	O
...	O
Ah	O
!	O
ah	O
!	O
oui	O
!	O
...	O
C'est	O
cela	O
!	O
c'est	O
cela	O
!	O
Morti	O
-	O
fulgurans	O
,	O
Bacillus	O
morti	O
-	O
fulgurans	O
!	O
C'est	O
vraiment	O
d'un	O
très	O
bon	O
effet	O
!	O
—	O
Ah	O
!	O
te	O
voilà	O
!	O
Ce	O
n'est	O
pas	O
malheureux	O
,	O
s'écria	O
Mme	B-PER
Bakermann	I-PER
!	O
Huit	O
heures	O
!	O
As	O
-	O
tu	O
regardé	O
l'heure	O
au	O
moins	O
?	O
...	O
Je	O
croyais	O
que	O
tu	O
ne	O
reviendrais	O
pas	O
,	O
et	O
ce	O
n'aurait	O
peut	O
-	O
être	O
pas	O
été	O
grand	O
dommage	O
.	O
—	O
Calme	O
-	O
toi	O
,	O
madame	B-PER
Bakermann	I-PER
,	O
dit	O
le	O
brave	O
homme	O
,	O
et	O
apprête	O
-	O
toi	O
à	O
te	O
réjouir	O
,	O
car	O
je	O
t'apporte	O
une	O
bonne	O
nouvelle	O
.	O
—	O
Vraiment	O
!	O
—	O
Ma	O
foi	O
,	O
oui	O
,	O
une	O
très	O
bonne	O
nouvelle	O
,	O
et	O
très	O
importante	O
.	O
Tu	O
sais	O
!	O
chère	O
amie	O
!	O
celui	O
que	O
je	O
cherchais	O
depuis	O
si	O
longtemps	O
,	O
ce	O
microbe	O
qui	O
tue	O
les	O
lapins	O
en	O
deux	O
heures	O
,	O
à	O
la	O
dose	O
d'un	O
millième	O
de	O
goutte	O
...	O
Le	O
pauvre	O
Bakermann	B-PER
,	O
avec	O
une	O
persévérance	O
digne	O
d'un	O
meilleur	O
sort	O
,	O
s'obstinait	O
à	O
raconter	O
à	O
sa	O
femme	O
toutes	O
ses	O
tentatives	O
scientifiques	O
;	O
et	O
les	O
rebuffades	O
qu'il	O
essuyait	O
chaque	O
fois	O
ne	O
l'avaient	O
pas	O
encore	O
découragé	O
.	O
—	O
Si	O
tu	O
crois	O
que	O
je	O
vais	O
écouter	O
encore	O
quelques	O
sottises	O
!	O
Si	O
cela	O
ne	O
fait	O
pas	O
pitié	O
!	O
à	O
ton	O
âge	O
!	O
—	O
Mais	O
,	O
madame	B-PER
Bakermann	I-PER
...	O
—	O
Allons	O
,	O
à	O
table	O
,	O
et	O
...	O
tu	O
sais	O
,	O
pas	O
de	O
brasserie	O
aujourd'hui	O
!	O
Je	O
les	O
connais	O
,	O
tes	O
maudits	O
microbes	O
.	O
Chaque	O
fois	O
que	O
tu	O
prétends	O
avoir	O
fait	O
une	O
découverte	O
—	O
une	O
découverte	O
—	O
tu	O
en	O
profites	O
pour	O
passer	O
ta	O
nuit	O
à	O
boire	O
,	O
avec	O
des	O
vauriens	O
comme	O
Rodolphe	B-PER
Müller	I-PER
et	O
103	B-PER
César	B-PER
Pück	I-PER
.	O
Mais	O
je	O
te	O
préviens	O
que	O
ce	O
soir	O
je	O
