Récit	O
ne	O
me	O
sens	O
pas	O
d'humeur	O
patiente	O
.	O
—	O
Je	O
le	O
vois	O
bien	O
,	O
pensa	O
Bakermann	B-PER
en	O
soupirant	O
.	O
Néanmoins	O
il	O
ne	O
perdit	O
pas	O
tout	O
espoir	O
;	O
car	O
Mme	B-PER
Ba	I-PER
-	I-PER
kermann	I-PER
s'endormait	O
volontiers	O
après	O
souper	O
,	O
et	O
là	O
-	O
chement	B-PER
Bakermann	I-PER
profitait	O
de	O
ce	O
répit	O
pour	O
s'esquiver	O
.	O
Il	O
soupa	O
donc	O
de	O
fort	O
bon	O
appétit	O
,	O
et	O
ne	O
prit	O
pas	O
garde	O
aux	O
menaces	O
de	O
Josépha	B-PER
.	O
Cependant	O
Josépha	B-PER
,	O
plus	O
irritée	O
et	O
plus	O
irritable	O
que	O
jamais	O
,	O
déclara	O
tout	O
net	O
à	O
son	O
mari	O
que	O
,	O
s'il	O
sortait	O
,	O
elle	O
ferait	O
un	O
esclandre	O
,	O
qu'elle	O
irait	O
jusque	O
dans	O
le	O
sanctuaire	O
,	O
c'est	O
-	O
à	O
-	O
dire	O
dans	O
le	O
laboratoire	O
,	O
voire	O
même	O
dans	O
la	O
chambre	O
infernale	O
,	O
pour	O
y	O
faire	O
des	O
fouilles	O
.	O
—	O
C'est	O
là	O
,	O
j'en	O
suis	O
sûre	O
,	O
que	O
tu	O
caches	O
les	O
lettres	O
d'Élisa	B-PER
.	O
Bakermann	B-PER
se	O
contenta	O
de	O
soupirer	O
,	O
en	O
levant	O
les	O
yeux	O
au	O
ciel	O
.	O
Élisa	B-PER
était	O
une	O
petite	O
servante	O
que	O
jadis	O
Mme	B-PER
Baker	I-PER
-	O
mann	B-PER
avait	O
dû	O
congédier	O
;	O
car	O
elle	O
soupçonnait	O
son	O
mari	O
d'embrasser	O
la	O
petite	O
coquine	O
entre	O
les	O
portes	O
.	O
Nous	O
ne	O
savons	O
pas	O
jusqu	O
'	O
à	O
quel	O
point	O
cette	O
accusation	O
était	O
justifiée	O
;	O
toujours	O
est	O
-	O
il	O
que	O
,	O
dès	O
que	O
le	O
nom	O
d'Élisa	B-PER
était	O
prononcé	O
,	O
Bakermann	B-PER
baissait	O
la	O
tête	O
et	O
ne	O
trouvait	O
plus	O
rien	O
à	O
répondre	O
.	O
—	O
Oui	O
,	O
des	O
lettres	O
d'Élisa	B-PER
!	O
Cela	O
est	O
sûr	O
.	O
Qu'est	O
-	O
elle	O
devenue	O
maintenant	O
?	O
Elle	O
n	O
'	O
a	O
pas	O
quitté	O
la	O
ville	O
,	O
et	O
tu	O
continues	O
à	O
la	O
voir	O
.	O
Mme	B-PER
Scheinbrunn	I-PER
m	O
'	O
a	O
raconté	O
qu'on	O
l	O
'	O
a	O
vue	O
avec	O
une	O
robe	O
de	O
soie	O
et	O
des	O
boucles	O
d'oreilles	O
en	O
perles	O
.	O
Bakermann	B-PER
ne	O
soufflait	O
mot	O
,	O
et	O
il	O
essayait	O
de	O
se	O
distraire	O
en	O
se	O
répétant	O
:	O
Bacillus	O
morti	O
-	O
fulgurans	O
!	O
—	O
Devine	O
,	O
Josépha	B-PER
,	O
le	O
nom	O
que	O
je	O
lui	O
ai	O
donné	O
,	O
s'écria	O
-	O
t	O
-	O
il	O
tout	O
à	O
coup	O
.	O
Bacillus	O
morti	O
-	O
fulgurans	O
...	O
Hein	O
!	O
C'est	O
bien	O
choisi	O
,	O
n'est	O
-	O
ce	O
pas	O
?	O
Mon	O
collègue	O
Krank	B-PER
-	O
wein	O
est	O
capable	O
d'en	O
faire	O
une	O
maladie	O
!	O
—	O
Je	O
suis	O
sûre	O
,	O
poursuivit	O
Mme	B-PER
Bakermann	I-PER
,	O
que	O
tu	O
continues	O
à	O
lui	O
écrire	O
.	O
Une	O
fille	O
toujours	O
mal	O
coiffée	O
,	O
menteuse	O
,	O
gourmande	O
,	O
débauchée	O
!	O
...	O
—	O
Ma	O
femme	O
!	O
—	O
J'irai	O
dans	O
ton	O
maudit	O
laboratoire	O
,	O
oui	O
!	O
j'irai	O
,	O
et	O
je	O
fouillerai	O
partout	O
,	O
et	O
je	O
trouverai	O
la	O
preuve	O
de	O
ta	O
misérable	O
conduite	O
.	O
—	O
Ma	O
femme	O
,	O
ma	O
chère	O
femme	O
,	O
murmura	O
Baker	B-PER
-	I-PER
mann	I-PER
,	O
tu	O
ne	O
feras	O
pas	O
cela	O
.	O
Songe	O
donc	O
que	O
mon	O
Morti	B-PER
-	O
fulgurans	O
est	O
là	O
,	O
et	O
que	O
moi	O
seul	O
puis	O
entrer	O
sans	O
danger	O
dans	O
la	O
chambre	O
infernale	O
.	O
Si	O
tu	O
savais	O
toutes	O
les	O
précautions	O
que	O
je	O
prends	O
.	O
Songe	O
à	O
ta	O
santé	O
,	O
à	O
ta	O
précieuse	O
santé	O
,	O
ma	O
bonne	O
amie	O
.	O
Mais	O
au	O
fond	O
il	O
ne	O
se	O
préoccupait	O
guère	O
des	O
menaces	O
de	O
Mme	B-PER
Bakermann	I-PER
.	O
Presque	O
tous	O
les	O
soirs	O
,	O
c'était	O
la	O
même	O
antienne	O
,	O
et	O
jusqu'alors	O
jamais	O
Mme	B-PER
Baker	I-PER
-	I-PER
mann	I-PER
n'avait	O
osé	O
franchir	O
le	O
seuil	O
redoutable	O
de	O
la	O
chambre	O
infernale	O
.	O
Vers	O
le	O
soir	O
,	O
Mme	B-PER
Bakermann	I-PER
,	O
fatiguée	O
de	O
quereller	O
,	O
s'assoupit	O
dans	O
son	O
fauteuil	O
.	O
—	O
Ma	O
foi	O
,	O
pensa	O
Bakermann	B-PER
,	O
il	O
n	O
'	O
y	O
a	O
pas	O
loin	O
d'ici	O
à	O
la	O
brasserie	O
.	O
Je	O
vais	O
y	O
passer	O
pour	O
dire	O
le	O
bonsoir	O
à	O
César	B-PER
Pück	I-PER
,	O
et	O
lui	O
apprendre	O
la	O
grande	O
nouvelle	O
.	O
Il	O
me	O
tarde	O
d'avoir	O
son	O
avis	O
sur	O
le	O
Morti	O
-	O
fulgurans	O
.	O
Josépha	B-PER
en	O
a	O
bien	O
pour	O
une	O
heure	O
,	O
et	O
,	O
quand	O
je	O
rentrerai	O
,	O
elle	O
sera	O
encore	O
endormie	O
,	O
à	O
la	O
même	O
place	O
.	O
Là	O
-	O
dessus	O
,	O
marchant	O
sur	O
la	O
pointe	O
du	O
pied	O
,	O
se	O
faisant	O
tout	O
petit	O
,	O
tout	O
petit	O
,	O
le	B-PER
professeur	I-PER
Bakermann	I-PER
gagna	O
l'antichambre	O
,	O
prit	O
sa	O
pelisse	O
et	O
son	O
chapeau	O
,	O
et	O
sortit	O
.	O
Quand	O
il	O
fut	O
dehors	O
,	O
il	O
poussa	O
un	O
gros	O
soupir	O
de	O
soulagement	O
,	O
et	O
sourit	O
malgré	O
lui	O
,	O
en	O
pensant	O
à	O
la	O
brasserie	O
où	O
César	B-PER
Pück	I-PER
l'attendait	O
.	O
En	O
effet	O
,	O
César	B-PER
Pück	I-PER
,	O
Valérien	B-PER
Grossgeld	I-PER
et	O
Rodolphe	B-PER
Müller	I-PER
étaient	O
là	O
,	O
fidèles	O
au	O
poste	O
.	O
Ils	O
poussèrent	O
un	O
joyeux	O
hourra	O
,	O
en	O
voyant	O
arriver	O
leur	O
illustre	O
ami	O
.	O
—	O
Je	O
devine	O
qu'il	O
y	O
a	O
du	O
nouveau	O
,	O
s'écria	O
Pück	B-PER
;	O
tu	O
as	O
ton	O
sourire	O
des	O
grands	O
jours	O
!	O
—	O
Parbleu	O
,	O
oui	O
!	O
s'écria	O
Bakermann	B-PER
.	O
Enfants	O
,	O
je	O
tiens	O
mon	O
microbe	O
,	O
et	O
je	O
l'appelle	O
Morti	B-PER
-	O
fulgurans	O
.	O
—	O
Bravo	O
!	O
dit	O
Müller	B-PER
.	O
Je	O
savais	O
bien	O
que	O
tu	O
y	O
arriverais	O
.	O
Mais	O
il	O
ne	O
faut	O
pas	O
te	O
reposer	O
sur	O
ta	O
victoire	O
.	O
Sais	O
-	O
tu	O
celui	O
que	O
tu	O
devrais	O
chercher	O
maintenant	O
?	O
—	O
Non	O
,	O
ma	O
foi	O
!	O
—	O
C'est	O
le	O
microbe	O
de	O
la	O
bonne	O
humeur	O
,	O
et	O
tu	O
pourrais	O
tout	O
de	O
suite	O
essayer	O
son	O
effet	O
sur	O
Mᵐᵉ	B-PER
Bakermann	I-PER
.	O
—	O
Ce	O
serait	O
,	O
en	O
effet	O
,	O
un	O
bien	O
glorieux	O
succès	O
,	O
murmura	O
Bakermann	B-PER
...	O
Mais	O
nous	O
sommes	O
ici	O
pour	O
parler	O
de	O
choses	O
gaies	O
...	O
Allons	O
,	O
une	O
chope	O
!	O
et	O
faisons	O
notre	O
bonne	O
partie	O
!	O
Jamais	O
la	O
bière	O
n'avait	O
été	O
aussi	O
exquise	O
ni	O
la	O
partie	O
de	O
piquet	O
aussi	O
intéressante	O
.	O
Bakermann	B-PER
,	O
avec	O
un	O
bonheur	O
insolent	O
,	O
gagna	O
tout	O
ce	O
qu'il	O
voulut	O
.	O
Les	O
as	O
et	O
les	O
rois	O
pleuvaient	O
dans	O
son	O
jeu	O
.	O
En	O
même	O
temps	O
les	O
chopes	O
se	O
vidaient	O
sans	O
efforts	O
,	O
les	O
pipes	O
et	O
les	O
rires	O
allaient	O
bon	O
train	O
.	O
Cependant	O
,	O
les	O
heures	O
passaient	O
.	O
C'était	O
toujours	O
la	O
dernière	O
chope	O
,	O
toujours	O
la	O
dernière	O
partie	O
,	O
toujours	O
la	O
dernière	O
pipe	O
,	O
si	O
bien	O
que	O
finalement	O
Bakermann	B-PER
buvait	O
à	O
la	O
santé	O
du	B-PER
Morti	I-PER
-	O
fulgurans	O
.	O
Enfin	O
,	O
il	O
fallut	O
quitter	O
les	O
amis	O
.	O
Mais	O
la	O
tête	O
était	O
lourde	O
et	O
la	O
démarche	O
chancelante	O
...	O
Mᵐᵉ	B-PER
Bakermann	I-PER
était	O
au	O
lit	O
,	O
dormant	O
ou	O
paraissant	O
dormir	O
.	O
Il	O
ne	O
perdit	O
pas	O
de	O
temps	O
à	O
la	O
contempler	O
,	O
et	O
,	O
sans	O
presque	O
prendre	O
le	O
loisir	O
de	O
se	O
déshabiller	O
,	O
il	O
se	O
coucha	O
et	O
s'endormit	O
du	O
profond	O
sommeil	O
des	O
triomphateurs	O
.	O
Pourtant	O
,	O
vers	O
six	O
heures	O
du	O
matin	O
,	O
il	O
fut	O
forcé	O
d'entr'ouvrir	O
un	O
oeil	O
.	O
Mᵐᵉ	B-PER
Bakermann	I-PER
le	O
secouait	O
violemment	O
.	O
—	O
Hermann	B-PER
,	O
disait	O
-	O
elle	O
,	O
Hermann	B-PER
!	O
Il	O
faisait	O
semblant	O
de	O
ne	O
pas	O
entendre	O
,	O
et	O
même	O
il	O
entendait	O
à	O
peine	O
,	O
car	O
les	O
fumées	O
de	O
la	O
bière	O
l'engour	O
-	O
dissaient	O
encore	O
de	O
leur	O
ombre	O
épaisse	O
.	O
—	O
Hermann	B-PER
,	O
Hermann	B-PER
!	O
—	O
Il	O
n	O
'	O
y	O
a	O
donc	O
plus	O
moyen	O
de	O
dormir	O
!	O
Mᵐᵉ	B-PER
Bakermann	I-PER
était	O
prise	O
de	O
douleurs	O
atroces	O
.	O
Elle	O
se	O
dressait	O
sur	O
son	O
lit	O
,	O
toute	O
pâle	O
,	O
les	O
yeux	O
hagards	O
.	O
—	O
Il	O
faut	O
sonner	O
Thérèse	B-PER
,	O
ma	O
bonne	O
amie	O
,	O
soupira	O
-	O
t	O
-	O
il	O
.	O
Et	O
il	O
tira	O
le	O
cordon	O
de	O
la	O
sonnette	O
,	O
puis	O
il	O
se	O
rendormit	O
.	O
Mais	O
Mᵐᵉ	B-PER
Bakermann	I-PER
souffrait	O
de	O
plus	O
en	O
plus	O
.	O
Thérèse	B-PER
,	O
la	O
petite	O
bonne	O
,	O
fut	O
effrayée	O
en	O
voyant	O
sa	O
figure	O
décomposée	O
.	O
L'aurore	O
livide	O
de	O
décembre	O
apparaissait	O
aux	O
fenêtres	O
.	O
—	O
Monsieur	O
,	O
monsieur	O
!	O
madame	O
est	O
très	O
mal	O
!	O
très	O
mal	O
!	O
cria	O
Thérèse	B-PER
.	O
Pour	O
cette	O
fois	O
,	O
Bakermann	B-PER
se	O
réveilla	O
tout	O
à	O
fait	O
.	O
Oui	O
,	O
vraiment	O
!	O
Mᵐᵉ	B-PER
Bakermann	I-PER
était	O
très	O
malade	O
.	O
—	O
Va	O
de	O
suite	O
prévenir	O
le	B-PER
docteur	I-PER
Rothbein	I-PER
,	O
dit	O
-	O
il	O
à	O
Thérèse	B-PER
,	O
et	O
passe	O
chez	O
le	O
pharmacien	O
pour	O
prendre	O
de	O
la	O
morphine	O
et	O
de	O
la	O
quinine	O
.	O
A	O
présent	O
,	O
Mᵐᵉ	B-PER
Bakermann	I-PER
avait	O
les	O
mains	O
toutes	O
froides	O
,	O
la	O
figure	O
violacée	O
et	O
les	O
pupilles	O
affreusement	O
dilatées	O
.	O
—	O
Josépha	B-PER
!	O
Josépha	B-PER
!	O
—	O
Mon	O
ami	O
,	O
mon	O
ami	O
,	O
disait	O
-	O
elle	O
d'une	O
voix	O
douce	O
et	O
faible	O
,	O
pardonne	O
-	O
moi	O
...	O
car	O
je	O
sens	O
que	O
je	O
vais	O
mourir	O
,	O
et	O
mourir	O
par	O
ma	O
faute	O
.	O
J'ai	O
été	O
...	O
j'ai	O
osé	O
...	O
—	O
Quoi	O
donc	O
?	O
demanda	O
le	O
professeur	O
,	O
saisi	O
d'angoisse	O
.	O
—	O
Tu	O
sais	O
,	O
la	O
chambre	O
infernale	O
!	O
la	O
chambre	O
infernale	O
!	O
...	O
Eh	O
bien	O
!	O
...	O
—	O
Eh	O
bien	O
!	O
...	O
Mais	O
parle	O
,	O
parle	O
!	O
Elle	O
ne	O
put	O
achever	O
.	O
Un	O
spasme	O
effrayant	O
lui	O
serra	O
les	O
lèvres	O
.	O
—	O
La	O
chambre	O
infernale	O
!	O
murmurait	O
Bakermann	B-PER
.	O
Parle	O
,	O
Josépha	B-PER
,	O
parle	O
,	O
je	O
t'en	O
conjure	O
.	O
Mais	O
Josépha	B-PER
ne	O
pouvait	O
plus	O
répondre	O
.	O
Elle	O
avait	O
perdu	O
connaissance	O
.	O
Les	O
soubresauts	O
de	O
l'agonie	O
agitèrent	O
ses	O
membres	O
glacés	O
.	O
Puis	O
elle	O
tomba	O
dans	O
une	O
torpeur	O
profonde	O
.	O
A	O
ce	O
moment	O
,	O
on	O
sonna	O
.	O
C'était	O
le	B-PER
professeur	I-PER
Roth	I-PER
-	I-PER
bein	O
,	O
l'ami	O
de	O
Bakermann	B-PER
,	O
célèbre	O
par	O
ses	O
diagnostics	O
irréprochables	O
.	O
Il	O
examina	O
quelques	O
instants	O
la	O
malade	O
et	O
secoua	O
la	O
tête	O
d'un	O
air	O
navré	O
.	O
—	O
Eh	O
bien	O
?	O
—	O
Ah	O
!	O
mon	O
pauvre	O
ami	O
,	O
du	O
courage	O
,	O
du	O
courage	O
!	O
—	O
Mais	O
quelle	O
est	O
cette	O
affreuse	O
maladie	O
?	O
osa	O
dire	O
Bakermann	B-PER
.	O
Rothbein	B-PER
réfléchit	O
un	O
instant	O
;	O
puis	O
,	O
après	O
un	O
nouvel	O
examen	O
minutieux	O
:	O
—	O
Ça	O
,	O
dit	O
-	O
il	O
,	O
c'est	O
une	O
maladie	O
extrêmement	O
rare	O
,	O
qui	O
ne	O
se	O
voit	O
presque	O
jamais	O
en	O
Europe	B-LOC
;	O
c'est	O
le	B-PER
Koussmi	I-PER
-	O
koussmi	O
du	B-LOC
Dahomey	I-LOC
.	O
—	O
Vraiment	O
!	O
dit	O
Bakermann	B-PER
.	O
Malgré	O
tout	O
,	O
il	O
fut	O
soulagé	O
d'un	O
grand	O
poids	O
,	O
car	O
il	O
se	O
sentait	O
envahi	O
par	O
une	O
terreur	O
secrète	O
qu'il	O
n'osait	O
pas	O
s'avouer	O
à	O
lui	O
-	O
même	O
.	O
—	O
C'est	O
le	B-LOC
Koussmi	I-LOC
-	O
koussmi	O
,	O
répéta	O
Rothbein	B-PER
avec	O
fermeté	O
.	O
Mon	O
cher	O
Hermann	B-PER
,	O
il	O
n	O
'	O
y	O
a	O
pas	O
d'illusion	O
à	O
se	O
faire	O
.	O
Tout	O
y	O
est	O
et	O
les	O
symptômes	O
sont	O
éclatants	O
:	O
la	O
soudaineté	O
du	O
début	O
,	O
la	O
pâleur	O
de	O
la	O
face	O
,	O
la	O
dilatation	O
des	O
pupilles	O
,	O
les	O
spasmes	O
,	O
le	O
refroidissement	O
,	O
la	O
torpeur	O
...	O
Il	O
aurait	O
continué	O
longtemps	O
encore	O
,	O
si	O
à	O
ce	O
moment	O
Mme	B-PER
Bakermann	I-PER
n'avait	O
tout	O
à	O
coup	O
rendu	O
l'âme	O
.	O
Il	O
était	O
huit	O
heures	O
du	O
matin	O
.	O
Déjà	O
dans	O
la	O
maison	O
chacun	O
savait	O
la	O
désastreuse	O
nouvelle	O
.	O
La	B-PER
petite	O
Thérèse	B-PER
,	O
en	O
allant	O
chez	O
le	O
pharmacien	O
,	O
n'avait	O
pu	O
s'empêcher	O
de	O
raconter	O
l'événement	O
à	O
deux	O
ou	O
trois	O
commères	O
.	O
Un	O
attroupement	O
avait	O
commencé	O
à	O
se	O
former	O
,	O
et	O
on	O
dissertait	O
déjà	O
sur	O
la	O
cause	O
du	O
mal	O
.	O
Quant	O
à	O
Bakermann	B-PER
,	O
il	O
était	O
plongé	O
dans	O
une	O
profonde	O
douleur	O
.	O
Mais	O
sa	O
douleur	O
n'était	O
rien	O
auprès	O
de	O
son	O
inquiétude	O
.	O
Le	O
sang	O
-	O
froid	O
et	O
l'assurance	O
de	O
Rothbein	B-PER
avaient	O
diminué	O
quelques	O
vagues	O
craintes	O
...	O
Pourtant	O
Josépha	B-PER
a	O
parlé	O
de	O
la	O
chambre	O
infernale	O
...	O
Pourquoi	O
?	O
...	O
Si	O
,	O
dans	O
un	O
accès	O
d'absurde	O
jalousie	O
,	O
pour	O
chercher	O
les	O
lettres	O
d'Élisa	B-PER
?	O
...	O
Ne	O
pouvant	O
supporter	O
cette	O
affreuse	O
incertitude	O
,	O
il	O
courut	O
au	O
laboratoire	O
...	O
La	O
porte	O
de	O
la	O
chambre	O
infernale	O
était	O
ouverte	O
,	O
et	O
Bakermann	B-PER
s'aperçut	O
avec	O
terreur	O
qu'on	O
avait	O
touché	O
à	O
l'armoire	O
des	O
microbes	O
et	O
fouillé	O
parmi	O
les	O
flacons	O
!	O
Une	O
main	O
imprudente	O
avait	O
même	O
renversé	O
une	O
des	O
fioles	O
où	O
végétalt	O
le	O
terrible	O
Morti	B-PER
-	O
fulgurans	O
.	O
Cette	O
fois	O
,	O
le	O
doute	O
n'était	O
plus	O
permis	O
.	O
Oui	O
,	O
Mme	B-PER
Ba	I-PER
-	I-PER
kermann	I-PER
,	O
malgré	O
les	O
solennelles	O
recommandations	O
de	O
son	O
mari	O
,	O
avait	O
osé	O
pénétrer	O
dans	O
ce	O
redoutable	O
asile	O
,	O
et	O
renversé	O
le	O
flacon	O
au	O
Morti	O
-	O
fulgurans	O
!	O
A	O
tout	O
prix	O
,	O
il	O
faut	O
conjurer	O
ce	O
plus	O
grands	O
malheurs	O
.	O
Un	O
microbe	O
terrible	O
s'est	O
emparé	O
du	O
corps	O
de	O
Mme	B-PER
Ba	I-PER
-	I-PER
kermann	I-PER
;	O
et	O
maintenant	O
,	O
par	O
une	O
rapide	O
contagion	O
,	O
il	O
va	O
gagner	O
la	O
ville	O
tout	O
entière	O
.	O
Lui	O
,	O
Bakermann	B-PER
,	O
n	O
'	O
a	O
rien	O
à	O
craindre	O
;	O
il	O
est	O
trop	O
bien	O
vacciné	O
pour	O
être	O
atteint	O
!	O
mais	O
les	O
autres	O
,	O
les	O
autres	O
!	O
...	O
Et	O
Bakermann	B-PER
frémissait	O
en	O
songeant	O
que	O
Rothbein	B-PER
,	O
que	O
Thérèse	B-PER
,	O
que	O
les	O
voisins	O
et	O
voisines	O
allaient	O
devenir	O
des	O
victimes	O
du	O
Morti	O
-	O
fulgurans	O
.	O
Et	O
qui	O
savait	O
même	O
si	O
de	O
là	O
?	O
...	O
Les	O
pensées	O
de	O
Hermann	B-PER
Baker	I-PER
-	I-PER
mann	B-PER
n'osaient	O
pas	O
aller	O
jusqu	O
'	O
à	O
cette	O
épouvantable	O
supposition	O
.	O
Il	O
rentra	O
précipitamment	O
chez	O
lui	O
,	O
et	O
commença	O
une	O
désinfection	O
énergique	O
de	O
toute	O
la	O
maison	O
!	O
Mais	O
à	O
quoi	O
bon	O
!	O
hélas	O
.	O
En	O
effet	O
,	O
vers	O
dix	O
heures	O
,	O
Thérèse	B-PER
commença	O
à	O
ressentir	O
un	O
mal	O
de	O
tête	O
intense	O
.	O
Puis	O
ce	O
fut	O
un	O
grand	O
frisson	O
,	O
puis	O
des	O
spasmes	O
.	O
Au	O
bout	O
de	O
deux	O
heures	O
,	O
la	O
maladie	O
avait	O
fait	O
des	O
progrès	O
affreux	O
,	O
si	O
bien	O
qu	O
'	O
à	O
midi	O
l'infortunée	O
Thérèse	B-PER
expirait	O
.	O
D'un	O
oeil	O
sec	O
Bakermann	B-PER
assistait	O
à	O
cette	O
horrible	O
agonie	O
.	O
Eh	O
bien	O
,	O
oui	O
!	O
c'est	O
le	B-PER
Morti	I-PER
-	O
fulgurans	O
.	O
Le	O
doute	O
n'est	O
plus	O
permis	O
,	O
tous	O
les	O
symptômes	O
prévus	O
sont	O
là	O
.	O
Aucun	O
n	O
'	O
y	O
manque	O
!	O
Quelle	O
vitalité	O
pourtant	O
dans	O
ce	O
microbe	O
!	O
Et	O
,	O
malgré	O
son	O
angoisse	O
,	O
Bakermann	B-PER
ne	O
pouvait	O
s'empêcher	O
d'admirer	O
,	O
avec	O
tout	O
l'orgueil	O
d'un	O
artiste	O
,	O
la	O
marche	O
conquérante	O
de	O
son	O
microbe	O
.	O
Dès	O
qu'il	O
a	O
pénétré	O
,	O
il	O
triomphe	O
