Récit	O
.	O
En	O
trois	O
heures	O
,	O
tout	O
est	O
fini	O
.	O
D'abord	O
le	O
système	O
nerveux	O
,	O
puis	O
la	O
respiration	O
,	O
puis	O
le	O
coeur	O
.	O
C'est	O
méthodique	O
,	O
ponctuel	O
,	O
inexorable	O
.	O
Ni	O
la	O
quinine	O
ni	O
la	O
morphine	O
n	O
'	O
y	O
peuvent	O
rien	O
.	O
Ah	O
!	O
oui	O
,	O
certes	O
!	O
le	O
Morti	O
-	O
fulgurans	O
est	O
vivace	O
et	O
irrésistible	O
,	O
et	O
toutes	O
les	O
drogues	O
des	O
médecins	O
ne	O
le	O
démoliront	O
pas	O
.	O
Que	O
faire	O
maintenant	O
?	O
arrêter	O
la	O
propagation	O
du	O
mal	O
?	O
c'est	O
impossible	O
.	O
Alors	O
le	O
laisser	O
suivre	O
sa	O
marche	O
victorieuse	O
?	O
Mais	O
c'est	O
une	O
monstruosité	O
qui	O
dépasse	O
tout	O
ce	O
qu'on	O
peut	O
concevoir	O
!	O
Bakermann	B-PER
le	O
connaît	O
,	O
son	O
Morti	O
-	O
fulgurans	O
;	O
il	O
sait	O
que	O
rien	O
ne	O
peut	O
le	O
faire	O
reculer	O
.	O
C'est	O
un	O
vrai	O
microbe	O
celui	O
-	O
là	O
,	O
aussi	O
supérieur	O
aux	O
autres	O
que	O
la	O
lumière	O
électrique	O
à	O
une	O
misérable	O
chandelle	O
...	O
Soit	O
!	O
le	O
sort	O
en	O
est	O
jeté	O
!	O
Le	B-PER
Morti	I-PER
-	O
fulgurans	O
se	O
répandra	O
dans	O
le	O
monde	O
!	O
Le	O
soir	O
,	O
il	O
y	O
avait	O
déjà	O
sept	O
décès	O
dans	O
la	O
ville	O
.	O
L'élève	O
pharmacien	O
à	O
trois	O
heures	O
,	O
puis	O
Rothbein	B-PER
à	O
quatre	O
heures	O
,	O
puis	O
deux	O
clients	O
du	O
pharmacien	O
à	O
cinq	O
heures	O
,	O
puis	O
,	O
à	O
six	O
heures	O
,	O
quatre	O
clients	O
de	O
Rothbein	B-PER
,	O
cinq	O
clients	O
du	O
pharmacien	O
,	O
et	O
les	O
quatre	O
voisines	O
,	O
celles	O
-	O
là	O
même	O
que	O
le	O
matin	O
Bakermann	B-PER
avait	O
vues	O
causer	O
avec	O
Thérèse	B-PER
.	O
Le	O
journal	O
de	O
la	O
localité	O
annonçait	O
ainsi	O
l'apparition	O
de	O
cette	O
foudroyante	O
épidémie	O
:	O
Nous	O
avons	O
le	O
regret	O
d'apprendre	O
à	O
nos	O
lecteurs	O
qu'une	O
maladie	O
,	O
venue	O
d'Orient	B-LOC
,	O
s'est	O
abattue	O
sur	O
notre	O
laborieuse	O
cité	O
.	O
A	O
l'heure	O
où	O
nous	O
mettons	O
sous	O
presse	O
,	O
on	O
a	O
enregistré	O
déjà	O
dix	O
-	O
sept	O
décès	O
,	O
et	O
nos	O
renseignements	O
particuliers	O
nous	O
permettent	O
d'affirmer	O
qu'on	O
compte	O
dans	O
les	O
divers	O
quartiers	O
de	O
la	O
ville	O
un	O
très	O
grand	O
nombre	O
de	O
malades	O
.	O
Le	O
mal	O
débute	O
soudainement	O
,	O
et	O
il	O
tue	O
en	O
quelques	O
heures	O
,	O
déjouant	O
toutes	O
les	O
ressources	O
de	O
la	O
thérapeutique	O
.	O
Il	O
est	O
probable	O
qu'il	O
s'agit	O
d'un	O
microbe	O
qu'on	O
n	O
'	O
a	O
pas	O
encore	O
pu	O
étudier	O
;	O
mais	O
,	O
d'après	O
les	O
auteurs	O
compétents	O
,	O
cette	O
maladie	O
ne	O
serait	O
autre	O
que	O
le	B-PER
Koussmi	I-PER
-	O
koussmi	O
,	O
une	O
sorte	O
de	O
peste	O
infectieuse	O
qui	O
règne	O
au	B-LOC
Dahomey	I-LOC
.	O
On	O
se	O
perd	O
en	O
conjectures	O
sur	O
la	O
manière	O
dont	O
le	B-PER
Koussmi	I-PER
-	I-PER
koussmi	I-PER
a	O
pu	O
pénétrer	O
à	O
Brunnwald	B-LOC
.	O
La	O
facilité	O
des	O
communications	O
entre	O
l'Allemagne	B-LOC
et	O
l'Afrique	B-LOC
explique	O
tant	O
soit	O
peu	O
cette	O
propagation	O
.	O
Mais	O
comment	O
se	O
fait	O
-	O
il	O
que	O
les	O
contrées	O
intermédiaires	O
n'aient	O
pas	O
été	O
atteintes	O
?	O
Ce	O
sont	O
là	O
des	O
questions	O
que	O
nos	O
hygiénistes	O
sauront	O
promptement	O
résoudre	O
...	O
Quoi	O
qu'il	O
en	O
soit	O
,	O
il	O
s'agit	O
d'un	O
mal	O
redoutable	O
.	O
Nous	O
comptons	O
sur	O
la	O
science	O
de	O
nos	O
médecins	O
pour	O
le	O
conjurer	O
,	O
et	O
sur	O
le	O
bon	O
sens	O
de	O
nos	O
populations	O
pour	O
ne	O
pas	O
s'abandonner	O
à	O
une	O
vaine	O
panique	O
.	O
Cependant	O
le	B-PER
professeur	I-PER
Bakermann	I-PER
est	O
plongé	O
dans	O
un	O
profond	O
désespoir	O
.	O
Assurément	O
la	O
mort	O
de	O
sa	O
femme	O
est	O
un	O
grand	O
deuil	O
.	O
Mais	O
quoi	O
!	O
Mme	B-PER
Baker	I-PER
-	O
mann	O
était	O
mortelle	O
,	O
et	O
à	O
la	O
longue	O
on	O
finit	O
par	O
se	O
4	O
P.	O
consoler	O
.	O
Ce	O
qui	O
est	O
horrible	O
,	O
défiant	O
toutes	O
les	O
expressions	O
de	O
l'horreur	O
,	O
c'est	O
l'extension	O
de	O
l'épidémie	O
.	O
Il	O
essayait	O
de	O
réfléchir	O
;	O
mais	O
les	O
idées	O
tourbillonnaient	O
dans	O
sa	O
tête	O
.	O
Que	O
faire	O
,	O
puisque	O
le	B-PER
Morti	I-PER
-	O
fulgu	O
-	O
rans	O
est	O
invincible	O
?	O
Ordinairement	O
,	O
dans	O
une	O
épidémie	O
,	O
tous	O
ceux	O
qui	O
sont	O
atteints	O
ne	O
meurent	O
pas	O
,	O
il	O
est	O
des	O
individus	O
qui	O
réchappent	O
;	O
il	O
en	O
est	O
peut	O
-	O
être	O
que	O
les	O
médecins	O
sont	O
capables	O
de	O
guérir	O
;	O
il	O
en	O
est	O
qui	O
parviennent	O
à	O
éviter	O
la	O
contagion	O
.	O
Surtout	O
la	O
maladie	O
s'arrête	O
,	O
le	O
microbe	O
finit	O
par	O
deve	O
-	O
venir	O
peu	O
redoutable	O
,	O
s'atténuant	O
de	O
manière	O
à	O
être	O
de	O
moins	O
en	O
moins	O
dangereux	O
.	O
Mais	O
ici	O
on	O
ne	O
peut	O
espér	O
-	O
rer	O
rien	O
de	O
semblable	O
.	O
Le	O
Morti	O
-	O
fulgurans	O
ne	O
s'atténuera	O
pas	O
.	O
Au	O
contraire	O
.	O
Il	O
prendra	O
des	O
forces	O
nouvelles	O
en	O
se	O
disséminant	O
dans	O
le	O
monde	O
:	O
il	O
est	O
trop	O
vigoureux	O
,	O
trop	O
robuste	O
,	O
trop	O
bien	O
constitué	O
pour	O
s'affaiblir	O
.	O
L'espèce	O
humaine	O
,	O
reculant	O
devant	O
lui	O
,	O
va	O
être	O
forcée	O
de	O
disparaître	O
!	O
Un	O
combat	O
terrible	O
,	O
inouï	O
,	O
se	O
livrait	O
dans	O
l'âme	O
de	O
Bakermann	B-PER
.	O
Jamais	O
peut	O
-	O
être	O
un	O
mortel	O
n'avait	O
senti	O
peser	O
sur	O
lui	O
une	O
responsabilité	O
si	O
lourde	O
,	O
si	O
écrasante	O
.	O
Encore	O
si	O
un	O
aveu	O
solennel	O
devait	O
empêcher	O
le	O
mal	O
!	O
...	O
Mais	O
non	O
,	O
un	O
aveu	O
est	O
inutile	O
!	O
Qu'il	O
se	O
taise	O
ou	O
qu'il	O
parle	O
,	O
l'épidémie	O
suivra	O
son	O
cours	O
.	O
Alors	O
pourquoi	O
parler	O
?	O
Oui	O
,	O
pourquoi	O
?	O
Si	O
une	O
confession	O
publique	O
,	O
éclatante	O
,	O
devait	O
sauver	O
un	O
seul	O
malade	O
,	O
certes	O
!	O
Mais	O
elle	O
ne	O
servirait	O
qu	O
'	O
à	O
rendre	O
le	O
nom	O
de	O
Bakermann	B-PER
à	O
jamais	O
honni	O
des	O
générations	O
futures	O
...	O
Si	O
tant	O
est	O
que	O
quelque	O
être	O
humain	O
puisse	O
survivre	O
au	O
Morti	B-PER
-	O
fulgu	O
-	O
rans	O
?	O
...	O
Les	O
générations	O
futures	O
!	O
...	O
Et	O
Bakermann	B-PER
souriait	O
amèrement	O
,	O
en	O
pensant	O
que	O
,	O
grâce	O
à	O
lui	O
,	O
il	O
n	O
'	O
y	O
aurait	O
pas	O
de	O
générations	O
futures	O
.	O
D'ailleurs	O
,	O
est	O
-	O
ce	O
bien	O
le	B-PER
Morti	O
-	O
fulgurans	O
?	O
Rothbein	B-PER
n	O
'	O
a	O
pas	O
eu	O
d'hésitation	O
.	O
Tout	O
de	O
suite	O
il	O
a	O
affirmé	O
que	O
c'était	O
le	B-PER
Koussmi	I-PER
-	O
koussmi	O
.	O
Pourquoi	O
Rothbein	B-PER
n'aurait	O
-	O
il	O
pas	O
raison	O
?	O
Pourquoi	O
le	O
contredire	O
et	O
se	O
faire	O
soi	O
-	O
même	O
son	O
propre	O
bourreau	O
?	O
C'est	O
une	O
coupable	O
présomption	O
que	O
de	O
prétendre	O
en	O
savoir	O
,	O
à	O
soi	O
tout	O
seul	O
,	O
plus	O
que	O
les	O
maîtres	O
de	O
la	O
science	O
.	O
Ils	O
ont	O
prononcé	O
!	O
Eh	O
bien	O
,	O
leur	O
arrêt	O
est	O
irrévocable	O
:	O
c'est	O
le	B-PER
Koussmi	I-PER
-	O
koussmi	O
.	O
Enfin	O
,	O
si	O
je	O
parle	O
,	O
je	O
ne	O
sauverai	O
personne	O
...	O
Je	O
ne	O
parlerai	O
pas	O
!	O
...	O
—	O
s	O
,	O
la	O
voix	O
de	O
la	O
con	O
-	O
Malgré	O
tous	O
cesraisonnements	O
rmann	O
,	O
lui	O
disait	O
la	O
science	O
était	O
plus	O
forte	O
.	O
«	O
Baker	B-PER
-	O
sais	O
parfaitement	O
que	O
voix	O
,	O
tu	O
te	O
mens	O
à	O
toi	O
-	O
même	O
.	O
Tu	O
urans	O
,	O
qu'il	O
n	O
'	O
y	O
a	O
pas	O
ta	O
femme	O
est	O
morte	O
du	B-PER
Morti	O
-	O
fulgu	O
-	O
es	O
l'unique	O
cause	O
de	O
de	B-PER
Koussmi	I-PER
-	O
koussmi	O
,	O
et	O
que	O
tu	O
e	O
disparaître	O
tous	O
les	O
l'épidémie	O
effroyable	O
qui	O
va	O
faire	O
atrocité	O
de	O
ton	O
forfait	O
,	O
humains	O
.	O
Si	O
tu	O
veux	O
diminuer	O
l'ho	O
-	O
Bakermann	B-PER
,	O
sois	O
un	O
il	O
faut	O
l'avouer	O
généreusement	O
.	O
e	O
silence	O
,	O
tu	O
es	O
le	O
plus	O
honnête	O
homme	O
,	O
car	O
,	O
si	O
tu	O
gardes	O
affreux	O
scélérat	O
que	O
la	O
terre	O
ait	O
en	O
-	O
nfanté	O
.	O
»	O
Il	O
sortit	O
.	O
Il	O
se	O
sentait	O
l'âme	O
des	O
grands	O
martyrs	O
,	O
et	O
il	O
avait	O
pris	O
une	O
résolution	O
héroïque	O
.	O
Oui	O
,	O
il	O
voulait	O
boire	O
le	O
calice	O
jusqu	O
'	O
à	O
la	O
lie	O
!	O
Il	O
avait	O
un	O
ennemi	O
,	O
un	O
ennemi	O
mortel	O
,	O
le	B-PER
professeur	I-PER
Hugo	I-PER
Krankwein	I-PER
,	O
son	O
rival	O
en	O
microbe	O
,	O
un	O
petit	O
homme	O
,	O
chauve	O
,	O
à	O
figure	O
de	O
fouine	O
,	O
grimaçante	O
,	O
très	O
envieux	O
et	O
très	O
savant	O
.	O
C'est	O
à	O
Krankwein	B-LOC
que	O
Bakermann	B-PER
va	O
avouer	O
son	O
crime	O
.	O
Krankwein	B-PER
vivait	O
seul	O
,	O
dans	O
un	O
faubourg	O
isolé	O
.	O
Ce	O
fut	O
lui	O
qui	O
ouvrit	O
la	O
porte	O
;	O
mais	O
il	O
recula	O
épouvanté	O
quand	O
il	O
aperçut	O
devant	O
lui	O
la	O
figure	O
bouleversée	O
de	O
son	O
collègue	O
.	O
—	O
Au	O
nom	O
du	O
ciel	O
,	O
est	O
-	O
ce	O
bien	O
vous	O
?	O
—	O
C'est	O
moi	O
,	O
soupira	O
Bakermann	B-PER
;	O
ma	O
femme	O
est	O
morte	O
ce	O
matin	O
!	O
—	O
Oui	O
,	O
je	O
sais	O
,	O
dit	O
Krankwein	B-PER
,	O
en	O
levant	O
les	O
yeux	O
au	O
ciel	O
.	O
La	O
pauvre	O
femme	O
a	O
été	O
une	O
des	O
premières	O
victimes	O
du	B-PER
Koussmi	O
-	O
koussmi	O
.	O
—	O
Ne	O
parlez	O
pas	O
du	B-PER
Koussmi	I-PER
-	O
koussmi	O
!	O
s'écria	O
Baker	B-PER
-	O
mann	O
.	O
Le	B-PER
Koussmi	I-PER
-	O
koussmi	O
n'existe	O
pas	O
!	O
Il	O
n	O
'	O
y	O
a	O
que	O
le	O
Bacillus	B-PER
morti	O
-	O
fulgurans	O
!	O
—	O
Tiens	O
!	O
tiens	O
!	O
pensa	O
Krankwein	B-PER
,	O
non	O
sans	O
quelque	O
satisfaction	O
,	O
le	O
pauvre	O
homme	O
est	O
devenu	O
fou	O
!	O
Voyons	O
,	O
mon	O
cher	O
collègue	O
,	O
dit	O
-	O
il	O
avec	O
douceur	O
,	O
en	O
s'adressant	O
à	O
Bakermann	B-PER
avec	O
la	O
patience	O
un	O
peu	O
méprisante	O
qu'on	O
a	O
pour	O
les	O
enfants	O
et	O
les	O
malades	O
,	O
je	O
connais	O
cette	O
horrible	O
histoire	O
.	O
La	O
chère	O
Mme	B-PER
Bakermann	I-PER
avait	O
acheté	O
des	O
tapis	O
d'Orient	B-LOC
qui	O
venaient	O
en	O
droite	O
ligne	O
du	B-LOC
Dahomey	I-LOC
:	O
il	O
n'en	O
faut	O
pas	O
davantage	O
,	O
hélas	O
!	O
—	O
Et	O
moi	O
je	O
vous	O
dis	O
qu'il	O
n	O
'	O
y	O
a	O
pas	O
de	O
Koussmi	B-PER
-	O
koussmi	O
!	O
s'écria	O
Bakermann	B-PER
.	O
Est	O
-	O
ce	O
que	O
votre	O
Koussmi	B-PER
-	O
koussmi	B-PER
peut	O
tuer	O
en	O
trois	O
heures	O
un	O
homme	O
vigoureux	O
et	O
bien	O
portant	O
?	O
Est	O
-	O
ce	O
qu'il	O
peut	O
frapper	O
sans	O
rémission	O
?	O
Est	O
-	O
ce	O
qu'il	O
résiste	O
à	O
la	O
quinine	O
et	O
aux	O
bains	O
froids	O
?	O
Non	O
,	O
mille	O
fois	O
non	O
,	O
c'est	O
mon	O
microbe	O
,	O
vous	O
dis	O
-	O
je	O
,	O
c'est	O
mon	O
Morti	O
-	O
fulgurans	O
qui	O
a	O
tué	O
Josépha	B-PER
.	O
Krankwein	B-PER
sourit	O
.	O
—	O
Mon	O
cher	O
Bakermann	B-PER
,	O
la	O
douleur	O
vous	O
égare	O
;	O
le	B-PER
Morti	O
-	O
fulgurans	O
est	O
un	O
rêve	O
de	O
votre	O
imagination	O
malade	O
,	O
et	O
la	O
situation	O
est	O
trop	O
grave	O
pour	O
que	O
nous	O
nous	O
arrêtions	O
à	O
des	O
hypothèses	O
invraisemblables	O
.	O
—	O
Des	O
hypothèses	O
!	O
rugit	O
Bakermann	B-PER
.	O
Des	O
hypothèses	O
!	O
Songez	O
-	O
vous	O
à	O
ce	O
que	O
vous	O
dites	O
?	O
Le	O
Morti	O
-	O
fulgurans	O
existe	O
.	O
Je	O
l'ai	O
créé	O
,	O
je	O
l'ai	O
fait	O
sortir	O
du	O
néant	O
.	O
Je	O
l'ai	O
construit	O
de	O
toutes	O
pièces	O
,	O
inattaquable	O
,	O
irréssis	O
-	O
tible	O
,	O
défiant	O
la	O
médecine	O
et	O
les	O
médecins	O
.	O
Je	O
le	O
conserve	O
dans	O
mes	O
fioles	O
:	O
j'empoisonne	O
avec	O
lui	O
Mme	B-PER
Ba	I-PER
-	I-PER
kermann	I-PER
,	O
Rothbein	B-PER
,	O
Thérèse	B-PER
et	O
cinq	O
cents	O
personnes	O
!	O
Et	O
vous	O
venez	O
me	O
parler	O
d'hypothèses	O
!	O
—	O
Calmez	O
-	O
vous	O
,	O
je	O
vous	O
en	O
prie	O
,	O
mon	O
cher	O
collègue	O
,	O
soupira	O
Krankwein	B-PER
.	O
Tenez	O
,	O
demain	O
matin	O
,	O
si	O
nous	O
existons	O
encore	O
,	O
j'irai	O
vous	O
rendre	O
visite	O
,	O
et	O
vous	O
reconnaîtrez	O
que	O
vous	O
n'êtes	O
pas	O
tout	O
à	O
fait	O
raisonnable	O
.	O
—	O
Mais	O
vous	O
ne	O
voyez	O
donc	O
pas	O
que	O
le	B-PER
Morti	I-PER
-	O
fulgu	O
-	O
rans	O
ne	O
m'attaque	O
pas	O
,	O
moi	O
!	O
...	O
Il	O
n'avait	O
pas	O
achevé	O
qu'une	O
lueur	O
soudaine	O
le	O
traversa	O
.	O
Ce	O
fut	O
un	O
éclair	O
éblouissant	O
,	O
une	O
de	O
ces	O
conceptions	O
sublimes	O
,	O
grandioses	O
,	O
qui	O
jettent	O
leur	O
clarté	O
aveuglante	O
sur	O
l'âme	O
tout	O
entière	O
.	O
—	O
J'ai	O
trouvé	O
!	O
J'ai	O
trouvé	O
!	O
s'écria	O
-	O
t	O
-	O
il	O
.	O
Et	O
,	O
sans	O
prendre	O
congé	O
de	O
Krankwein	B-PER
stupéfait	O
,	O
il	O
se	O
précipita	O
nu	O
-	O
tête	O
dans	O
la	O
rue	O
.	O
—	O
Bonté	O
divine	O
!	O
pensa	O
Krankwein	B-PER
,	O
Bakermann	B-PER
est	O
devenu	O
fou	O
.	O
Il	O
n'était	O
certainement	O
pas	O
bien	O
fort	O
,	O
mais	O
maintenant	O
c'est	O
un	O
véritable	O
insensé	O
.	O
Là	O
-	O
dessus	O
Krankwein	B-PER
se	O
coucha	O
.	O
Lui	O
aussi	O
,	O
il	O
était	O
vacciné	O
contre	O
toutes	O
les	O
épidémies	O
,	O
et	O
il	O
n'avait	O
pas	O
peur	O
du	B-PER
Koussmi	I-PER
-	O
koussmi	O
.	O
Le	O
sort	O
de	O
ses	O
concitoyens	O
l'intéressait	O
fort	O
peu	O
.	O
Quant	O
au	O
Morti	B-PER
-	O
fulgurans	O
,	O
il	O
avait	O
le	O
malheur	O
de	O
n	O
'	O
y	O
pas	O
croire	O
.	O
Au	O
milieu	O
de	O
la	O
nuit	O
,	O
dans	O
les	O
rues	O
désolées	O
de	O
Brunnwald	B-LOC
,	O
on	O
aurait	O
pu	O
voir	O
un	O
homme	O
marchant	O
à	O
grands	O
pas	O
,	O
les	O
cheveux	O
au	O
vent	O
,	O
parlant	O
et	O
gesticulant	O
tout	O
haut	O
,	O
sans	O
prendre	O
souci	O
de	O
la	O
neige	O
qui	O
tombait	O
dru	O
,	O
et	O
de	O
la	O
boue	O
épaisse	O
et	O
froide	O
qui	O
couvrait	O
le	O
pavé	O
.	O
—	O
J'ai	O
trouvé	O
!	O
J'ai	O
trouvé	O
!	O
se	O
répétait	O
Bakermann	B-PER
.	O
Parbleu	O
!	O
Mon	O
Morti	B-PER
-	O
fulgurans	O
a	O
été	O
cultivé	O
sur	O
de	O
l'électricité	O
négative	O
;	O
l'électricité	O
positive	O
doit	O
le	O
tuer	O
immédiatement	O
.	O
C'est	O
fatal	O
,	O
absolument	O
fatal	O
!	O
aussi	O
certain	O
que	O
deux	O
et	O
deux	O
font	O
quatre	O
.	O
Avec	O
de	O
l'électricité	O
positive	O
,	O
il	O
sera	O
aussitôt	O
détruit	O
,	O
anéanti	O
,	O
pulvérisé	O
.	O
Il	O
redeviendra	O
aussi	O
inoffensif	O
qu'il	O
était	O
d'abord	O
,	O
quand	O
je	O
l'ai	O
retiré	O
du	O
beurre	O
rance	O
.	O
Que	O
dis	O
-	O
je	O
?	O
il	O
sera	O
plus	O
inoffensif	O
encore	O
.	O
Et	O
on	O
vivra	O
,	O
et	O
on	O
n'aura	O
plus	O
rien	O
à	O
craindre	O
!	O
De	O
l'électricité	O
positive	O
,	O
et	O
le	O
monde	O
sera	O
sauvé	O
,	O
et	O
l'humanité	O
ne	O
finira	O
pas	O
,	O
et	O
le	O
nom	O
de	O
Bakermann	B-PER
sera	O
célébré	O
avec	O
reconnaissance	O
par	O
les	O
innombrables	O
générations	O
futures	O
,	O
car	O
il	O
y	O
aura	O
des	O
générations	O
futures	O
Allons	O
,	O
Bakermann	B-PER
,	O
à	O
l'oeuvre	O
.	O
Tu	O
as	O
fait	O
le	O
mal	O
,	O
mais	O
tu	O
peux	O
le	O
réparer	O
,	O
et	O
même	O
toi	O
seul	O
pouvais	O
le	O
réparer	O
.	O
Pour	O
terrasser	O
le	B-PER
Morti	I-PER
-	O
fulgurans	O
,	O
il	O
ne	O
fallait	O
rien	O
moins	O
que	O
l'homme	O
qui	O
l'avait	O
fait	O
naître	O
.	O
Cependant	O
l'épidémie	O
faisait	O
des	O
pas	O
de	O
géant	O
.	O
D'abord	O
,	O
dans	O
la	B-LOC
ville	I-LOC
de	I-LOC
Brunnwald	I-LOC
,	O
elle	O
avait	O
éclaté	O
partout	O
.	O
Presque	O
dans	O
chaque	O
maison	O
il	O
y	O
avait	O
au	O
moins	O
un	O
malade	O
,	O
et	O
les	O
malades	O
étaient	O
tout	O
de	O
suite	O
dans	O
un	O
état	O
désespéré	O
.	O
Nul	O
remède	O
n'entravait	O
la	O
marche	O
du	O
fléau	O
.	O
La	O
consternation	O
était	O
universelle	O
.	O
On	O
n'osait	O
plus	O
sortir	O
de	O
chez	O
soi	O
.	O
L'administration	O
,	O
toujours	O
prévoyante	O
,	O
