Récit	O
répandait	O
sur	O
la	O
ville	O
des	O
torrents	O
d'acide	O
phénique	O
,	O
que	O
des	O
pompes	O
à	O
vapeur	O
pulvérisaient	O
dans	O
les	O
rues	O
.	O
Les	O
nouvelles	O
que	O
le	O
télégraphe	O
apportait	O
étaient	O
très	O
graves	O
.	O
Le	O
matin	O
du	O
23	O
décembre	O
,	O
à	O
Berlin	B-LOC
,	O
on	O
comptait	O
déjà	O
dix	O
cas	O
de	O
mort	O
disséminés	O
en	O
tous	O
les	O
quartiers	O
.	O
Un	O
voyageur	O
,	O
parti	O
de	O
Brunnwald	B-LOC
en	O
troisième	O
classe	O
,	O
avait	O
contaminé	O
les	O
sept	O
voyageurs	O
qui	O
faisaient	O
route	O
avec	O
lui	O
,	O
et	O
tous	O
avaient	O
succombé	O
,	O
laissant	O
derrière	O
eux	O
la	O
contagion	O
de	O
l'épouvantable	O
fléau	O
.	O
La	O
rapidité	O
avec	O
laquelle	O
se	O
développait	O
ce	O
microbe	O
maudit	O
empêchait	O
toute	O
mesure	O
préventive	O
.	O
Point	O
de	O
quarantaine	O
possible	O
.	O
Plus	O
d'entraves	O
aux	O
frontières	O
.	O
En	O
douze	O
heures	O
,	O
avec	O
les	O
chemins	O
de	O
fer	O
à	O
vapeur	O
surchauffée	O
,	O
on	O
va	O
de	O
Cadix	B-LOC
à	O
Saint	B-LOC
-	I-LOC
Pétersbourg	I-LOC
.	O
Ce	O
n'est	O
plus	O
comme	O
au	O
XIXe	O
siècle	O
,	O
où	O
l'on	O
faisait	O
péniblement	O
soixante	O
kilomètres	O
à	O
l'heure	O
.	O
Aussi	O
,	O
en	O
une	O
nuit	O
,	O
l'Europe	B-LOC
entière	O
fut	O
-	O
elle	O
empoisonnée	O
.	O
La	B-LOC
ville	I-LOC
de	I-LOC
Brunnwald	I-LOC
à	O
moitié	O
anéantie	O
,	O
Berlin	B-LOC
,	O
Vienne	B-LOC
et	O
Munich	B-LOC
comptant	O
déjà	O
quelques	O
cas	O
de	O
mort	O
et	O
probablement	O
infectées	O
en	O
tous	O
les	O
points	O
;	O
Paris	B-LOC
,	O
Londres	B-LOC
,	O
Rome	B-LOC
,	O
Saint	B-LOC
-	I-LOC
Pétersbourg	B-LOC
envahis	O
,	O
sans	O
qu'on	O
puisse	O
arrêter	O
l'invasion	O
,	O
et	O
en	O
quarante	O
-	O
huit	O
heures	O
l'humanité	O
anéantie	O
,	O
tel	O
était	O
le	O
bilan	O
de	O
l'heure	O
présente	O
.	O
Il	O
y	O
avait	O
de	O
quoi	O
faire	O
frissonner	O
les	O
plus	O
grands	O
héros	O
.	O
Cependant	O
Bakermann	B-PER
n'avait	O
plus	O
peur	O
.	O
Il	O
ne	O
craignait	O
plus	O
le	B-PER
Morti	I-PER
-	O
fulgurans	O
.	O
Il	O
travailla	O
toute	O
la	O
nuit	O
,	O
et	O
le	O
matin	O
,	O
à	O
l'aube	O
,	O
les	O
habitants	O
de	O
Brunnwald	B-LOC
purent	O
apercevoir	O
une	O
immense	O
affiche	O
,	O
qui	O
s'étalait	O
sur	O
la	O
place	O
du	O
marché	O
.	O
LE	B-PER
PROFESSEUR	I-PER
BAKERMANN	I-PER
GUÉRIT	B-PER
LE	I-PER
KOUSSMI	I-PER
-	O
KOUSSMI	B-PER
PAR	O
L'ÉLECTRICITÉ	O
.	O
Si	O
Bakermann	B-PER
s'était	O
servi	O
du	O
mot	O
de	O
Koussmi	B-PER
-	O
koussmi	O
,	O
c'avait	O
été	O
par	O
une	O
lâche	O
condescendance	O
à	O
l'opinion	O
commune	O
.	O
En	O
effet	O
,	O
le	O
public	O
,	O
les	O
journaux	O
,	O
les	O
savants	O
,	O
les	O
médecins	O
ne	O
parlaient	O
que	O
du	O
Koussmi	O
-	O
koussmi	O
.	O
Tout	O
autre	O
nom	O
eût	O
été	O
incompris	O
.	O
Non	O
sans	O
amertume	O
,	O
Bakermann	B-PER
s'était	O
résolu	O
à	O
employer	O
l'expression	O
vulgaire	O
,	O
devenue	O
unanime	O
.	O
Il	O
regrettait	O
le	O
terme	O
de	O
Morti	O
-	O
fulgurans	O
,	O
qu'il	O
avait	O
choisi	O
lui	O
-	O
même	O
avec	O
amour	O
.	O
Et	O
,	O
après	O
tout	O
,	O
il	O
avait	O
bien	O
le	O
droit	O
de	O
donner	O
à	O
son	O
microbe	O
le	O
nom	O
qu'il	O
préférait	O
.	O
Mais	O
il	O
avait	O
cédé	O
.	O
Car	O
il	O
s'agissait	O
de	O
faire	O
connaître	O
sans	O
délai	O
le	O
traitement	O
vainqueur	O
qui	O
va	O
arrêter	O
le	O
fléau	O
dans	O
sa	O
course	O
envahissante	O
.	O
Un	O
grand	O
plateau	O
,	O
sur	O
lequel	O
on	O
peut	O
mettre	O
des	O
chaises	O
,	O
des	O
fauteuils	O
et	O
même	O
des	O
lits	O
.	O
A	O
ce	O
plateau	O
un	O
conducteur	O
électrique	O
relié	O
à	O
une	O
immense	O
pile	O
.	O
L'électricité	O
négative	O
,	O
celle	O
qui	O
donne	O
de	O
la	O
vigueur	O
au	O
Morti	O
-	O
fulgurans	O
,	O
s'en	O
va	O
dans	O
le	O
sol	O
;	O
mais	O
l'électricité	O
positive	O
,	O
celle	O
qui	O
est	O
la	O
mort	O
du	O
microbe	O
,	O
va	O
tout	O
entière	O
dans	O
le	O
plateau	O
.	O
On	O
monte	O
sur	O
le	O
plateau	O
—	O
et	O
,	O
grâce	O
à	O
ses	O
dimensions	O
,	O
quinze	O
personnes	O
peuvent	O
y	O
tenir	O
à	O
l'aise	O
—	O
et	O
au	O
bout	O
de	O
quelques	O
instants	O
on	O
se	O
charge	O
d'électricité	O
positive	O
.	O
On	O
devient	O
alors	O
rebelle	O
à	O
l'infection	O
.	O
Le	O
premier	O
malade	O
qui	O
prit	O
place	O
sur	O
le	O
plateau	O
fut	O
César	B-PER
Pück	I-PER
.	O
Il	O
souffrait	O
atrocement	O
,	O
et	O
ses	O
membres	O
livides	O
étaient	O
en	O
proie	O
à	O
d'atroces	O
convulsions	O
.	O
On	O
le	O
misa	O
sur	O
le	O
plateau	O
en	O
présence	O
de	O
Krankwein	B-PER
,	O
qui	O
souriait	O
sarcastiquement	O
,	O
et	O
aussitôt	O
toutes	O
les	O
douleurs	O
cessèrent	O
.	O
Les	O
crampes	O
,	O
les	O
spasmes	O
,	O
le	O
refroidissement	O
disparurent	O
en	O
quelques	O
minutes	O
comme	O
par	O
miracle	O
.	O
La	O
figure	O
moribonde	O
du	O
bon	O
César	B-PER
Pück	I-PER
redevint	O
joyeuse	O
et	O
souriante	O
comme	O
par	O
le	O
passé	O
.	O
En	O
voyant	O
ce	O
résultat	O
,	O
qu'il	O
avait	O
prévu	O
,	O
mais	O
dont	O
il	O
doutait	O
encore	O
jusqu	O
'	O
à	O
ce	O
que	O
la	O
démonstration	O
lui	O
en	O
ait	O
été	O
donnée	O
,	O
Bakermann	B-PER
fut	O
écrasé	O
par	O
la	O
joie	O
.	O
C'était	O
trop	O
d'émotions	O
en	O
si	O
peu	O
de	O
temps	O
;	O
et	O
il	O
perdit	O
connaissance	O
.	O
On	O
le	O
ranima	O
comme	O
on	O
put	O
.	O
Bientôt	O
tout	O
le	O
monde	O
connut	O
la	O
guérison	O
merveilleuse	O
de	O
César	B-PER
Pück	I-PER
.	O
La	O
nouvelle	O
se	O
répandit	O
en	O
un	O
clin	O
d'oeil	O
.	O
En	O
moins	O
d'une	O
demi	O
-	O
heure	O
,	O
tous	O
les	B-MISC
Brunnwaldiens	I-MISC
surent	O
que	O
Baker	B-PER
-	I-PER
mann	I-PER
guérissait	O
le	B-PER
Koussmi	I-PER
-	O
koussmi	O
par	O
l'électricité	O
.	O
Alors	O
de	O
toutes	O
parts	O
on	O
dressa	O
des	O
piles	O
électriques	O
et	O
des	O
plateaux	O
modèle	O
Bakermann	B-PER
.	O
A	O
midi	O
,	O
il	O
n	O
'	O
y	O
avait	O
pas	O
moins	O
de	O
quatorze	O
grands	O
plateaux	O
à	O
électricité	O
positive	O
qui	O
fonctionnaient	O
activement	O
.	O
Aussi	O
les	O
décès	O
diminuèrent	O
bien	O
vite	O
.	O
De	O
neuf	O
heures	O
à	O
dix	O
heures	O
,	O
il	O
y	O
eut	O
135	O
décès	O
.	O
Ce	O
fut	O
le	O
chiffre	O
le	O
plus	O
fort	O
.	O
Le	O
chiffre	O
tomba	O
,	O
à	O
onze	O
heures	O
,	O
à	O
32	O
;	O
à	O
midi	O
,	O
il	O
n'était	O
plus	O
que	O
de	O
8	O
;	O
à	O
une	O
heure	O
,	O
il	O
n	O
'	O
y	O
en	O
eut	O
qu'un	O
,	O
et	O
enfin	O
à	O
deux	O
heures	O
il	O
celui	O
d'un	O
vieux	O
médecin	O
entêté	O
qui	O
ne	O
voulut	O
pas	O
entendre	O
parler	O
du	O
traitement	O
électrique	O
,	O
disant	O
que	O
c'étaient	O
des	O
sottises	O
,	O
qu'au	B-LOC
Dahomey	I-LOC
on	O
guérit	O
du	B-PER
Koussmi	I-PER
-	I-PER
koussmi	O
sans	O
électricité	O
,	O
et	O
qu'il	O
était	O
,	O
lui	O
,	O
Meinfeld	B-PER
,	O
trop	O
vieux	O
pour	O
gober	O
les	O
soi	O
-	O
disant	O
découvertes	O
de	O
la	O
science	O
moderne	O
.	O
On	O
était	O
tranquille	O
maintenant	O
à	O
Brunnwald	B-LOC
.	O
Mais	O
au	O
loin	O
,	O
quel	O
désastre	O
!	O
Le	O
télégraphe	O
transmettait	O
à	O
chaque	O
minute	O
des	O
nouvelles	O
effrayantes	O
.	O
Au	O
moment	O
même	O
où	O
,	O
à	O
Brunnwald	B-LOC
,	O
grâce	O
aux	O
plateaux	O
d'électricité	O
positive	O
,	O
la	O
population	O
était	O
tout	O
à	O
fait	O
rassurée	O
,	O
il	O
y	O
avait	O
eu	O
45	O
329	O
décès	O
à	O
Berlin	B-LOC
,	O
7542	O
à	O
Vienne	B-LOC
,	O
4673	O
à	O
Munich	B-LOC
;	O
à	O
Paris	B-LOC
,	O
déjà	O
54	O
376	O
décès	O
et	O
58352	O
à	O
Londres	B-LOC
!	O
Bref	O
,	O
en	O
Europe	B-LOC
il	O
y	O
avait	O
déjà	O
,	O
en	O
tout	O
,	O
684	O
539	O
décès	O
.	O
Les	B-MISC
Américains	I-MISC
,	O
en	O
apprenant	O
la	O
nouvelle	O
de	O
ce	O
fléau	O
épouvantable	O
,	O
avaient	O
décrété	O
des	O
mesures	O
précises	O
pour	O
empêcher	O
qu'il	O
se	O
propageât	O
au	O
nouveau	O
monde	O
.	O
La	O
flotte	O
avait	O
été	O
mise	O
sur	O
le	O
pied	O
de	O
guerre	O
,	O
et	O
ils	O
avaient	O
pris	O
l'héroïque	O
résolution	O
de	O
recevoir	O
à	O
coups	O
de	O
canon	O
et	O
avec	O
des	O
torpilles	O
chargées	O
de	O
tétranitrodyna	O
-	O
mite	O
tout	O
navire	O
essayant	O
de	O
forcer	O
l'entrée	O
.	O
La	O
désolation	O
régnait	O
.	O
Chacun	O
se	O
répétait	O
que	O
la	O
fin	O
du	O
monde	O
vivant	O
était	O
venue	O
.	O
Un	O
grand	O
nombre	O
d'individus	O
,	O
préférant	O
une	O
mort	O
rapide	O
aux	O
angoisses	O
d'une	O
douloureuse	O
et	O
invincible	O
maladie	O
,	O
s'étaient	O
tués	O
pour	O
échapper	O
à	O
la	O
mort	O
.	O
Toutes	O
les	O
affaires	O
étaient	O
suspendues	O
.	O
Plus	O
de	O
chemins	O
de	O
fer	O
,	O
plus	O
de	O
bateaux	O
,	O
plus	O
de	O
police	O
,	O
plus	O
d'administration	O
.	O
Quelques	O
crimes	O
furent	O
constatés	O
.	O
C'étaient	O
des	O
gens	O
,	O
ordinairement	O
pacifiques	O
,	O
qui	O
,	O
affolés	O
,	O
reçurent	O
à	O
coups	O
de	O
revolvers	O
des	O
fournisseurs	O
qui	O
essayaient	O
de	O
pénétrer	O
chez	O
eux	O
.	O
La	O
sauvagerie	O
humaine	O
,	O
latente	O
en	O
nous	O
tous	O
,	O
avait	O
repris	O
le	O
dessus	O
.	O
Le	O
monde	O
civilisé	O
,	O
si	O
fier	O
de	O
sa	O
civilisation	O
,	O
était	O
redevenu	O
barbare	O
comme	O
aux	O
premiers	O
temps	O
de	O
l'humanité	O
.	O
On	O
reculait	O
à	O
l'époque	O
de	O
la	O
pierre	O
polie	O
,	O
et	O
même	O
au	O
delà	O
.	O
Cependant	O
le	O
télégraphe	O
fonctionnait	O
toujours	O
:	O
si	O
bien	O
qu'on	O
put	O
,	O
vers	O
midi	O
,	O
faire	O
savoir	O
au	O
monde	O
entier	O
que	O
le	O
remède	O
au	O
Koussmi	O
-	O
koussmi	O
était	O
trouvé	O
,	O
qu'un	O
célèbre	O
professeur	O
de	O
l'Université	B-LOC
de	I-LOC
Brunnwald	I-LOC
HEYRE	I-LOC
.	O
—	O
LE	O
MICROBE	O
DU	O
PROFESSEUR	B-PER
BAKERMANN	I-PER
.	O
avait	O
,	O
par	O
un	O
trait	O
de	O
génie	O
,	O
découvert	O
le	O
moyen	O
de	O
s'opposer	O
à	O
l'affreux	O
mal	O
.	O
Bakermann	B-PER
!	O
Bakermann	B-PER
a	O
inventé	O
le	O
traitement	O
du	O
Koussmi	B-PER
-	O
koussmi	O
!	O
Il	O
suffit	O
de	O
se	O
placer	O
pendant	O
quelques	O
minutes	O
sur	O
un	O
plateau	O
chargé	O
d'électricité	O
positive	O
.	O
La	O
nouvelle	O
se	O
propagea	O
avec	O
une	O
rapidité	O
prodigieuse	O
.	O
Le	O
soir	O
même	O
,	O
dans	O
toutes	O
les	O
localités	O
,	O
grandes	O
et	O
petites	O
,	O
de	O
l'Europe	B-LOC
,	O
d'immenses	O
plateaux	O
électriques	O
fonctionnaient	O
.	O
Des	O
flots	O
d'électricité	O
positive	O
se	O
répandirent	O
sur	O
le	O
globe	O
terrestre	O
.	O
Partout	O
des	O
machines	O
colossales	O
,	O
des	O
piles	O
électriques	O
gigantesques	O
,	O
étaient	O
installées	O
sur	O
les	O
places	O
publiques	O
:	O
partout	O
on	O
constatait	O
l'action	O
merveilleusement	O
efficace	O
de	O
l'électricité	O
positive	O
.	O
Aussi	O
la	O
mortalité	O
décrut	O
-	O
elle	O
aussi	O
vite	O
qu'elle	O
avait	O
monté	O
.	O
Le	B-PER
Koussmi	I-PER
-	O
koussmi	O
avait	O
trouvé	O
son	O
maître	O
.	O
Cette	O
épidémie	O
qui	O
devait	O
faire	O
disparaître	O
l'humanité	O
avait	O
prouvé	O
une	O
fois	O
de	O
plus	O
que	O
le	O
génie	O
de	O
l'homme	O
ne	O
trouve	O
pas	O
d'obstacles	O
et	O
que	O
la	O
nature	O
rebelle	O
est	O
toujours	O
domptée	O
par	O
les	O
forces	O
supérieures	O
de	O
l'intelligence	O
et	O
de	O
la	O
science	O
humaines	O
.	O
Quelques	O
victimes	O
,	O
assurément	O
;	O
mais	O
dans	O
toutes	O
les	O
administrations	O
sévissait	O
un	O
tel	O
encombrement	O
—	O
trois	O
mille	O
demandes	O
pour	O
une	O
seule	O
place	O
—	O
que	O
cette	O
petite	O
saignée	O
,	O
assurément	O
douloureuse	O
en	O
quelques	O
familles	O
,	O
était	O
dans	O
son	O
ensemble	O
plutôt	O
bienfaisante	O
,	O
et	O
que	O
,	O
l'alerte	O
une	O
fois	O
passée	O
,	O
on	O
ne	O
pouvait	O
considérer	O
le	B-PER
Koussmi	I-PER
-	O
koussmi	B-PER
comme	O
une	O
calamité	O
véritable	O
.	O
A	O
Brunnwald	B-LOC
,	O
le	B-PER
professeur	I-PER
Hermann	I-PER
Bakermann	I-PER
nageait	O
en	O
pleine	O
gloire	O
.	O
Les	O
télégrammes	O
affluaient	O
dans	O
sa	O
demeure	O
.	O
Quelques	O
souverains	O
daignèrent	O
le	O
remercier	O
personnellement	O
;	O
car	O
les	O
souverains	O
tiennent	O
à	O
leur	O
santé	O
autant	O
,	O
sinon	O
plus	O
,	O
que	O
les	O
autres	O
hommes	O
,	O
et	O
ils	O
ont	O
raison	O
.	O
Bakermann	B-PER
reçut	O
donc	O
de	O
grands	O
honneurs	O
:	O
la	O
Jarretière	O
,	O
le	O
Bain	O
,	O
la	O
Toison	O
d'or	O
,	O
l'Aigle	B-PER
noir	I-PER
,	O
l'Aigle	B-PER
rouge	I-PER
,	O
l'Éléphant	B-PER
blanc	I-PER
,	O
le	B-PER
Dragon	I-PER
vert	O
et	O
le	O
Chardon	B-PER
.	O
Le	O
nom	O
de	O
Bakermann	B-PER
,	O
qui	O
jusque	O
-	O
là	O
n'était	O
pas	O
sorti	O
d'un	O
petit	O
cercle	O
d'initiés	O
,	O
devint	O
en	O
une	O
demi	O
-	O
journée	O
le	O
plus	O
grand	O
nom	O
de	O
la	O
science	O
.	O
Modestement	O
il	O
savourait	O
son	O
triomphe	O
.	O
Il	O
accueillit	O
avec	O
une	O
franche	O
cordialité	O
une	O
députation	O
des	O
notables	O
et	O
des	O
étudiants	O
qui	O
venaient	O
le	O
féliciter	O
.	O
—	O
Mon	B-PER
Dieu	I-PER
,	O
mes	O
amis	O
,	O
j'ai	O
eu	O
une	O
bonne	O
idée	O
,	O
voilà	O
tout	O
.	O
Votre	O
gratitude	O
est	O
la	O
plus	O
douce	O
de	O
toutes	O
les	O
récompenses	O
.	O
Krankwein	B-PER
vint	O
lui	O
-	O
même	O
lui	O
faire	O
une	O
visite	O
.	O
—	O
Eh	O
bien	O
,	O
mon	O
cher	O
collègue	O
,	O
dit	O
-	O
il	O
avec	O
aigreur	O
,	O
vous	O
voilà	O
un	O
grand	O
homme	O
maintenant	O
!	O
Mais	O
avouez	O
que	O
vous	O
avez	O
eu	O
de	O
la	O
chance	O
.	O
Si	O
Mme	B-PER
Bakermann	I-PER
n'avait	O
pas	O
reçu	O
ses	O
tapis	O
du	B-LOC
Dahomey	I-LOC
,	O
et	O
s'il	O
n	O
'	O
y	O
avait	O
pas	O
eu	O
de	O
Koussmi	B-PER
-	O
koussmi	O
à	O
Brunnwald	B-LOC
,	O
vous	O
ne	O
seriez	O
pas	O
si	O
fier	O
.	O
Dans	O
toutes	O
les	O
contrées	O
de	O
l'Europe	B-LOC
,	O
une	O
souscription	O
fut	O
organisée	O
pour	O
dresser	O
une	O
statue	O
à	O
Bakermann	B-PER
.	O
Quelques	O
millions	O
furent	O
amassés	O
en	O
moins	O
d'une	O
journée	O
,	O
et	O
le	O
comité	O
décida	O
que	O
cette	O
statue	O
,	O
de	O
dix	O
mètres	O
de	O
haut	O
,	O
s'élèverait	O
sur	O
la	B-LOC
place	O
publique	O
de	O
Brunnwald	B-LOC
.	O
Cependant	O
Bakermann	B-PER
,	O
malgré	O
tant	O
de	O
gloire	O
,	O
n	O
'	O
a	O
pas	O
de	O
vanité	O
ni	O
de	O
fol	O
orgueil	O
.	O
Il	O
a	O
repris	O
ses	O
chères	O
études	O
dans	O
son	O
cher	O
laboratoire	O
,	O
et	O
il	O
y	O
travaille	O
avec	O
acharnement	O
.	O
Il	O
n	O
'	O
a	O
plus	O
peur	O
de	O
la	O
chambre	O
infernale	O
.	O
Elle	O
est	O
ouverte	O
jour	O
et	O
nuit	O
,	O
et	O
tous	O
les	O
curieux	O
y	O
peuvent	O
pénétrer	O
.	O
Le	O
soir	O
,	O
il	O
retourne	O
à	O
la	O
brasserie	O
.	O
Grâce	O
au	O
Morti	O
-	O
fulgurans	O
,	O
personne	O
à	O
présent	O
ne	O
l'empêche	O
d	O
'	O
y	O
boire	O
des	O
chopes	O
à	O
sa	O
guise	O
.	O
Aussi	O
prolonge	O
-	O
t	O
-	O
il	O
jusqu	O
'	O
à	O
l'aube	O
ses	O
parties	O
avec	O
César	B-PER
Pück	I-PER
et	O
Rodolphe	B-PER
Müller	I-PER
.	O
Il	O
a	O
bien	O
le	O
droit	O
de	O
se	O
donner	O
un	O
peu	O
de	O
bon	O
temps	O
,	O
après	O
de	O
si	O
terribles	O
angoisses	O
et	O
un	O
tel	O
service	O
rendu	O
aux	O
hommes	O
.	O
Mais	O
le	O
bonheur	O
parfait	O
,	O
irréprochable	O
,	O
n'est	O
pas	O
de	O
ce	O
monde	O
.	O
Le	B-PER
professeur	I-PER
Hermann	I-PER
Bakermann	I-PER
a	O
encore	O
un	O
gros	O
souci	O
:	O
il	O
regrette	O
le	O
terme	O
de	O
Morti	O
-	O
fulgurans	O
,	O
et	O
toutes	O
les	O
fois	O
que	O
l'on	O
prononce	O
devant	O
lui	O
le	O
nom	O
de	O
Kousmi	B-PER
-	O
kousmi	O
,	O
il	O
fait	O
une	O
grimace	O
de	O
déplaisir	O
.	O
Car	O
il	O
sait	O
bien	O
que	O
le	B-PER
Kousmi	I-PER
-	I-PER
kousmi	I-PER
n'existe	O
pas	O
,	O
et	O
qu'on	O
fait	O
tort	O
au	O
microbe	O
fabriqué	O
et	O
renforcé	O
par	O
lui	O
.	O
Toutefois	O
,	O
il	O
se	O
console	O
un	O
peu	O
,	O
en	O
cherchant	O
à	O
faire	O
un	O
meilleur	O
Morti	O
-	O
fulgurans	O
,	O
plus	O
vigoureux	O
,	O
plus	O
invincible	O
que	O
le	O
premier	O
,	O
et	O
dont	O
ni	O
l'électricité	O
,	O
ni	O
aucune	O
médication	O
,	O
connue	O
ou	O
inconnue	O
,	O
ne	O
pourront	O
combattre	O
les	O
irrésistibles	O
effets	O
.	O