AU	O
-	O

DESSUS	O
DE	O
L'ATLANTIQUE	B-LOC
I	O
UNE	O
LETTRE	O
INATTENDUE	O

.	O

Le	O
8	O
octobre	O
1881	O
,	O
trois	O
personnes	O
causaient	O
dans	O
le	O
cabinet	O
du	O
directeur	O
du	O
journal	O
the	O
New	B-ORG
-	I-ORG
York	I-ORG
Herald	I-ORG
,	O
221	O
,	O
Broadway	B-LOC
,	O
à	O
New	B-LOC
-	B-LOC
York	I-LOC
.	O

Le	O
jour	O
tombait	O
;	O

il	O
avait	O
fait	O
un	O
temps	O
exécrable	O
,	O
triste	O
,	O
brumeux	O
surtout	O
,	O
toute	O
la	O
journée	O
;	O

et	O
cette	O
monotonie	O
semblait	O
avoir	O
envahi	O
l'esprit	O
des	O
trois	O
causeurs	O
,	O
presque	O
invisibles	O
dans	O
la	O
pénombre	O
où	O
se	O
trouvait	O
plongé	O
le	O
salon	O
.	O

Ces	O
trois	O
personnes	O
étaient	O
:	O
d'abord	O
le	O
directeur	O
du	O
New	B-ORG
-	I-ORG
York	I-ORG
Herald	I-ORG
,	O
sir	B-PER
James	I-PER
Gordon	I-PER
Bennett	I-PER
;	O

le	O
rédacteur	O
en	O
chef	O
,	O
Elphiston	B-PER
Blomsberg	I-PER
,	O
et	O
le	O
secrétaire	O
de	O
la	O
rédaction	O
,	O
sir	B-PER
Impey	I-PER
Patrickson	I-PER
.	O

Sir	B-PER
Bennet	I-PER
bâillait	O
à	O
se	O
décrocher	O
la	O
mâchoire	O
,	O
et	O
ses	O
deux	O
compagnons	O
respectaient	O
son	O
silence	O
.	O

Enfin	O
il	O
s'écria	O
:	O
«	O
Eh	O
bien	O
!	O
Elphiston	B-PER
,	O
quoi	O
de	O
nouveau	O
dans	O
les	O
deux	O
mondes	O
?	O

Que	O
deviennent	O
nos	O
bons	O
amis	O
les	B-MISC
Anglais	I-MISC
,	O
avec	O
les	B-MISC
Zoulous	I-MISC
et	O
les	B-MISC
Afghans	I-MISC
?	O

Et	O
,	O
pour	O
parler	O
de	O
choses	O
qui	O
nous	O
intéressent	O
plus	O
que	O
ces	O
vétilles	O
,	O
que	O
devient	O
Stanley	B-PER
et	O
que	O
fait	O
le	O
capitaine	O
de	O
notre	O
navire	O
la	B-PER
Jeannette	I-PER
?	O

Leurs	O
exploits	O
passionnent	O
-	O
ils	O
toujours	O
le	O
public	O
?	O

»	O

Patrickson	B-PER
et	O
Blomsberg	B-PER
hochèrent	O
la	O
tête	O
d'un	O
commun	O
accord	O
.	O

«	O
Je	O
crois	O
que	O
l'intérêt	O
des	O
lecteurs	O
pour	O
ces	O
explorateurs	O
s'est	O
bien	O
ralenti	O
,	O
répliqua	O
le	O
rédacteur	O
en	O
chef	O
,	O
surtout	O
depuis	O
que	O
l'on	O
sait	O
ce	O
que	O
la	B-PER
Jeannette	I-PER
et	O
ceux	O
qui	O
la	O
montaient	O
sont	O
devenus	O
,	O
et	O
qu'on	O
connaît	O
les	O
moindres	O
péripéties	O
du	O
voyage	O
.	O

Pour	O
Stanley	B-PER
,	O
un	O
enragé	O
Français	B-MISC
,	O
Savorgnan	B-PER
de	I-PER
Brazza	I-PER
,	O
le	O
bat	O
en	O
brèche	O
sur	O
les	O
lointains	O
rivages	O
du	B-LOC
Congo	I-LOC
.....	O

Il	O
faut	O
le	O
dire	O
,	O
d'ailleurs	O
,	O
je	O
crois	O
que	O
l'intérêt	O
des	O
expéditions	O
au	O
pôle	O
Nord	B-LOC
est	O
usé	O
et	O
que	O
le	B-LOC
Centre	I-LOC
-	I-LOC
Afrique	I-LOC
n	O
'	O
a	O
plus	O
de	O
mystères	O
à	O
approfondir	O
.	O

—	O
Vous	O
croyez	O
?	O

répondit	O
le	O
directeur	O
,	O
toujours	O
impassible	O
.	O

Et	O
qui	O
peut	O
vous	O
faire	O
supposer	O
,	O
s'il	O
vous	O
plaît	O
,	O
que	O
l'intérêt	O
de	O
nos	O
lecteurs	O
pour	O
ces	O
grands	O
voyages	O
se	O
ralentit	O
?	O

—	O
Je	O
suis	O
certain	O
de	O
ce	O
que	O
j'avance	O
,	O
répliqua	O
sir	B-PER
Blomsberg	I-PER
.	O

Et	O
j'ai	O
une	O
raison	O
pour	O
affirmer	O
de	O
telle	O
sorte	O
.	O

Le	O
tirage	O
du	O
New	B-ORG
-	I-ORG
York	I-ORG
Herald	O
baisse	O
!	O

—	O
Le	O
tirage	O
baisse	O
?	O

répéta	O
le	O
gentleman	O
,	O
qui	O
se	O
leva	O
tout	O
d'une	O
pièce	O
.	O

—	O
Le	O
tirage	O
baisse	O
!	O

murmura	O
en	O
écho	O
le	O
secrétaire	O
de	O
la	O
rédaction	O
.	O

Hier	O
,	O
nous	O
n'avons	O
vendu	O
que	O
cent	O
trente	O
-	O
deux	O
mille	O
numéros	O
du	O
journal	O
!	O
»	O

Sir	B-PER
Gordon	I-PER
Bennett	I-PER
n'essayait	O
pas	O
de	O
cacher	O
son	O
agitation	O
.	O

Il	O
fit	O
nerveusement	O
quelques	O
pas	O
à	O
travers	O
le	O
cabinet	O
,	O
que	O
l'obscurité	O
avait	O
totalement	O
envahi	O
.	O

En	O
se	O
rasseyant	O
dans	O
son	O
rocking	O
-	O
chairs	O
,	O
il	O
tourna	O
la	O
manette	O
d'un	O
commutateur	O
,	O
et	O
une	O
lumière	O
éclatante	O
et	O
moelleuse	O
jaillit	O
d'une	O
gerbe	O
de	O
lampes	O
Edison	B-PER
fixées	O
par	O
un	O
lustre	O
à	O
la	O
rosace	O
du	O
plafond	O
.	O

Il	O
y	O
eut	O
quelques	O
minutes	O
de	O
silence	O
.	O

Au	O
bout	O
d'un	O
instant	O
,	O
le	O
gentleman	O
releva	O
la	O
tête	O
:	O
«	O
Messieurs	O
,	O
dit	O
-	O
il	O
d'un	O
ton	O
bref	O
,	O
il	O
ne	O
faut	O
pas	O
que	O
le	O
tirage	O
du	O
journal	O
baisse	O
.	O

Vous	O
m'entendez	O
:	O
il	O
ne	O
le	O
faut	O
pas	O
!	O

»	O

Le	O
rédacteur	O
en	O
chef	O
et	O
le	O
secrétaire	O
baissèrent	O
le	O
front	O
:	O
«	O
Que	O
faire	O
?	O

murmurèrent	O
-	O
ils	O
.	O

—	O
Du	O
nouveau	O
,	O
by	O
god	O
!	O

Du	O
nouveau	O
,	O
répliqua	O
vigoureusement	O
le	O
directeur	O
.	O

Si	O
le	O
sort	O
de	O
la	B-PER
Jeannette	I-PER
et	O
les	O
travaux	O
de	O
Stanley	B-PER
n'intéressent	O
plus	O
que	O
secondairement	O
les	O
lecteurs	O
,	O
il	O
faut	O
susciter	O
une	O
nouvelle	O
entreprise	O
,	O
grandiose	O
,	O
colossale	O
,	O
laissant	O
bien	O
loin	O
derrière	O
elle	O
tout	O
ce	O
qui	O
a	O
été	O
tenté	O
jusqu	O
'	O
à	O
présent	O
.	O

Envoyons	O
un	O
navire	O
au	O
pôle	O
Sud	O
ou	O
un	O
voyageur	O
dans	O
la	O
lune	O
;	O

mais	O
enfin	O
,	O
je	O
vous	O
le	O
répète	O
,	O
faisons	O
du	O
nouveau	O
!	O

»	O

Il	O
y	O
eut	O
un	O
long	O
silence	O
.	O

Les	O
trois	O
hommes	O
réfléchissaient	O
,	O
et	O
on	O
ne	O
sait	O
à	O
quoi	O
se	O
seraient	O
résolus	O
ces	O
impassibles	O
et	O
hardis	O
Américains	B-MISC
,	O
qui	O
possédaient	O
tout	O
ce	O
qu'il	O
faut	O
pour	O
protéger	O
une	O
oeuvre	O
gigantesque	O
et	O
la	O
mener	O
à	O
bien	O
,	O
quand	O
une	O
sonnerie	O
électrique	O
se	O
fit	O
entendre	O
et	O
qu'un	O
groom	O
noir	O
vint	O
apporter	O
le	O
courrier	O
d'Europe	B-LOC
:	O
une	O
centaine	O
de	O
lettres	O
aux	O
timbres	O
multicolores	O
et	O
cosmopolites	O
.	O

A	O
l'encontre	O
de	O
ses	O
habitudes	O
,	O
sir	B-PER
Gordon	I-PER
Bennett	I-PER
fouilla	O
distraitement	O
parmi	O
les	O
enveloppes	O
.	O

Soudain	O
l'une	O
d'elles	O
,	O
couverte	O
de	O
timbres	O
français	O
,	O
attira	O
son	O
attention	O
.	O

Il	O
la	O
décacheta	O
,	O
et	O
,	O
dépliant	O
la	O
feuille	O
,	O
il	O
en	O
parcourut	O
le	O
texte	O
.	O

Il	O
poussa	O
un	O
cri	O
involontaire	O
:	O
«	O
Voilà	O
l'idée	O
,	O
s'écria	O
-	O
t	O
-	O
il	O
,	O
voilà	O
le	O
nouveau	O
,	O
voilà	O
ce	O
qu'il	O
nous	O
faut	O
faire	O
!	O

»	O

Ses	O
deux	O
interlocuteurs	O
le	O
regardèrent	O
,	O
étonnés	O
.	O

«	O
Lisez	O
!	O
»	O
leur	O
dit	O
le	O
gentleman	O
en	O
leur	O
tendant	O
la	O
missive	O
.	O

Patrickson	B-PER
prit	O
la	O
lettre	O
et	O
lut	O
à	O
haute	O
voix	O
ce	O
qui	O
suit¹	O
:	O

«	O
Paris	B-LOC
,	O
15	O
septembre	O
1881	O
.	O

Sir	B-PER
James	I-PER
Gordon	I-PER
Bennett	I-PER
of	I-PER
the	B-ORG
New	I-ORG
-	I-ORG
York	I-ORG
Herald	I-ORG
-	O
director	O
's	O
.	O

—	O
Broadway	B-LOC
,	O
221	O
,	O
New	B-LOC
-	B-LOC
York	I-LOC
.	O

«	O
Sir	O
,	O
«	O
Depuis	O
longtemps	O
,	O
vous	O
encouragez	O
les	O
explorateurs	O
et	O
vous	O
favorisez	O
les	O
immenses	O
voyages	O
.	O

Grâce	O
à	O
vous	O
,	O
la	O
science	O
est	O
enfin	O
édifiée	O
sur	O
les	O
grands	O
problèmes	O
dont	O
la	O
résolution	O
paraissait	O
impossible	O
à	O
trouver	O
à	O
tout	O
autre	O
que	O
vous	O
.	O

Aujourd'hui	O
,	O
Stanley	B-PER
a	O
levé	O
le	O
voile	O
qui	O
cachait	O
à	O
notre	O
curiosité	O
ce	O
mystérieux	O
Centre	B-LOC
-	I-LOC
Afrique	I-LOC
,	O
et	O
la	B-PER
Jeannette	I-PER
a	O
exploré	O
les	O
profondeurs	O
inconnues	O
et	O
glacées	O
des	O
régions	O
polaires	O
.	O

«	O
La	O
terre	O
et	O
l'eau	O
vous	O
appartiennent	O
,	O
les	O
continents	O
et	O
les	O
mers	O
n'ont	O
plus	O
de	O
secrets	O
pour	O
vous	O
,	O
l'air	O
seul	O
reste	O
à	O
parcourir	O
,	O
et	O
nous	O
venons	O
vous	O
proposer	O
de	O
le	O
conquérir	O
sous	O
vos	O
auspices	O
,	O
en	O
votre	O
nom	O
,	O
en	O
accomplissant	O
le	O
plus	O
grandiose	O
voyage	O
qu'il	O
soit	O
permis	O
à	O
l'homme	O
de	O
rêver	O
.	O

Nous	O
voulons	O
parler	O
de	O
LA	O
TRAVERSÉE	O
DE	O
L'OCÉAN	B-LOC
ATLANTIQUE	I-LOC
EN	O
BALLON	O
!	O

ce	O
qui	O
ne	O
dépasse	O
pas	O
ce	O
que	O
la	O
science	O
aérostatique	O
peut	O
faire	O
à	O
l'époque	O
actuelle	O
.	O

¹	O
.	O

Cette	O
lettre	O
est	O
absolument	O
authentique	O
.	O

«	O
Pensant	O
que	O
ce	O
hardi	O
projet	O
vous	O
séduira	O
,	O
permettez	O
-	O
nous	O
;	O

sir	O
,	O
de	O
vous	O
exposer	O
succinctement	O
nos	O
idées	O
.	O

Nous	O
nous	O
adressons	O
à	O
vous	O
,	O
et	O
non	O
pas	O
à	O
nos	O
compatriotes	O
européens	O
,	O
parce	O
qu'il	O
faut	O
que	O
l'oeuvre	O
soit	O
franco	O
-	O
américaine	O
et	O
que	O
le	O
lieu	O
de	O
départ	O
soit	O
New	B-LOC
-	B-LOC
York	I-LOC
,	O
la	O
traversée	O
étant	O
impraticable	O
de	O
toute	O
autre	O
manière	O
et	O
de	O
tout	O
autre	O
point	O
.	O

«	O
Vous	O
avez	O
rendu	O
possible	O
,	O
sir	O
,	O
ce	O
voyage	O
fantastique	O
,	O
merveilleux	O
presque	O
,	O
en	O
installant	O
vos	O
magnifiques	O
observatoires	O
météorologiques	O
,	O
tels	O
que	O
l'Europe	B-LOC
n'en	O
possède	O
pas	O
et	O
qui	O
annoncent	O
avec	O
une	O
sûreté	O
,	O
une	O
exactitude	O
mathématique	O
,	O
les	O
dépressions	O
atmosphériques	O
et	O
les	O
ouragans	O
qui	O
traversent	O
tout	O
l'Océan	B-LOC
et	O
viennent	O
frapper	O
,	O
à	O
l'heure	O
prédite	O
et	O
indiquée	O
,	O
les	B-LOC
côtes	I-LOC
de	I-LOC
Grande	I-LOC
-	I-LOC
Bretagne	I-LOC
,	O
de	B-LOC
France	B-LOC
et	O
de	O
Norvège	B-LOC
.	O

Aussi	O
sommes	O
-	O
nous	O
convaincus	O
qu'en	O
nous	O
confiant	O
,	O
dans	O
les	O
conditions	O
de	O
prudence	O
nécessaires	O
,	O
à	O
l'une	O
de	O
ces	O
bourrasques	O
qui	O
traversent	O
l'Atlantique	B-LOC
,	O
en	O
quatre	O
jours	O
nous	O
atteindrions	O
les	B-LOC
côtes	I-LOC
d'Europe	I-LOC
.	O

«	O
Nous	O
venons	O
vous	O
demander	O
à	O
tenter	O
ce	O
voyage	O
.	O

«	O
C'est	O
un	O
moyen	O
,	O
le	O
seul	O
possible	O
et	O
efficace	O
,	O
de	O
contrôler	O
les	O
prédictions	O
de	O
vos	O
observatoires	O
et	O
savoir	O
,	O
ce	O
que	O
tant	O
de	O
savants	O
météorologistes	O
se	O
sont	O
demandé	O
:	O

Qu'est	O
-	O
ce	O
que	O
devient	O
le	O
vent	O
?	O

«	O
La	O
dépression	O
quittant	O
l'Amérique	B-LOC
et	O
s'engageant	O
au	O
large	O
,	O
que	O
devient	O
-	O
elle	O
?	O

«	O
Il	O
faut	O
le	O
savoir	O
,	O
et	O
,	O
pour	O
cela	O
,	O
le	O
contrôler	O
au	O
moyen	O
d'un	O
ballon	O
libre	O
.	O

«	O
L'année	O
prochaine	O
,	O
une	O
exposition	O
universelle	O
va	O
s'ouvrir	O
à	O
New	B-LOC
-	B-LOC
York	I-LOC
et	O
attirer	O
des	O
millions	O
de	O
visiteurs	O
de	O
tous	O
les	O
points	O
de	O
l'Union	B-ORG
et	O
du	O
globe	O
entier	O
.	O

Le	O
ballon	O
peut	O
être	O
une	O
great	O
attraction	O
de	O
cette	O
fête	O
des	O
peuples	O
,	O
comme	O
l'était	O
,	O
en	O
1878	O
,	O
le	O
ballon	O
captif	O
de	O
M.	B-PER
Giffard	I-PER
,	O
et	O
accomplir	O
,	O
sous	O
les	O
auspices	O
du	O
journal	O
le	O
plus	O
répandu	O
du	O
globe	O
,	O
une	O
série	O
d'ascensions	O
captives	O
,	O
permettant	O
aux	O
touristes	O
aériens	O
accourus	O
de	O
jouir	O
du	O
panorama	O
de	O
la	B-LOC
ville	I-LOC
de	I-LOC
New	I-LOC
-	I-LOC
York	I-LOC
,	O
vue	O
de	O
500	O
mètres	O
de	O
hauteur	O
.	O

«	O
A	O
l'équinoxe	O
,	O
alors	O
,	O
le	O
ballon	O
payé	O
par	O
le	O
produit	O
des	O
ascensions	O
captives	O
,	O
la	O
saison	O
de	O
ces	O
dernières	O
une	O
fois	O
terminée	O
,	O
lorsqu'une	O
violente	O
bourrasque	O
viendrait	O
à	O
souffler	O
,	O
les	O
personnes	O
composant	O
le	O
personnel	O
de	O
l'expédition	O
sauteraient	O
dans	O
le	O
panier	O
,	O
et	O
le	O
câble	O
serait	O
coupé	O
.	O

En	O
route	O
alors	O
vers	O
l'Europe	B-LOC
.....	O
ou	O
vers	O
l'inconnu	O
.	O

«	O
Ce	O
voyage	O
est	O
possible	O
,	O
et	O
il	O
ne	O
tient	O
qu	O
'	O
à	O
vous	O
,	O
sir	O
,	O
que	O
ce	O
rêve	O
devienne	O
une	O
réalité	O
.	O

«	O
Oui	O
!	O

un	O
ballon	O
de	O
170,000	O
pieds	O
cubes	O
¹	O
,	O
gonflé	O
au	O
gaz	O
hydrogène	O
pur	O
,	O
donnant	O
une	O
force	O
ascensionnelle	O
de	O
12,000	O
kilogrammes	O
,	O
douze	O
tonnes	O
,	O
muni	O
du	O
frein	O
aéronautique	O
de	O
Yon	B-LOC
et	O
des	O
appareils	O
les	O
plus	O
perfectionnés	O
,	O
a	O
toutes	O
les	O
chances	O
de	O
pouvoir	O
accomplir	O
un	O
tel	O
voyage	O
,	O
et	O
nous	O
,	O
qui	O
avons	O
conduit	O
dans	O
les	O
airs	O
le	O
plus	O
vaste	O
aérostat	O
à	O
gaz	O
qui	O
ait	O
jamais	O
été	O
lancé	O
,	O
l'Étoile	O
polaire	O
,	O
dont	O
le	O
cube	O
était	O
de	O
11,000	O
mètres	O
,	O
nous	O
répondrions	O
de	O
tenir	O
un	O
tel	O
aérosłat	O
au	O
moins	O
huit	O
ou	O
dix	O
jours	O
en	O
l'air	O
.	O

«	O
L'année	O
1883	O
,	O
anniversaire	O
de	O
l'invention	O
des	O
aérostats	O
,	O
approche	O
.	O

Elle	O
doit	O
être	O
marquée	O
par	O
un	O
voyage	O
inouï	O
dans	O
les	O
fastes	O
aérostatiques	O
et	O
qui	O
prouve	O
que	O
le	O
ballon	O
,	O
resté	O
stationnaire	O
depuis	O
un	O
siècle	O
,	O
est	O
susceptible	O
pourtant	O
de	O
perfectionnements	O
.	O

Il	O
ne	O
tient	O
qu	O
'	O
à	O
vous	O
,	O
nous	O
le	O
répétons	O
,	O
sir	O
,	O
que	O
ce	O
voyage	O
merveilleux	O
s'accomplisse	O
,	O
et	O
ce	O
sera	O
sans	O
crainte	O
que	O
nous	O
mettrons	O
le	O
pied	O
dans	O
la	O
nacelle	O
au	O
-	O
dessus	O
de	O
laquelle	O
flotteront	O
,	O
comme	O
en	O
1783	O
,	O
les	O
étendards	O
des	O
deux	O
grandes	O
nations	O
soeurs	O
:	O
le	O
drapeau	O
¹	O
Dix	O
mille	O
mètres	O
cubes	O
.	O
tricolore	O
et	O
la	O
bannière	O
aux	O
trente	O
-	O
neuf	O
étoiles	O
de	O
l'Union	B-ORG
.	O

Et	O
une	O
fois	O
partis	O
,	O
une	O
fois	O
planant	O
dans	O
le	O
vide	O
et	O
dans	O
l'espace	O
,	O
gravissant	O
,	O
grâce	O
à	O
votre	O
généreuse	O
et	O
énergique	O
initiative	O
,	O
les	O
cimes	O
de	O
l'éternelle	O
lumière	O
,	O
nous	O
ferions	O
flotter	O
au	O
plus	O
haut	O
des	O
cieux	O
,	O
devant	O
l'humanité	O
étonnée	O
,	O
le	O
nom	O
de	O
l'homme	O
de	O
progrès	O
et	O
d'initiative	O
qui	O
a	O
patronné	O
de	O
son	O
concours	O
le	O
plus	O
grand	O
voyage	O
du	O
siècle	O
et	O
permis	O
de	O
l'exécuter	O
à	O
ceux	O
qui	O
l'ont	O
cru	O
possible	O
...	O
et	O
praticable	O
.	O

«	O
Veuillez	O
agréer	O
,	O
sir	O
,	O
l'assurance	O
de	O
notre	O
considération	O
la	O
plus	O
distinguée	O
.	O

«	O
Vos	O
dévoués	O
serviteurs	O
,	O
«	O
HENRI	B-PER
CHAMPAGNE	I-PER
,	O
«	O
Ingénieur	O
aéronaute	O
.	O

«	O
GASTON	B-PER
MÉNARS	I-PER
,	O
«	O
Président	O
de	O
la	B-ORG
Société	I-ORG
le	I-ORG
Cercle	I-ORG
aéronautique	I-ORG
,	O
aéronaute	O
du	O
siège	O
.	O

»	O

......	O

Il	O
y	O
eut	O
un	O
moment	O
de	O
silence	O
,	O
après	O
lequel	O
sir	B-PER
Elphis	I-PER
-	O
ton	B-PER
Blomsberg	I-PER
s'écria	O
:	O
«	O
La	O
traversée	O
de	O
l'océan	B-LOC
Atlantique	I-LOC
en	O
ballon	O
!	O

Mais	O
Wyse	B-PER
et	O
Donaldson	B-PER
,	O
patronnés	O
par	O
le	O
Daily	O
News	O
,	O
l'ont	O
tentée	O
et	O
ne	O
l'ont	O
pas	O
réussie	O
!	O

Pourtant	O
leur	O
ballon	O
cubait	O
348,000	O
pieds	O
cubes	O
!	O

¹	O

—	O
Parbleu	O
,	O
répondit	O
Patrickson	B-PER
,	O
le	O
ballon	O
était	O
si	O
solide	O
qu'il	O
s'est	O
déchiré	O
au	O
moment	O
du	O
gonflement	O
!	O
»	O

Sir	B-PER
Gordon	I-PER
Bennett	I-PER
réfléchissait	O
.	O

«	O
Il	O
y	O
a	O
une	O
chose	O
certaine	O
,	O
dit	O
-	O
il	O
de	O
sa	O
voix	O
brève	O
,	O
c'est	O
une	O
belle	O
entreprise	O
,	O
un	O
magnifique	O
voyage	O
qu'on	O
nous	O
propose	O
;	O

demandons	O
donc	O
à	O
ces	O
gentlemen	O
,	O
qui	O
me	O
paraissent	O
compétents	O
dans	O
la	O
question	O
,	O
des	O
renseignements	O
¹	O
.	O

Vingt	O
mille	O
mètres	O
cubes	O
.	O

techniques	O
sur	O
leurs	O
projets	O
,	O
et	O
si	O
réellement	O
cette	O
traversée	O
est	O
possible	O
,	O
faisons	O
-	O
la	O
exécuter	O
.	O

C'est	O
le	O
«	O
nouveau	O
»	O
que	O
nous	O
cherchions	O
;	O

l'idée	O
est	O
grandiose	O
;	O

il	O
faut	O
la	O
mener	O
à	O
bonne	O
fin	O
.	O

Qu'en	O
dites	O
-	O
vous	O
,	O
Messieurs	O
?	O

»	O

Le	O
secrétaire	O
et	O
le	O
rédacteur	O
en	O
chef	O
baissèrent	O
affirmativement	O
la	O
tête	O
.	O

«	O
Mettez	O
-	O
vous	O
donc	O
en	O
relation	O
immédiate	O
avec	O
ces	O
personnes	O
,	O
conclut	O
sir	B-PER
Bennett	I-PER
.	O

Il	O
faut	O
que	O
nous	O
sachions	O
,	O
le	O
plus	O
rapidement	O
possible	O
,	O
à	O
quoi	O
nous	O
en	O
tenir	O
.	O
»	O

II	O
LES	O
ASCENSIONS	O
CAPTIVES	O
.	O

Le	O
15	O
avril	O
1882	O
,	O
une	O
foule	O
immense	O
se	O
pressait	O
devant	O
City	B-LOC
-	I-LOC
Square	I-LOC
,	O
une	O
des	O
plus	O
belles	O
places	O
de	O
New	B-LOC
-	I-LOC
York	I-LOC
.	O

Le	O
ballon	O
le	O
Great	O
New	B-LOC
-	I-LOC
York	I-LOC
Herald	O
était	O
arrivé	O
de	O
France	B-LOC
depuis	O
quelques	O
jours	O
,	O
et	O
l'on	O
procédait	O
à	O
l'organisation	O
et	O
à	O
l'agencement	O
de	O
son	O
matériel	O
.	O

On	O
avait	O
amené	O
les	O
machines	O
à	O
vapeur	O
,	O
et	O
l'on	O
se	O
disposait	O
à	O
monter	O
le	O
treuil	O
sur	O
un	O
énorme	O
arbre	O
de	O
couche	O
en	O
acier	O
,	O
reposant	O
sur	O
de	O
massives	O
pierres	O
de	O
fondation	O
.	O

Dans	O
un	O
coin	O
de	O
la	O
place	O
,	O
un	O
immense	O
monceau	O
de	O
toiles	O
et	O
de	O
cordages	O
attirait	O
l'attention	O
.	O

C'était	O
ce	O
qui	O
devait	O
constituer	O
plus	O
tard	O
le	O
Great	O
New	B-LOC
-	I-LOC
York	I-LOC
Herald	O
,	O
le	O
plus	O
