AU	O
faisons	O
,	O
à	O
500	O
mètres	O
des	O
flots	O
irrités	O
,	O
à	O
part	O
pourtant	O
les	O
douches	O
qui	O
nous	O
tombent	O
de	O
temps	O
en	O
temps	O
de	O
là	O
-	O
haut…	O

—	O
Je	O
trouve	O
,	O
dit	O
d'un	O
ton	O
sentencieux	O
Cyrus	B-PER
Ashvell	I-PER
,	O
qui	O
remettait	O
son	O
agenda	O
dans	O
sa	O
poche	O
,	O
que	O
vous	O
discutez	O
à	O
vide	O
,	O
Messieurs	O
.	O

Il	O
serait	O
préférable	O
,	O
je	O
crois	O
,	O
à	O
tous	O
les	O
points	O
de	O
vue	O
,	O
de	O
nous	O
mettre	O
à	O
table	O
.	O

—	O
C'est	O
cela	O
!	O
à	O
table	O
!	O

»	O
criâmes	O
-	O
nous	O
en	O
choeur	O
.	O

Le	O
couvert	O
fut	O
rapidement	O
dressé	O
,	O
et	O
nous	O
fîmes	O
,	O
à	O
500	O
mètres	O
dans	O
les	O
airs	O
,	O
un	O
repas	O
succulent	O
,	O
de	O
ceux	O
dont	O
on	O
garde	O
un	O
agréable	O
souvenir	O
pendant	O
longtemps	O
.	O

Et	O
,	O
au	O
dessert	O
,	O
nous	O
bûmes	O
d'excellents	O
vins	O
de	O
France	B-LOC
et	O
nous	O
trinquâmes	O
à	O
la	O
prospérité	O
et	O
à	O
l'union	O
des	O
deux	O
nations	O
soeurs	O
,	O
la	B-LOC
France	I-LOC
et	O
l'Amérique	B-LOC
.	O

Quand	O
notre	O
souper	O
fut	O
expédié	O
,	O
l'obscurité	O
nous	O
envahit	O
,	O
et	O
ce	O
ne	O
fut	O
qu	O
'	O
à	O
tâtons	O
presque	O
que	O
je	O
remis	O
toute	O
notre	O
batterie	O
de	O
cuisine	O
en	O
place	O
.	O

Soudain	O
une	O
intense	O
clarté	O
illumina	O
notre	O
nacelle	O
.	O

Ménars	B-PER
avait	O
mis	O
en	O
action	O
une	O
forte	O
pile	O
au	O
bichromate	O
que	O
nous	O
avions	O
emportée	O
,	O
et	O
allumé	O
deux	O
lampes	O
à	O
incandescence	O
de	O
Swan	B-PER
,	O
placées	O
dans	O
l'enveloppe	O
de	O
sécurité	O
de	O
son	O
invention	O
.	O

A	O
la	O
lumière	O
de	O
ces	O
éclatantes	O
ampoules	O
,	O
nous	O
pûmes	O
encore	O
travailler	O
.	O

Sir	B-PER
Robbarts	I-PER
notait	O
et	O
faisait	O
des	O
calculs	O
;	O

Anderson	B-PER
inscrivait	O
les	O
lectures	O
des	O
instruments	O
.	O

Cyrus	B-PER
mettait	O
en	O
ordre	O
le	O
journal	O
de	O
bord	O
et	O
copiait	O
au	O
net	O
ses	O
notes	O
de	O
voyage	O
.	O

Lawrence	B-PER
,	O
tout	O
en	O
débitant	O
une	O
série	O
de	O
coq	O
-	O
à	O
-	O
l'âne	O
dignes	O
d'un	O
rapin	O
parisien	O
,	O
dessinait	O
un	O
croquis	O
du	O
ballon	O
éclairé	O
comme	O
il	O
l'était	O
par	O
les	O
lampes	O
électriques	O
.	O

Quant	O
à	O
moi	O
,	O
je	O
discutais	O
avec	O
mon	O
ami	O
le	B-PER
capitaine	I-PER
les	O
diverses	O
issues	O
du	O
voyage	O
.	O

«	O
Rien	O
à	O
craindre	O
jusqu	O
'	O
à	O
présent	O
,	O
me	O
disait	O
-	O
il	O
.	O

Nous	O
marchons	O
bien	O
,	O
et	O
,	O
quoique	O
le	O
ballon	O
soit	O
usé	O
par	O
ses	O
trois	O
mois	O
d'ascensions	O
captives	O
,	O
il	O
se	O
tient	O
encore	O
bien	O
et	O
nous	O
mènera	O
jusqu'en	B-LOC
Europe	B-LOC
,	O
si	O
là	O
doit	O
être	O
le	O
lieu	O
de	O
notre	O
voyage	O
...	O

—	O
Ce	O
serait	O
trop	O
beau	O
,	O
»	O
murmurai	O
-	O
je	O
.	O

A	O
neuf	O
heures	O
,	O
comme	O
nous	O
tombions	O
tous	O
de	O
sommeil	O
,	O
les	O
quarts	O
furent	O
distribués	O
:	O
le	O
premier	O
à	O
l'officier	O
de	O
marine	O
,	O
le	O
second	O
à	O
l'astronome	O
,	O
le	O
troisième	O
à	O
Lawrence	B-PER
et	O
le	O
quatrième	O
à	O
moi	O
.	O

Chaque	O
quart	O
devait	O
être	O
de	O
deux	O
heures	O
.	O

La	O
nuit	O
se	O
passa	O
sans	O
encombre	O
,	O
sinon	O
qu'il	O
fallut	O
nous	O
dégarnir	O
d'un	O
cinquantaine	O
de	O
sacs	O
de	O
lest	O
,	O
environ	O
une	O
tonne	O
,	O
par	O
l'effet	O
d'une	O
condensation	O
et	O
du	O
refroidissement	O
du	O
gaz	O
.	O

Mais	O
,	O
pour	O
éviter	O
cette	O
perte	O
dans	O
la	O
seconde	O
nuit	O
,	O
notre	O
capitaine	O
utilisa	O
alors	O
le	O
frein	O
aéronautique	O
de	O
Yon	B-LOC
.	O

Pour	O
cela	O
,	O
cet	O
appareil	O
,	O
qui	O
avait	O
la	O
forme	O
d'un	O
cône	O
largement	O
ouvert	O
à	O
la	O
base	O
,	O
fut	O
jeté	O
à	O
la	O
mer	O
.	O

Il	O
s'emplit	O
d'eau	O
,	O
et	O
,	O
durant	O
toute	O
la	O
seconde	O
journée	O
et	O
la	O
seconde	O
nuit	O
,	O
cette	O
eau	O
nous	O
tint	O
lieu	O
du	O
lest	O
que	O
nous	O
voulions	O
économiser	O
.	O

Cette	O
journée	O
et	O
cette	O
nuit	O
se	O
passèrent	O
encore	O
agréablement	O
dans	O
la	O
nacelle	O
du	B-LOC
Great	I-LOC
New	I-LOC
-	I-LOC
York	I-LOC
Hérald	I-LOC
.	O

Le	O
vent	O
ne	O
faiblissait	O
pas	O
;	O
et	O
nous	O
brûlions	O
l'espace	O
sans	O
le	O
sentir	O
,	O
immergés	O
dans	O
la	O
bourrasque	O
comme	O
nous	O
l'étions	O
.	O

Nous	O
devions	O
être	O
alors	O
au	O
milieu	O
de	O
l'Atlantique	B-LOC
,	O
à	O
600	O
lieues	O
au	O
moins	O
des	O
terres	O
les	O
plus	O
proches	O
.	O

Il	O
nous	O
restait	O
encore	O
une	O
quarantaine	O
d'heures	O
à	O
nous	O
maintenir	O
dans	O
les	O
airs	O
avant	O
d'être	O
arrivés	O
.	O

Mais	O
que	O
le	O
but	O
se	O
présentât	O
le	O
plus	O
rapidement	O
possible	O
à	O
nos	O
yeux	O
!	O

car	O
c'était	O
tout	O
ce	O
que	O
pourrait	O
faire	O
le	O
ballon	O
,	O
dont	O
le	O
gaz	O
fuyait	O
à	O
travers	O
l'enveloppe	O
usée	O
par	O
de	O
longs	O
mois	O
de	O
service	O
!	O

Malgré	O
la	O
science	O
et	O
l'habileté	O
de	O
notre	O
capitaine	O
,	O
nous	O
égrenions	O
notre	O
lest	O
,	O
notre	O
force	O
,	O
notre	O
vie	O
,	O
le	O
long	O
du	O
chemin	O
.	O

Déjà	O
cent	O
cinquante	O
sacs	O
,	O
3,000	O
kilogrammes	O
,	O
avaient	O
été	O
lancés	O
par	O
-	O
dessus	O
bord	O
.	O

Et	O
il	O
fallait	O
sans	O
cesse	O
en	O
jeter	O
pour	O
nous	O
maintenir	O
dans	O
le	O
centre	O
de	O
la	O
bourrasque	O
qui	O
nous	O
entraînait	O
!	O

...	O

La	O
déperdition	O
du	O
gaz	O
était	O
évidente	O
;	O

aussi	O
fallait	O
-	O
il	O
arriver	O
le	O
plus	O
rapidement	O
possible	O
au	O
but	O
.	O

Sans	O
parler	O
à	O
nos	O
compagnons	O
de	O
cette	O
terrible	O
éventualité	O
,	O
la	O
chute	O
en	O
plein	O
Océan	B-LOC
,	O
nous	O
poursuivîmes	O
notre	O
voyage	O
pendant	O
huit	O
heures	O
encore	O
.	O

Nous	O
nous	O
flattions	O
d'arriver	O
dans	O
peu	O
de	O
temps	O
en	O
vue	O
d'un	O
continent	O
,	O
quand	O
,	O
la	O
dernière	O
nuit	O
,	O
pendant	O
mon	O
quart	O
,	O
un	O
accident	O
se	O
produisit	O
.	O

Je	O
songeais	O
aux	O
péripéties	O
de	O
notre	O
grand	O
voyage	O
qui	O
s'achevait	O
,	O
à	O
la	O
côte	O
qui	O
se	O
rapprochait	O
,	O
à	O
la	B-LOC
France	I-LOC
que	O
j'allais	O
revoir	O
,	O
à	O
la	O
famille	O
,	O
aux	O
amis	O
,	O
qui	O
m'attendaient	O
,	O
quand	O
soudain	O
un	O
bruit	O
strident	O
,	O
sinistre	O
,	O
se	O
fit	O
entendre	O
et	O
me	O
tira	O
brusquement	O
de	O
ma	O
rêverie	O
.	O

Le	O
ballon	O
venait	O
de	O
se	O
déchirer	O
.	O

«	O
Alerte	O
!	O

criai	O
-	O
je	O
d'une	O
voix	O
éclatante	O
,	O
alerte	O
!	O

le	O
ballon	O
est	O
crevé	O
!	O

»	O

Le	O
baromètre	O
indiquait	O
une	O
altitude	O
de	O
300	O
mètres	O
,	O
et	O
nous	O
tombions	O
rapidement	O
versl'Océan	B-LOC
,	O
-	O
dont	O
le	O
mugissement	O
se	O
faisait	O
entendre	O
plus	O
rapproché	O
.	O

Ménars	B-PER
,	O
le	O
premier	O
debout	O
,	O
avait	O
jugé	O
le	O
danger	O
d'un	O
coup	O
d'oeil	O
.	O

Nos	O
compagnons	O
,	O
mal	O
éveillés	O
,	O
se	O
pressaient	O
près	O
de	O
nous	O
,	O
et	O
leurs	O
exclamations	O
s'entre	O
-	O
croisaiènt	O
.	O

«	O
Anous	O
deux	O
me	O
dit	O
d'une	O
voix	O
mâle	O
notre	O
capitaine	O
,	O
rien	O
n'est	O
encore	O
perdu	O
aidez	O
-	O
moi	O
;	O

tous	O
à	O
l'oeuvre	O
!	O

»	O

II	O
grimpa	O
par	O
la	O
corde	O
d'appendice	O
et	O
pénétra	O
jusque	O
dans	O
le	O
ballon	O
,	O
dont	O
l'enveloppe	O
distendue	O
grinçait	O
et	O
se	O
tordait	O
dans	O
le	O
filet	O
..	O

«	O
A	O
vous	O
,	O
me	O
cria	O
-	O
t	O
-	O
il	O
.	O

Amarrez	O
ces	O
cordes	O
aux	O
gabillots	O
du	O
cercle	O
!	O

J'obéis	O
et	O
amarrai	O
par	O
leurs	O
boucles	O
les	O
cordes	O
qu'il	O
m'avait	O
lancées	O
,	O
au	O
cercle	O
de	O
retenue	O
.	O

Au	O
moment	O
où	O
je	O
commençais	O
ce	O
travail	O
,	O
la	O
nacelle	O
atteignit	O
la	O
surface	O
de	O
l'Océan	B-LOC
et	O
se	O
mit	O
à	O
danser	O
sur	O
des	O
vagues	O
hautes	O
comme	O
des	O
maisons	O
et	O
qui	O
menaçaient	O
à	O
tout	O
instant	O
de	O
nous	O
engloutir	O
.	O

La	O
situation	O
devenait	O
critique	O
.	O

V	O

L'arrivée	O
.	O

Notre	O
capitaine	O
était	O
redescendu	O
dans	O
la	O
nacelle	O
.	O

«	O
Messieurs	O
,	O
nous	O
dit	O
-	O
il	O
d'une	O
voix	O
grave	O
,	O
la	O
situation	O
est	O
difficile	O
,	O
mais	O
non	O
encore	O
désespérée	O
.	O

Nous	O
pouvons	O
nous	O
sauyer	O
,	O
avec	O
de	O
l'énergie	O
et	O
,	O
du	O
courage	O
.	O

Pour	O
çela	O
,	O
il	O
-	O
faut	O
couper	O
le	O
filet	O
à	O
l'endroit	O
de	O
la	O
déchirure	O
de	O
l'aérostat	O
et	O
le	O
fendre	O
d'un	O
bout	O
à	O
l'autre	O
.	O

Qui	O
se	O
dévouera	O
pour	O
aller	O
exécuter	O
ce	O
travail	O
»	O

Chacun	O
considéra	O
les	O
lames	O
monstrueuses	O
qui	O
nous	O
assaillaient	O
et	O
se	O
tut	O
.	O

Alors	O
je	O
m'écriai	O
:	O

«	O
Moi	O
,	O
-	O
j'irai	O
,	O
alors	O

Attachez	O
,	O
moi	O

C'est	O
à	O
moi	O
de	O
faire	O
mon	O
devoir	O
,	O
dit	O
sir	B-PER
George	I-PER
d'un	O
ton	O
calme	O
;	O

je	O
veux	O
y	O
aller	O
.	O

La	O
mer	O
est	O
mon	O
élément	O
.	O

Je	O
réussirai	O
!	O

Dieu	B-PER
vous	O
entende	O
!	O

»	O
dit	O
l'astronome	O
,	O
perdu	O
dans	O
un	O
coin	O
.	O

L'officier	O
se	O
dépouilla	O
de	O
ses	O
vêtements	O
on	O
l'attacha	O
par	O
une	O
longue	O
corde	O
à	O
la	O
nacelle	O
,	O
et	O
,	O
le	O
couteau	O
à	O
la	O
main	O
,	O
il	O
s'avança	O
vers	O
le	O
ballon	O
,	O
se	O
cramponnant	O
fébrilement	O
aux	O
cordes	O
du	O
filet	O
.	O

La	O
nuit	O
était	O
obscure	O
;	O

nous	O
le	O
perdîmes	O
de	O
vue	O
,	O
«	O
Rétablissons	O
l'équilibrage	O
,	O
»	O
me	O
dit	O
le	B-PER
capitaine	I-PER
,	O
dont	O
la	O
voix	O
me	O
parvenait	O
à	O
peine	O
,	O
dominant	O
le	O
fracas	O
de	O
la	O
mer	O
déchaînée	O
.	O

Nous	O
tirâmes	O
à	O
nous	O
quelques	O
matériaux	O
cachés	O
dans	O
un	O
coin	O
de	O
la	O
nacelle	O
et	O
,	O
en	O
quelques	O
instants	O
,	O
nous	O
eûmes	O
reconstruit	O
une	O
nacelle	O
circulaire	O
,	O
mais	O
plus	O
petite	O
que	O
celle	O
qui	O
nous	O
contenait	O
.	O

Anderson	B-PER
et	O
Lawrence	B-PER
arrimaient	O
les	O
cordes	O
au	O
cercle	O
,	O
selon	O
nos	O
indications	O
,	O
pendant	O
ce	O
temps	O
.	O

Nous	O
garnîmes	O
les	O
coffres	O
de	O
cette	O
nouvelle	O
nacelle	O
due	O
provisions	O
et	O
d'eau	O
;	O

nous	O
amarrâmes	O
l'ancre	O
,	O
un	O
grappin	O
,	O
un	O
guide	O
-	O
rope	O
,	O
le	O
frein	O
aéronautique	O
et	O
une	O
soixantaine	O
de	O
sacs	O
de	O
sable	O
aux	O
parois	O
du	O
panier	O
.	O

Deux	O
heures	O
furent	O
nécessaires	O
pour	O
exécuter	O
ce	O
travail	O
,	O
qui	O
fut	O
enfin	O
terminé	O
,	O
malgré	O
'	O
les	O
éléments	O
conjurés	O
contre	O
nous	O
.	O

Enfin	O
,	O
sir	B-PER
Robbarts	I-PER
revint	O
,	O
mouillé	O
,	O
brisé	O
de	O
,	O
'	O
fatigue	O
,	O
mais	O
triomphant	O
.	O

«	O
C'est	O
fait	O
»	O
»	O
nous	O
dit	O
-	O
il	O
.	O

A	O
ce	O
moment	O
,	O
une	O
lame	O
gigantesque	O
arriva	O
sur	O
nous	O
et	O
un	O
paquet	O
de	O
mer	O
embarqua	O
,	O
nous	O
couvrant	O
d'écume	O
et	O
d'eau	O
.	O

«	O
Tout	O
le	O
monde	O
en	O
nacelle	O
!	O
»	O
cria	O
Ménars	B-PER
.	O

Nous	O
primes	O
nos	O
places	O
dans	O
le	O
nouveau	O
panier	O
.	O

0	O
surprise	O
un	O
autre	O
ballon	O
,	O
plus	O
petit	O
,	O
il	O
est	O
vrai	O
,	O
que	O
le	B-ORG
Gh'eat	I-ORG
New	I-ORG
-	I-ORG
York	I-ORG
Herald	I-ORG
,	O
se	O
dressait	O
au	O
-	O
dessus	O
de	O
nous	O
.	O

C'était	O
le	O
ballon	O
-	O
chaloupe	O
,	O
du	O
cube	O
de	O
3,000	O
mètres	O
,	O
dont	O
notre	O
capitaine	O
,	O
prévoyant	O
tout	O
ce	O
qui	O
pouvait	O
arriver	O
,	O
s'était	O
muni	O
pendant	O
une	O
absence	O
que	O
j'avais	O
faite	O
.	O

Nous	O
nous	O
enlevâmes	O
,	O
nous	O
étions	O
sauvés	O

Mais	O
non	O
encore	O
d'une	O
façon	O
absolue	O
car	O
,	O
pendant	O
le	O
temps	O
que	O
nous	O
étions	O
restés	O
à	O
la	O
surface	O
de	O
l'Océan	B-LOC
,	O
la	O
bourrasque	O
nous	O
avait	O
dépassés	O
.	O

Nous	O
étions	O
dévoyés	O
car	O
,	O
plongés	O
dans	O
la	O
queue	O
du	O
déplacement	O
d'air	O
,	O
nous	O
ne	O
voguions	O
plus	O
qu	O
'	O
à	O
raison	O
de	O
40	O
kilomètres	O
à	O
l'heure	O
.	O

Vers	O
la	O
fin	O
du	O
jour	O
,	O
ce	O
vent	O
lui	O
-	O
même	O
tomba	O
,	O
l'Océan	B-LOC
s'apaisa	O
,	O
et	O
nous	O
restâmes	O
suspendus	O
presque	O
immobiles	O
au	O
-	O
dessus	O
de	O
la	O
mer	O
sans	O
limites	O
,	O

Nulle	O
terre	O
n'était	O
encore	O
en	O
vue	O
,	O
et	O
rien	O
ne	O
nous	O
faisait	O
présager	O
les	O
approches	O
du	O
continent	O
.	O

Nous	O
étions	O
perdus	O
dans	O
l'immensité	O

Cette	O
nuit	O
fut	O
terrible	O
d'angoisse	O
et	O
d'inquiétude	O
les	O
heures	O
nous	O
parurent	O
des	O
siècles	O
,	O
et	O
çe	O
fut	O
dans	O
une	O
inçertitude	O
continuelle	O
que	O
nous	O
attendîmes	O
le	O
lever	O
du	O
soleil	O
,	O

Enfin	O
l'astre	O
radieux	O
se	O
leva	O
,	O
et	O
un.hourra	O
de	O
soulage	O
ment	O
s'échappa	O
de	O
nos	O
poitrines	O
oppressées	O
,	O

A	O
vingt	O
milles	O
dans	O
l'est	O
se	O
dressaient	O
les	O
premiers	O
ac	O
-	O
cores	O
d'une	O
terre	O
vers	O
laquelle	O
nous	O
'	O
nous	O
dirigions	O
en	O

Vers	O
six	O
heures	O
dumatin	O
,	O
nous	O
atteignîmesle	O
rivage	O
et	O
nous	O
engageâmes	O
au	O
-	O
dessus	O
de	O
cette	O
tërrey	O
à	O
2,000	O
mètres	O
de	O
hauteur	O

C'était	O
un	O
terrain	O
aride	O
et	O
montagneux	O
,	O
présentant	O
de	O
vastes	O
espaces	O
incultes	O
,	O
propices	O
à	O
notre	O
descente	O
.	O

Nous	O
résolûmes	O
d'atterrir	O
dans	O
ce	O
pays	O
inconnu	O
.	O

Le	O
cri	O
sacramentel	O
en	O
toute	O
descente	O
se	O
fit	O
alors	O
entendre	O
.	O

Tenez	O
-	O
vous	O
bien	O
!	O

Cramponnez	O
-	O
vous	O
!	O

Attention	O
!	O

»	O

Et	O
notre	O
capitaine	B-PER
ouvrit	O
en	O
grand	O
la	O
soupape	O
.	O

Le	O
gaz	O
s'échappa	O
en	O
sifflant	O
,	O
et	O
la	O
terre	O
se	O
rapprocha	O
de	O
nous	O
comme	O
une	O
marée	O
montante	O
.	O

«	O
Tenez	O
-	O
vous	O
bien	O
!	O

Ah	O
!	O
»	O

Le	O
premier	O
choc	O
eut	O
lieu	O
,	O
les	O
guide	O
-	O
ropes	O
se	O
déroulèrent	O
,	O
et	O
les	O
ancres	O
égratignèrent	O
le	O
sol	O
,	O

Quelques	O
secousses	O
se	O
firent	O
encore	O
sentir	O
;	O

mais	O
notre	O
vitesse	O
ne	O
se	O
ralentit	O
pas	O
pour	O
cela	O
.	O

Soudain	O
un	O
choc	O
plus	O
violent	O
nous	O
jeta	O
les	O
uns	O
sur	O
les	O
autres	O
et	O
ébranla	O
toutes	O
nos	O
manoeuvres	O
.	O

«	O
L'ancre	O
est	O
perdue	O
»	O
cria	O
notre	O
capitaine	O
tenant	O
toujours	O
la	O
soupape	O
grande	O
ouverte	O
.	O

Nous	O
n'en	O
repartîmes	O
que	O
plus	O
vite	O
,	O
bondissant	O
de	O
plus	O
belle	O
à	O
travers	O
vallées	O
et	O
buissons	O
,	O

A	O
l'horizon	O
,	O
une	O
forêt	O
de	O
pins	O
nous	O
barrait	O
le	O
chemin	O
,	O

C'était	O
la	O
mort	O
,	O
si	O
nous	O
nous	O
précipitions	O
sur	O
cette	O
muraille	O
naturelle	O
,	O

Alors	O
,	O
pour	O
sauver	O
notre	O
vie	O
à	O
tous	O
,	O
sir	B-PER
George	I-PER
tenta	O
un	O
effort	O
désespéré	O
.	O

Il	O
grimpa	O
dans	O
le	O
cercle	O
et	O
arriva	O
près	O
de	O
l'appendice	O
.	O

Plongeant	O
alors	O
son	O
couteau	O
dans	O
l'étoffe	O
,	O
il	O
la	O
fendit	O
,	O
et	O
celle	O
-	O
ci	O
se	O
déchira	O
jusqu	O
'	O
à	O
la	O
soupape	O
;	O

L'enveloppe	O
tour	O
-	O
billonna	O
un	O
instant	O
dans	O
son	O
filet	O
et	O
s'abattit	O
sur	O
nous	O
,	O
nous	O
enveloppant	O
dans	O
ses	O
plis	O
comme	O
dans	O
un	O
linceul	O

Il	O
était	O
dix	O
heures	O
moins	O
un	O
quart	O
.	O

Ce	O
fut	O
ainsi	O
que	O
se	O
termina	O
la	O
traversée	O
de	O
l'océan	B-LOC
Atlantique	I-LOC
,	O
accomplie	O
eu	O
quatre	O
-	O
vingt	O
-	O
huit	O
heures	O
de	O
navigation	O
atmosphérique	O
.	O

Nous	O
avions	O
pris	O
terre	O
en	O
Irlande	B-LOC
,	O
à	O
10	O
lieues	O
au	O
sud	O
de	O
Cork	B-LOC
,	O
après	O
avoir	O
franchi	O
plus	O
de	O
1,300	O
lieues	O
en	O
ligne	O
directe	O
.	O

L'Europe	B-LOC
et	O
l'Amérique	B-LOC
apprirent	O
bientôt	O
l'heureuse	O
issue	O
de	O
notre	O
entreprise	O
,	O
et	O
on	O
nous	O
fit	O
une	O
véritable	O
ovation	O
quand	O
nous	O
arrivâmes	O
à	O
Paris	B-LOC
avec	O
les	O
débris	O
de	O
notre	O
aérostat	O
,	O
que	O
nous	O
tenions	O
à	O
conserver	O
religieusement	O
.	O

«	O
C'est	O
égal	O
,	O
me	O
dit	O
un	O
soir	O
mon	O
compagnon	O
,	O
qu'un	O
si	O
grand	O
succès	O
n'avait	O
pourtant	O
pas	O
grisé	O
,	O
c'est	O
égal	O
,	O
mais	O
c'est	O
une	O
bonne	O
leçon	O
que	O
nous	O
avons	O
donnée	O
là	O
à	O
ceux	O
qui	O
professent	O
que	O
les	O
ballons	O
ne	O
sont	O
bons	O
à	O
rien	O
.	O

Cela	O
leur	O
prouve	O
,	O
au	O
contraire	O
,	O
qu'avec	O
un	O
peu	O
d'habileté	O
on	O
parvient	O
à	O
accomplir	O
un	O
très	O
grand	O
trajet	O
.	O

Aussi	O
,	O
ne	O
suisje	O
pas	O
fâché	O
d'avoir	O
exécuté	O
cette	O
traversée	O
,	O
réputée	O
impossible	O
avant	O
nous	O
!	O

-	O

Certes	O
,	O
répondis	O
-	O
je	O
,	O
et	O
cela	O
fera	O
reprendre	O
,	O
j'en	O
suis	O
certain	O
,	O
l'étude	O
du	O
grand	O
problème	O
de	O
la	O
direction	O
aérienne	O
car	O
l'aérostat	O
ne	O
sera	O
plus	O
considéré	O
comme	O
un	O
but	O
d'amusement	O
,	O
mais	O
bien	O
comme	O
un	O
moyen	O
d'étude	O
des	O
plus	O
puissants	O
.	O

Dans	O
l'aérostat	O
errant	O
qui	O
passe	O
,	O
que	O
,	O
l'on	O
salue	O
donc	O
l'aurore	O
d'une	O
ère	O
de	O
liberté	O
,	O
le	O
flambeau	O
de	O
,	O
la	O
science	O
et	O
du	O
progrès	O
!	O
