Je	O
t'écris	O
,	O
cher	O
ami	O
,	O
sous	O
le	O
choc	O
d'une	O
douleur	O
compliquée	O
d'épouvante	O
qui	O
,	O
peut	O
-	O
être	O
,	O
atténuera	O
en	O
moi	O
la	O
faculté	O
de	O
rendre	O
clairement	O
mes	O
pensées	O
.	O

Je	O
sollici	O
-	O
terais	O
donc	O
toute	O
ton	O
indulgence	O
si	O
,	O
hélas	O
!	O
elle	O
ne	O
me	O
devait	O
pas	O
être	O
acquise	O
d'un	O
seul	O
coup	O
par	O
cette	O
foudroyante	O
nouvelle	O
:	O
Lionel	B-PER
est	O
mort	O
!	O

Il	O
est	O
mort	O
,	O
dans	O
un	O
accident	O
épouvantable	O
,	O
à	O
quelques	O
pas	O
de	O
moi	O
,	O
par	O
l'imprudence	O
d'un	O
ivrogne	O
qui	O
,	O
du	O
reste	O
,	O
a	O
péri	O
lui	O
-	O
même	O
,	O
dans	O
l'incendie	O
allumé	O
par	O
cet	O
alcoolique	O
qui	O
fumait	O
sa	O
pipe	O
sur	O
des	O
bottes	O
de	O
paille	O
sèche	O
.	O

Mais	O
,	O
si	O
je	O
puis	O
dire	O
,	O
Lionel	B-PER
est	O
doublement	O
mort	O
:	O
car	O
il	O
emporte	O
avec	O
lui	O
un	O
secret	O
admirable	O
,	O
la	O
solution	O
du	O
problème	O
le	O
plus	O
ardemment	O
creusé	O
à	O
notre	O
époque	O
.	O

L'appareil	O
qu'il	O
avait	O
construit	O
,	O
résultat	O
de	O
tant	O
de	O
recherches	O
et	O
de	O
travaux	O
,	O
a	O
été	O
consommé	O
pendant	O
que	O
le	O
malheureux	O
savant	O
était	O
asphyxié	O
par	O
la	O
fumée	O
,	O
puis	O
saisi	O
et	O
carbonisé	O
par	O
la	O
flamme	O
.	O

Quand	O
je	O
songe	O
quo	O
cet	O
enthousiaste	O
—	O
qui	O
n'était	O
pas	O
un	O
névrosé	O
,	O
—	O
se	O
fùt	O
résigné	O
à	O
la	O
mort	O
,	O
pourvu	O
que	O
son	O
invention	O
lui	O
survécût	O
,	O
je	O
ne	O
puis	O
ne	O
pas	O
pleurer	O
.	O

Car	O
je	O
sens	O
que	O
dans	O
son	O
dernier	O
spasme	O
,	O
cet	O
anéantissement	O
de	O
son	O
oeuvre	O
a	O
dû	O
centupler	O
ses	O
tortures	O
.	O

Mais	O
je	O
vois	O
que	O
je	O
m'égare	O
.	O

Mieux	O
vaut	O
te	O
dire	O
tout	O
ce	O
qui	O
s'est	O
passé	O
et	O
te	O
répéter	O
,	O
autant	O
du	O
moins	O
que	O
me	O
le	O
permettra	O
ma	O
mémoire	O
troublée	O
,	O
les	O
dernières	O
paroles	O
qu'il	O
m	O
'	O
a	O
adressées	O
.	O

Il	O
ne	O
prévoyait	O
pas	O
alors	O
l'horrible	O
catastrophe	O
qui	O
allait	O
briser	O
tous	O
ses	O
projets	O
,	O
et	O
certes	O
pareille	O
crainte	O
était	O
bien	O
loin	O
de	O
ma	O
pensée	O
.	O

Mais	O
la	O
fatalité	O
nous	O
guette	O
à	O
tous	O
les	O
coins	O
de	O
la	O
vie	O
.	O

J'étais	O
dans	O
mon	O
cabinet	O
.	O

Tu	O
connais	O
ma	O
petite	O
maison	O
.	O

Juchée	O
sur	O
une	O
côte	O
qui	O
s'en	O
va	O
doucement	O
jusqu'aux	B-LOC
bords	I-LOC
de	I-LOC
la	I-LOC
Sorgue	I-LOC
,	O
elle	O
domine	O
plusieurs	O
lieues	O
de	O
pays	O
.	O

Juste	O
en	O
face	O
de	O
moi	O
,	O
je	O
vois	O
,	O
quand	O
je	O
travaille	O
,	O
le	O
long	O
ruban	O
blanc	O
de	O
la	O
route	O
qui	O
descend	O
vers	O
le	B-LOC
pont	I-LOC
d'Aignies	I-LOC
,	O
à	O
plus	O
de	O
trois	O
kilomètres	O
.	O

Cette	O
route	O
,	O
par	O
suite	O
des	O
accidents	O
de	O
terrain	O
,	O
se	O
contourne	O
et	O
,	O
en	O
certains	O
points	O
qui	O
servent	O
de	O
repères	O
à	O
ma	O
rêverie	O
,	O
disparaît	O
derrière	O
les	O
massifs	O
de	O
peupliers	O
et	O
d'acacias	O
.	O

J'ai	O
dit	O
bien	O
souvent	O
en	O
riant	O
qu'il	O
serait	O
impossible	O
à	O
un	O
visiteur	O
de	O
me	O
surprendre	O
:	O
car	O
,	O
les	O
voitures	O
faisant	O
absolument	O
défaut	O
dans	O
le	O
pays	O
,	O
il	O
faut	O
bien	O
,	O
pour	O
venir	O
chez	O
moi	O
,	O
déboucher	O
du	O
pont	O
sur	O
la	O
route	O
.	O

Or	O
,	O
j'ai	O
fait	O
cette	O
remarque	O
que	O
,	O
quelle	O
que	O
soit	O
ma	O
préoccupation	O
,	O
si	O
un	O
point	O
noir	O
surgit	O
à	O
la	O
tête	O
du	O
pont	O
,	O
j'ai	O
acquis	O
la	O
faculté	O
de	O
reconnaître	O
immédiatement	O
si	O
le	O
piéton	O
est	O
un	O
paysan	O
ou	O
un	O
citadin	O
.	O

Malgré	O
la	O
distance	O
,	O
je	O
reconnais	O
la	O
forme	O
du	O
vêtement	O
,	O
du	O
chapeau	O
,	O
et	O
si	O
la	O
mise	O
me	O
révèle	O
autre	O
chose	O
qu'un	O
villageois	O
,	O
alors	O
je	O
m'arme	O
de	O
ma	O
longue	O
-	O
vue	O
,	O
et	O
,	O
ayant	O
bien	O
vite	O
reconnu	O
le	O
bienveillant	O
qui	O
s'est	O
mis	O
en	O
tête	O
de	O
me	O
venir	O
rendre	O
visite	O
,	O
véritable	O
pèlerinage	O
amical	O
,	O
j'ai	O
encore	O
une	O
demi	O
-	O
heure	O
devant	O
moi	O
pour	O
préparer	O
une	O
réception	O
fraternelle	O
,	O
ce	O
qui	O
n'est	O
pas	O
sans	O
provoquer	O
de	O
la	O
part	O
de	O
l'arrivant	O
des	O
effusions	O
surprises	O
et	O
satisfaites	O
.	O

Donc	O
,	O
comme	O
l'homme	O
du	O
Corbeau	B-PER
d'Edgar	B-PER
Poë	I-PER
,	O
j'étais	O
en	O
train	O
de	O
compulser	O
un	O
vieux	O
recueil	O
de	O
légendes	O
ignorées	O
,	O
me	O
laissant	O
bercer	O
en	O
des	O
rêves	O
indécis	O
,	O
quand	O
l'instinct	O
que	O
j'ai	O
dit	O
me	O
fit	O
lever	O
la	O
tête	O
.	O

À	O
l'entrée	O
du	O
pont	O
,	O
je	O
vis	O
un	O
point	O
noir	O
,	O
ou	O
plutôt	O
une	O
boule	O
brune	O
,	O
quelque	O
chose	O
de	O
forme	O
singulière	O
,	O
anormale	O
et	O
que	O
je	O
ne	O
pouvais	O
qualifier	O
d'un	O
mot	O
.	O

Me	O
détournant	O
,	O
je	O
saisis	O
ma	O
lorgnette	O
marine	O
et	O
la	O
dirigeai	O
sur	O
la	O
route	O
,	O
à	O
l'endroit	O
qui	O
venait	O
d'attirer	O
mon	O
attention	O
.	O

Et	O
combien	O
je	O
fus	O
surpris	O
de	O
ne	O
plus	O
rien	O
voir	O
!	O

Je	O
visai	O
en	O
deçà	O
,	O
au	O
delà	O
.	O

Rien	O
.	O

Cependant	O
l'objet	O
ou	O
l'être	O
avait	O
eu	O
à	O
peine	O
le	O
temps	O
d'avancer	O
de	O
quelques	O
mètres	O
.	O

Machinalement	O
je	O
pointai	O
ma	O
lorgnette	O
en	O
amont	O
de	O
la	O
côte	O
,	O
et	O
,	O
stupéfait	O
,	O
j'aperçus	O
la	O
forme	O
noire	O
qui	O
déjà	O
se	O
trouvait	O
à	O
plus	O
d'un	O
kilomètre	O
en	O
avant	O
.	O

Cela	O
tenait	O
du	O
prodige	O
.	O

Quelle	O
ne	O
fut	O
pas	O
alors	O
ma	O
confusion	O
en	O
constatant	O
que	O
cela	O
avançait	O
avec	O
une	O
rapidité	O
formidable	O
.	O

Je	O
distinguais	O
mieux	O
la	O
forme	O
.	O

On	O
eût	O
dit	O
un	O
oiseau	O
énorme	O
qui	O
,	O
penché	O
en	O
avant	O
,	O
rasait	O
la	O
terre	O
avec	O
une	O
vélocité	O
inouïe	O
.	O

Et	O
—	O
nul	O
autre	O
que	O
toi	O
ne	O
me	O
croirait	O
—	O
cet	O
oiseau	O
avait	O
une	O
tête	O
humaine	O
;	O

humaines	O
aussi	O
étaient	O
les	O
jambes	O
dont	O
les	O
pieds	O
effleuraient	O
à	O
peine	O
le	O
sol	O
,	O
procédant	O
par	O
bonds	O
ou	O
glissements	O
.	O

La	O
rapidité	O
de	O
la	O
course	O
était	O
telle	O
que	O
je	O
ne	O
distinguais	O
rien	O
de	O
plus	O
...	O
et	O
cela	O
approchait	O
,	O
approchait	O
toujours	O
.	O

Je	O
pris	O
mon	O
chronomètre	O
et	O
je	O
comptai	O
.	O

A	O
chaque	O
seconde	O
,	O
le	O
glissement	O
à	O
jambes	O
grand	O
écartées	O
et	O
à	O
pointes	O
de	O
pieds	O
était	O
de	O
plus	O
de	O
dix	O
mètres	O
,	O
soit	O
de	O
plus	O
de	O
six	O
cents	O
mètres	O
à	O
la	O
minute	O
.	O

L'être	O
,	O
la	O
bête	O
monstrueuse	O
se	O
dirigeait	O
droit	O
vers	O
ma	O
maison	O
,	O
toujours	O
avec	O
la	O
même	O
célérité	O
vertigineuse	O
.	O

Je	O
vis	O
que	O
cela	O
piquait	O
vers	O
ma	O
porte	O
dont	O
la	O
grille	O
de	O
fer	O
était	O
fermée	O
.	O

J'eus	O
peur	O
en	O
vérité	O
d'un	O
atroce	O
brisement	O
contre	O
les	O
barreaux	O
,	O
et	O
je	O
bondis	O
de	O
mon	O
fauteuil	O
dans	O
la	O
cour	O
pour	O
ouvrir	O
cette	O
grille	O
.	O

Mais	O
je	O
n'avais	O
pas	O
encore	O
touché	O
le	O
sable	O
que	O
l'être	O
,	O
par	O
une	O
courbe	O
douce	O
,	O
glissait	O
au	O
-	O
dessus	O
de	O
mon	O
mur	O
,	O
et	O
,	O
avec	O
la	O
flexibilité	O
d'un	O
clown	O
,	O
s'arrêtait	O
sur	O
le	O
sol	O
,	O
à	O
quelques	O
pas	O
de	O
moi	O
.	O

Je	O
poussai	O
un	O
cri	O
auquel	O
répondit	O
un	O
éclat	O
de	O
rire	O
.	O

Et	O
regardant	O
la	O
tête	O
qui	O
avait	O
ri	O
,	O
je	O
reconnus	O
...	O
qui	O
?	O

Lionel	B-PER
,	O
notre	O
Lionel	B-PER
,	O
notre	O
camarade	O
d'études	O
et	O
d'espérances	O
.	O

—	O
Toi	O
!	O

toi	O
!	O

m'écriai	O
-	O
je	O
,	O
ne	O
trouvant	O
pas	O
d'autres	O
paroles	O
.	O

De	O
fait	O
,	O
n'était	O
-	O
il	O
point	O
incroyable	O
de	O
retrouver	O
,	O
sous	O
un	O
accoutrement	O
fait	O
—	O
je	O
le	O
crus	O
alors	O
—	O
de	O
plumes	O
,	O
l'ami	O
que	O
j'avais	O
nommé	O
et	O
qui	O
,	O
se	O
dégageant	O
,	O
m'apparaissait	O
tout	O
entier	O
,	O
criant	O
:	O

—	O
Eurêka	O
!	O

Eurêka	O
!	O

Je	O
m'étais	O
approché	O
vivement	O
,	O
doutant	O
encore	O
de	O
la	O
réalité	O
,	O
tandis	O
qu'il	O
débouclait	O
de	O
ses	O
épaules	O
,	O
de	O
ses	O
coudes	O
,	O
des	O
lanières	O
de	O
cuir	O
.	O

—	O
Laisse	O
-	O
moi	O
faire	O
!	O

cria	O
-	O
t	O
-	O
il	O
presque	O
irrité	O
.	O

En	O
un	O
clin	O
d'oeil	O
,	O
il	O
avait	O
dépouillé	O
ses	O
ailes	O
—	O
puis	O
-	O
je	O
dire	O
autrement	O
?	O

—	O
et	O
pourtant	O
je	O
remarquai	O
un	O
bruit	O
cliquetant	O
comme	O
de	O
broussailles	O
de	O
métal	O
.	O

Soigneusement	O
,	O
il	O
déposait	O
sur	O
le	O
sol	O
ce	O
qu'il	O
avait	O
enlevé	O
de	O
ses	O
épaules	O
,	O
et	O
qui	O
à	O
terre	O
ressemblait	O
à	O
une	O
immense	O
chauve	O
-	O
souris	O
;	O

puis	O
,	O
me	O
tournant	O
le	O
dos	O
comme	O
pour	O
se	O
cacher	O
de	O
moi	O
,	O
il	O
se	O
mit	O
à	O
plier	O
l'armure	O
—	O
je	O
ne	O
sais	O
quel	O
mot	O
employer	O
—	O
et	O
,	O
la	O
réduisant	O
à	O
un	O
volume	O
petit	O
,	O
celui	O
par	O
exemple	O
d'une	O
fourrure	O
roulée	O
,	O
il	O
l'emporta	O
allègrement	O
sous	O
son	O
bras	O
.	O

Et	O
avant	O
que	O
j'eusse	O
pu	O
lui	O
adresser	O
une	O
parole	O
:	O

—	O
Ma	O
chambre	O
!	O

dit	O
-	O
il	O
.	O

Je	O
dîne	O
avec	O
toi	O
,	O
je	O
couche	O
chez	O
toi	O
.	O

Ne	O
m'interroge	O
pas	O
encore	O
.	O

Tout	O
à	O
l'heure	O
!	O

je	O
veux	O
savourer	O
égoïstement	O
,	O
pendant	O
quelques	O
instants	O
,	O
ma	O
joie	O
triomphante	O
!	O

En	O
dînant	O
,	O
je	O
te	O
dirai	O
tout	O
...	O

et	O
puis	O
,	O
demain	O
,	O
tu	O
verras	O
...	O
tu	O
verras	O
!	O

...	O

Force	O
me	O
fut	O
bien	O
de	O
lui	O
obéir	O
,	O
la	O
discrétion	O
étant	O
la	O
première	O
condition	O
de	O
l'amitié	O
.	O

Silencieusement	O
,	O
jouissant	O
sincèrement	O
de	O
l'expression	O
radieuse	O
de	O
son	O
visage	O
,	O
je	O
le	O
menai	O
au	O
petit	O
pavillon	O
qu'il	O
avait	O
déjà	O
occupé	O
et	O
contre	O
lequel	O
mon	O
jardinier	O
avait	O
empilé	O
des	O
bottes	O
de	O
paille	O
.	O

Il	O
monta	O
avec	O
son	O
fardeau	O
,	O
qu'il	O
semblait	O
bercer	O
comme	O
un	O
enfant	O
.	O

Puis	O
,	O
étant	O
entré	O
,	O
