Je	O
il	O
me	O
ferma	O
la	O
porte	O
au	O
nez	O
,	O
riant	O
de	O
plus	O
belle	O
et	O
criant	O
à	O
travers	O
l'huis	O
:	O

—	O
A	O
tout	O
à	O
l'heure	O
et	O
que	O
le	O
dîner	O
soit	O
bon	O
!	O

Le	O
repas	O
servi	O
,	O
il	O
mangea	O
vaillamment	O
,	O
me	O
regardant	O
parfois	O
avec	O
malice	O
,	O
car	O
il	O
devinait	O
combien	O
je	O
souffrais	O
de	O
ne	O
le	O
pas	O
interroger	O
.	O

Vint	O
le	O
dessert	O
,	O
et	O
nos	O
verres	O
étant	O
pleins	O
d'un	O
rivesaltes	O
parfumé	O
:	O

—	O
Ça	O
,	O
me	O
dit	O
-	O
il	O
,	O
je	O
suis	O
à	O
toi	O
...	O

ou	O
plutôt	O
tu	O
es	O
à	O
moi	O
.	O

Car	O
j'entends	O
que	O
tu	O
m'écoutes	O
sans	O
m'interrompre	O
.	O

Si	O
je	O
t'ennuie	O
,	O
tant	O
pis	O
.	O

Ami	O
,	O
fais	O
ton	O
devoir	O
.	O

—	O
Tu	O
vas	O
m'expliquer	O
ce	O
prodige	O
,	O
commençai	O
-	O
je	O
.	O

—	O
Tais	O
-	O
toi	O
,	O
fit	O
-	O
il	O
.	O

Pas	O
un	O
mot	O
.	O

Laisse	O
-	O
moi	O
n'entendre	O
que	O
la	O
pensée	O
qui	O
bouillonne	O
en	O
moi	O
,	O
que	O
la	O
joie	O
qui	O
vibre	O
en	O
ma	O
poitrine	O
et	O
fait	O
de	O
tout	O
mon	O
être	O
une	O
harpe	O
cérébrale	O
...	O

tais	O
-	O
toi	O
!	O

que	O
pas	O
une	O
voix	O
humaine	O
—	O

pas	O
même	O

la	O
tienne	O

—	O

ne	O
trouble	O

l'ineffable	O
mélodie	O

qui	O
chante	O

en	O
toutes	O

mes	O
fibres	O

...	O

«	O
J	O
'	O

ai	O

trouvé	O
!	O

j'ai	O

trouvé	O
!	O

je	O

suis	O

grand	O
,	O

je	O

suis	O
roi	O
,	O

je	O
domine	O

l'humanité	O

!	O

Et	O
je	O

ne	O

suis	O

pas	O
fou	O
,	O

ayant	O
cependant	O

toutes	O
les	O
jouissances	O

de	O

la	O
folie	O

s'affirmant	O
en	O
vérité	O

!	O

...	O

«	O
Écoute	O
,	O

écoute	O
bien	O

!	O

Tu	O
me	O

comprendras	O
,	O

toi	O

!	O

Te	O
souviens	O
-	O

tu	O

combien	O
et	O
combien	O
nous	O
avons	O
discuté	O
,	O

avec	O
un	O
acharnement	O
jamais	O
découragé	O

,	O

le	O
problème	O
de	O

l'aviation	O

...	O

Te	O
souviens	O
-	O

tu	O

que	O

,	O
nous	O
racontant	O
les	O
rêves	O
des	O
sommeils	O
jeunes	O
et	O
alourdis	O

,	O
nous	O
nous	O

disions	O

que	O
de	O
fois	O
il	O
nous	O
avait	O
semblé	O
tout	O
à	O
coup	O

nous	O
détacher	O
de	O
la	O
terre	O

et	O
voler	O
à	O
travers	O
l'espace	O

...	O

ou	O
plutôt	O

—	O

car	O
nous	O
avions	O
fait	O
cette	O
remarque	O

—	O
il	O
nous	O
paraissait	O

que	O
,	O

par	O
un	O
phénomène	O
de	O
lévitation	O
constaté	O
—	O
réellement	O
constaté	O
—	O

chez	O
les	O
extatiques	O
ou	O
les	O
fakirs	O

,	O
nous	O
nous	O

sentions	O
glisser	O
au	O
-	O
dessus	O
du	O
sol	O
,	O

allant	O
vite	O
,	O
vite	O
,	O

toujours	O
plus	O
vite	O

?	O

...	O

«	O
Te	O
souviens	O
-	O

tu	O

encore	O

—	O

car	O
c'est	O
à	O
ces	O
prémisses	O
que	O
j'ai	O
dû	O
ma	O
conclusion	O
victorieuse	O

—	O

que	O
,	O

fouillant	O
les	O
antiques	O
légendes	O
,	O
mythes	O
bibliques	O
ou	O
hymnes	O
védiques	O
,	O

retrouvant	O
les	O
archanges	O
à	O
la	O
porte	O
de	O
l'Eden	B-LOC
,	O
ou	O
à	O
travers	O
les	O
cieux	O
hindous	O
les	B-MISC
Marouts	I-MISC
fendant	O
l'espace	O

,	O
nous	O

avions	O
esquissé	O
cette	O
conclusion	O

que	O
c'étaient	O
là	O
ressouvenirs	O
restés	O
en	O
l'homme	O
d'êtres	O
volants	O

qui	O
autrefois	O

avaient	O
existé	O

?	O

«	O
Te	O
souviens	O
-	O
tu	O
qu'un	O
jour	O
,	O
au	O
bord	O
de	O
la	O
mer	O
,	O
sur	O
une	O
falaise	O
,	O
le	O
vent	O
s'étant	O
engouffré	O
dans	O
nos	O
vêtements	O

,	O
nous	O
nous	O
laissâmes	O
,	O
pendant	O
quelques	O
secondes	O
,	O
à	O
demi	O
soulever	O
et	O
pousser	O
en	O
avant	O
,	O
nous	O
aidant	O
à	O
peine	O
de	O
la	O
pointe	O
des	O
pieds	O
?	O

«	O
Tu	O
ne	O
peux	O
avoir	O
oublié	O
tout	O
cela	O
.	O

Il	O
y	O
a	O
en	O
l'homme	O
un	O
rêve	O
d'ailes	O
qui	O
le	O
hante	O
,	O
qui	O
est	O
au	O
fond	O
de	O
lui	O
comme	O
le	O
germe	O
au	O
fond	O
du	O
terreau	O
.	O

«	O
Et	O
pendant	O
longues	O
,	O
bien	O
longues	O
années	O
,	O
j'ai	O
cherché	O
,	O
moi	O
aussi	O
,	O
comme	O
tant	O
d'autres	O
,	O
à	O
réaliser	O
la	O
fable	O
d'Icare	B-PER
;	O

et	O
toujours	O
j'ai	O
échoué	O
,	O
sachant	O
qu'au	O
premier	O
essai	O
je	O
me	O
briserais	O
la	O
tête	O
,	O
comme	O
tous	O
les	O
fous	O
,	O
fou	O
moi	O
-	O
même	O
.	O

«	O
Pourtant	O
je	O
ne	O
pouvais	O
me	O
résoudre	O
à	O
abandonner	O
la	O
lutte	O
.	O

Je	O
voulus	O
vaincre	O
.	O

J'ai	O
vaincu	O
.	O

Comment	O
?	O

«	O
Parce	O
que	O
j'ai	O
compris	O
cette	O
vérité	O
:	O
tous	O
les	O
chercheurs	O
ont	O
prétendu	O
s'élever	O
à	O
vingt	O
,	O
cinquante	O
,	O
cent	O
mètres	O
au	O
-	O
dessus	O
de	O
terre	O
,	O
tous	O
ont	O
rêvé	O
de	O
planer	O
comme	O
l'aigle	O
,	O
de	O
filer	O
à	O
des	O
hauteurs	O
vertigineuses	O
comme	O
le	O
faucon	O
,	O
de	O
se	O
perdre	O
dans	O
la	O
nue	O
.	O

«	O
Moi	O
j'ai	O
dit	O
:	O
A	O
quoi	O
bon	O
?	O

—	O
et	O
là	O
a	O
été	O
mon	O
triomphe	O
!	O

«	O
L'homme	O
a	O
-	O
t	O
-	O
il	O
donc	O
besoin	O
de	O
s'élever	O
à	O
de	O
telles	O
hauteurs	O
qu'il	O
aille	O
toucher	O
les	O
astres	O
?	O

Allons	O
donc	O
!	O

La	O
nature	O
lui	O
répond	O
par	O
la	O
raréfaction	O
de	O
l'air	O
,	O
par	O
l'asphyxie	O
.	O

Son	O
poids	O
même	O
,	O
la	O
force	O
centripète	O
sont	O
des	O
enseignements	O
qu'il	O
n	O
'	O
a	O
pas	O
voulu	O
comprendre	O
.	O

«	O
Ce	O
qu'il	O
faut	O
à	O
l'homme	O

,	O
c'est	O
—	O
en	O
s'aidant	O
de	O
la	O
terre	O
et	O
de	O
l'air	O
—	O
conquérir	O
la	O
vraie	O
force	O
de	O
l'oiseau	O
qui	O
n'est	O
pas	O
l'élévation	O
,	O
mais	O
la	O
vitesse	O
,	O
la	O
vitesse	O
qui	O
est	O
une	O
jouissance	O
sublime	O
,	O
réelle	O
,	O
aimée	O
des	O
femmes	O
et	O
de	O
nous	O
tous	O
.	O

C'est	O
encore	O
de	O
ne	O
point	O
peser	O
à	O
la	O
terre	O
,	O
de	O
franchir	O
les	O
distances	O
sans	O
efforts	O
et	O
,	O
par	O
une	O
conséquence	O
immédiate	O
,	O
de	O
franchir	O
les	O
obstacles	O
qui	O
s'opposent	O
à	O
notre	O
passage	O
,	O
c'est	O
d'inutiliser	O
la	O
vapour	O
en	O
développant	O
l'appareil	O
humain	O
.	O

«	O
Voilà	O
le	O
vrai	O
problème	O
.	O

En	O
le	O
rapetissant	O
,	O
pour	O
ainsi	O
dire	O
,	O
je	O
l'ai	O
rendu	O
pratique	O
,	O
tangible	O
,	O
soluble	O
à	O
ce	O
point	O
que	O
tout	O
à	O
l'heure	O
tu	O
m'as	O
vu	O
franchir	O
trois	O
kilomètres	O
en	O
quelques	O
minutes	O
,	O
sauter	O
en	O
me	O
jouant	O
pardessus	O
un	O
mur	O
de	O
deux	O
mètres	O
.	O

«	O
Et	O
cela	O
,	O
parce	O
que	O
,	O
élève	O
de	O
cette	O
éducatrice	O
merveilleuse	O
qui	O
s'appelle	O
la	O
nature	O
,	O
j'ai	O
tout	O
uniment	O
imité	O
la	O
Course	O
-	O
Vol	O
de	O
l'autruche	O
,	O
du	O
hacco	O
,	O
du	O
nandou	O
d'Amérique	B-LOC
.	O

«	O
Tiens	O
,	O
que	O
dit	O
Brehm	B-PER
:	O
«	O
Quand	O
le	O
nandou	O
trotte	O
,	O
les	O
ailes	O
relevées	O
et	O
nonchalamment	O
en	O
apparence	O
,	O
son	O
pas	O
est	O
de	O
1	O
mètre	O
15	O
;	O

quand	O
il	O
est	O
poursuivi	O
,	O
il	O
atteint	O
jusqu	O
'	O
à	O
1	O
mètre	O
60	O
.	O

L'autruche	O
fait	O
28	O
kilomètres	O
en	O
une	O
heure	O
.	O

»	O

Et	O
pour	O
cela	O
que	O
leur	O
faut	O
-	O
il	O
?	O

que	O
leurs	O
ailes	O
s'agitent	O
à	O
peine	O
.	O

Elles	O
ne	O
servent	O
que	O
de	O
supports	O
,	O
de	O
glissoirs	O
,	O
si	O
je	O
puis	O
dire	O
,	O
de	O
patins	O
sur	O
l'air	O
,	O
sur	O
l'air	O
où	O
elles	O
prennent	O
point	O
d'appui	O
,	O
qui	O
n'est	O
pour	O
les	O
animaux	O
qu'un	O
appareil	O
d'allégement	O
.	O

Sens	O
-	O
tu	O
la	O
portée	O
de	O
ce	O
mot	O
:	O

Vaincre	O
l'air	O
par	O
l'air	O
!	O

«	O
Foin	O
de	O
ces	O
ambitions	O
ridicules	O
,	O
de	O
ces	O
illusions	O
absurdes	O
qui	O
nous	O
entraînent	O
à	O
chercher	O
l'Impossible	O
!	O

Et	O
vive	O
la	O
Course	O
-	O
Vol	O
!	O

«	O
Déjà	O
tu	O
m'as	O
compris	O
.	O

Aidé	O
des	O
recherches	O
de	O
Marey	B-PER
,	O
ayant	O
étudié	O
avec	O
la	O
plus	O
minutieuse	O
patience	O
la	O
Course	O
-	O
Vol	O
de	O
l'autruche	O
et	O
de	O
ses	O
congénères	O
,	O
ayant	O
analysé	O
,	O
décomposé	O
le	O
mouvement	O
en	O
8	O
de	O
ses	O
ailes	O
courtes	O
,	O
arrondies	O
,	O
subobtuses	O
,	O
aux	O
rémiges	O
inégales	O
,	O
j'ai	O
construit	O
en	O
fil	O
métallique	O
,	O
d'une	O
légèreté	O
,	O
d'un	O
flou	O
admirables	O
—	O
n'avons	O
-	O
nous	O
pas	O
l'aluminium	O
?	O

—	O
un	O
appareil	O
d'ailes	O
à	O
plumes	O
factices	O
que	O
je	O
meus	O
par	O
une	O
simple	O
et	O
facile	O
opération	O
des	O
bras	O
et	O
des	O
épaules	O
.	O

«	O
Ici	O
j'ai	O
dû	O
chercher	O
longtemps	O
.	O

L'excentrique	O
m	O
'	O
a	O
tiré	O
d'affaire	O
.	O

J'ai	O
obtenu	O
le	O
battement	O
doux	O
et	O
puissant	O
à	O
la	O
fois	O
qui	O
successivement	O
saisit	O
l'air	O
et	O
le	O
laisse	O
s'écouler	O
;	O

j'agis	O
comme	O
le	O
gamin	O
qui	O
,	O
à	O
l'aide	O
d'une	O
perche	O
,	O
franchit	O
un	O
ruisseau	O
.	O

«	O
Et	O
j'ai	O
décuplé	O
la	O
vitesse	O
humaine	O
!	O

M'aidant	O
de	O
mes	O
pieds	O
dont	O
la	O
pointe	O
est	O
armée	O
d'une	O
pique	O
de	O
fer	O
,	O
sorte	O
d'ongle	O
,	O
je	O
ne	O
cours	O
plus	O
,	O
je	O
bondis	O
de	O
mètres	O
en	O
mêtres	O
,	O
par	O
une	O
faible	O
détente	O
du	O
jarret	O
.	O

Aussi	O
je	O
franchis	O
un	O
obstacle	O
de	O
trois	O
ou	O
quatre	O
mètres	O
avec	O
une	O
légèreté	O
d'oiseau	O
,	O
tandis	O
que	O
mes	O
ailes	O
,	O
formant	O
parachute	O
,	O
amortissent	O
la	O
chute	O
...	O

«	O
Ah	O
!	O
il	O
y	O
a	O
bien	O
des	O
détails	O
!	O

demain	O
matin	O
,	O
je	O
t'expliquerai	O
tout	O
...	O
et	O
tu	O
seras	O
comme	O
moi	O
stupéfait	O
que	O
cette	O
idée	O
si	O
simple	O
ne	O
soit	O
pas	O
venue	O
à	O
d'autres	O
,	O
et	O
tu	O
seras	O
heureux	O
.	O

Car	O
nous	O
donnerons	O
notre	O
secret	O
—	O
tu	O
vois	O
,	O
je	O
dis	O
notre	O
—	O
au	O
pays	O
,	O
à	O
la	O
patrie	O
...	O
et	O
que	O
de	O
conséquences	O
!	O

Songe	O
,	O
en	O
temps	O
de	O
guerre	O
...	O
»	O

Lionel	B-PER
fatigué	O
se	O
retira	O
de	O
bonne	O
heure	O
dans	O
sa	O
chambre	O
.	O

À	O
minuit	O
je	O
fus	O
réveillé	O
en	O
sursaut	O
.	O

C'était	O
l'incendie	O
.	O

Tu	O
sais	O
le	O
reste	O
!	O

Sois	O
discret	O
,	O
que	O
nul	O
ne	O
sache	O
jamais	O
ce	O
qui	O
a	O
été	O
perdu	O
cette	O
nuit	O
-	O
là	O
.	O

Surtout	O
'ne	O
cherchons	O
pas	O
à	O
reconstituer	O
l'oeuvre	O
de	O
Lionel	B-PER
.	O

Ce	O
serait	O
presque	O
un	O
vol	O
au	O
pauvre	O
mort	O
...	O

Pourtant	O
,	O
si	O
tu	O
as	O
un	O
instant	O
,	O
viens	O
me	O
voir	O
...	O
