A	O
Trok	B-LOC
-	I-LOC
Massal	I-LOC
,	O
dans	O
la	B-LOC
province	I-LOC
de	I-LOC
Zanzibar	I-LOC
,	O
région	O
voisine	O
de	O
la	O
fameuse	O
Atlantide	B-LOC
que	O
fit	O
disparaître	O
un	O
immense	O
cataclysme	O
,	O
on	O
retrouve	O
encore	O
de	O
vastes	O
souterrains	O
dont	O
beaucoup	O
restent	O
inexplorés	O
.	O

Des	O
villes	O
furent	O
alors	O
englouties	O
par	O
une	O
tourmente	O
phénoménale	O
,	O
un	O
tremblement	O
formidable	O
,	O
laissant	O
çà	O
et	O
là	O
des	O
cavernes	O
insondables	O
où	O
certains	O
animaux	O
ont	O
pu	O
s	O
'	O
adapter	O
au	O
milieu	O
nouveau	O
dans	O
lequel	O
ils	O
ont	O
été	O
plongés	O
.	O

Un	O
explorateur	O
,	O
Calderousse	B-PER
,	O
avait	O
dit	O
à	O
un	O
touriste	O
américain	O
,	O
John	B-PER
Tacron	I-PER
,	O
dont	O
il	O
avait	O
fait	O
la	O
rencontre	O
dans	O
un	O
hôtel	O
:	O
«	O
–	O
Je	O
crois	O
être	O
sur	O
la	O
piste	O
du	O
fameux	O
animal	O
que	O
certains	O
indigènes	O
déclarent	O
avoir	O
vu	O
parfois	O
le	O
soir	O
,	O
à	O
la	O
tombée	O
de	O
la	O
nuit	O
.	O

Il	O
n	O
'	O
y	O
avait	O
pas	O
à	O
en	O
douter	O
,	O
un	O
spécimen	O
de	O
ces	O
animaux	O
antédiluviens	O
qu	O
'	O
on	O
voit	O
reconstitués	O
dans	O
nos	O
muséums	O
d	O
'	O
histoire	O
naturelle	O
,	O
un	O
monstre	O
,	O
dans	O
toute	O
l	O
'	O
horreur	O
de	O
l	O
'	O
expression	O
et	O
d	O
'	O
apparence	O
si	O
effrayante	O
que	O
nous	O
étions	O
glacés	O
d	O
'	O
effroi	O
et	O
incapables	O
de	O
faire	O
un	O
mouvement	O
.	O
«	O
–	O
Mais	O
je	O
revins	O
promptement	O
à	O
moi	O
.	O
«	O
–	O
Je	O
veux	O
tenter	O
de	O
m	O
'	O
en	O
emparer	O
!	O
»	O
dis	O
-	O
je	O
.	O

Tacron	B-PER
eut	O
un	O
haussement	O
d	O
'	O
épaules	O
.	O
«	O
–	O
Je	O
vous	O
en	O
défie	O
!	O
«	O
–	O
Avez	O
-	O
vous	O
peur	O
?	O
«	O
–	O
Moi	O
?	O
«	O
–	O
Alors	O
,	O
aidez	O
-	O
moi	O
et	O
,	O
dussé	O
-	O
je	O
y	O
laisser	O
ma	O
vie	O
,	O
je	O
tenterai	O
l	O
'	O
impossible	O
.	O
»	O

Je	O
communiquai	O
mon	O
projet	O
à	O
la	O
petite	O
troupe	O
,	O
qui	O
acquiesça	O
immédiatement	O
.	O
«	O
–	O
Du	O
reste	O
,	O
dis	O
-	O
je	O
,	O
je	O
me	O
réserve	O
le	O
pire	O
danger	O
.	O
»	O
«	O
Je	O
me	O
munis	O
de	O
mes	O
cordes	O
les	O
plus	O
solides	O
.	O

Puis	O
j	O
'	O
amenai	O
le	O
phare	O
au	O
bord	O
de	O
la	O
pente	O
.	O

Ceci	O
fait	O
,	O
je	O
fis	O
un	O
noeud	O
coulant	O
et	O
me	O
mis	O
à	O
ramper	O
vers	O
l	O
'	O
animal	O
.	O

Il	O
ne	O
bougeait	O
pas	O
.	O

Je	O
donnai	O
ordre	O
de	O
presser	O
le	O
levier	O
à	O
acétylène	O
et	O
la	O
lumière	O
du	O
phare	O
jaillit	O
plus	O
vive	O
.	O

J	O
'	O
eus	O
malgré	O
moi	O
un	O
mouvement	O
de	O
recul	O
:	O
l	O
'	O
animal	O
me	O
semblait	O
encore	O
plus	O
hideux	O
,	O
étant	O
recouvert	O
d	O
'	O
une	O
sorte	O
de	O
cuir	O
mat	O
et	O
sale	O
.	O

Ni	O
le	O
cou	O
de	O
serpent	O
,	O
ni	O
la	O
tête	O
que	O
je	O
voyais	O
distinctement	O
ne	O
bougeaient	O
.	O

C	O
'	O
était	O
l	O
'	O
animal	O
que	O
nous	O
classons	O
dans	O
nos	O
catalogues	O
paléontologiques	O
sous	O
le	O
nom	O
de	O
«	O
scelido	O
-	O
therium	O
»	O
,	O
de	O
«	O
diplodocus	O
»	O
et	O
encore	O
de	O
«	O
néomylodon	O
»	O
.	O

Justement	O
son	O
cou	O
,	O
quoique	O
allongé	O
,	O
formait	O
à	O
sa	O
partie	O
antérieure	O
une	O
sorte	O
de	O
courbe	O
,	O
juste	O
au	O
-	O
dessous	O
de	O
la	O
tête	O
.	O

Il	O
faut	O
connaître	O
toute	O
la	O
passion	O
du	O
savant	O
pour	O
admettre	O
ma	O
véracité	O
quand	O
j	O
'	O
affirme	O
que	O
je	O
n	O
'	O
avais	O
pas	O
peur	O
.	O

En	O
vérité	O
,	O
je	O
ne	O
songeais	O
même	O
pas	O
au	O
danger	O
:	O
je	O
l	O
'	O
ignorais	O
.	O

Je	O
passai	O
lentement	O
dans	O
la	O
courbure	O
dont	O
j	O
'	O
ai	O
parlé	O
le	O
noeud	O
coulant	O
que	O
j	O
'	O
assujottis	O
solidement	O
;	O
au	O
moindre	O
effort	O
,	O
il	O
se	O
serrerait	O
.	O
«	O
Puis	O
,	O
je	O
remontai	O
précipititamment	O
.	O

Tous	O
m	O
'	O
avaient	O
compris	O
.	O

Nous	O
nous	O
saisîmes	O
du	O
cordage	O
,	O
puis	O
sur	O
un	O
signal	O
,	O
nous	O
tirâmes	O
en	O
haut	O
.	O
«	O
Nous	O
voulions	O
à	O
la	O
fois	O
étrangler	O
l	O
'	O
animal	O
et	O
le	O
hisser	O
.	O

Mais	O
à	O
ce	O
moment	O
il	O
poussa	O
un	O
grondement	O
sourd	O
,	O
sinistre	O
,	O
comme	O
un	O
souffle	O
à	O
travers	O
une	O
conque	O
de	O
bronze	O
...	O

et	O
dressant	O
le	O
cou	O
,	O
s	O
'	O
arc	O
-	O
boutant	O
sur	O
ses	O
pieds	O
courts	O
et	O
monstrueux	O
,	O
il	O
recula	O
.	O

Nous	O
nous	O
penchions	O
en	O
arrière	O
,	O
tirant	O
de	O
toutes	O
nos	O
forces	O
.	O

Nous	O
espérions	O
encore	O
que	O
la	O
constriction	O
du	O
cou	O
atténuerait	O
rapidement	O
sa	O
résistance	O
.	O

A	O
la	O
lueur	O
du	O
phare	O
,	O
nous	O
voyions	O
maintenant	O
distinctement	O
sa	O
tête	O
dans	O
laquelle	O
n	O
'	O
existait	O
pas	O
trace	O
d	O
'	O
yeux	O
;	O
en	O
une	O
seconde	O
je	O
compris	O
cette	O
adaptation	O
aux	O
ténèbres	O
par	O
l	O
'	O
atrophie	O
des	O
organes	O
inutiles	O
.	O
«	O
Mais	O
l	O
'	O
animal	O
n	O
'	O
était	O
ni	O
effrayé	O
ni	O
étourdi	O
...	O

il	O
reculait	O
toujours	O
...	O
et	O
,	O
en	O
dépit	O
de	O
nos	O
efforts	O
,	O
nous	O
nous	O
sentions	O
attirés	O
...	O
nous	O
avions	O
dépassé	O
la	O
crête	O
de	O
la	O
pente	O
,	O
et	O
nous	O
glissions	O
...	O
nous	O
glissions	O
...	O
mais	O
tel	O
était	O
notre	O
entêtement	O
que	O
nous	O
ne	O
voulions	O
pas	O
lâcher	O
prise	O
.	O
«	O
Nous	O
descendions	O
maintenant	O
avec	O
une	O
rapidité	O
vertigineuse	O
et	O
tout	O
à	O
coup	O
,	O
dans	O
un	O
pli	O
de	O
terrain	O
,	O
nous	O
vîmes	O
à	O
quelques	O
mètres	O
de	O
nous	O
une	O
étendue	O
noire	O
et	O
clapotante	O
,	O
peuplée	O
d	O
'	O
êtres	O
fantastiques	O
qui	O
s	O
'	O
ébrouaient	O
en	O
soufflant	O
et	O
en	O
bondissant	O
.	O
«	O
Encore	O
une	O
seconde	O
et	O
nous	O
étions	O
précipités	O
dans	O
le	O
gouffre	O
.	O
«	O
–	O
Lâchez	O
tout	O
!	O
»	O
hurlai	O
-	O
je	O
.	O
«	O
–	O
Et	O
tombant	O
en	O
arrière	O
,	O
à	O
demi	O
brisés	O
,	O
nous	O
cramponnant	O
au	O
sol	O
de	O
nos	O
ongles	O
,	O
nous	O
vîmes	O
l	O
'	O
animal	O
se	O
précipiter	O
dans	O
l	O
'	O
abîme	O
noir	O
où	O
son	O
corps	O
disparut	O
tout	O
entier	O
.	O
«	O
Etourdis	O
,	O
nous	O
restâmes	O
un	O
moment	O
immobiles	O
,	O
mais	O
tout	O
à	O
coup	O
Tacron	B-PER
se	O
leva	O
,	O
criant	O
à	O
son	O
tour	O
:	O
«	O
–	O
Alerte	O
!	O
nous	O
allons	O
être	O
poursuivis	O
!	O
»	O
«	O
Je	O
ne	O
sais	O
alors	O
quelles	O
idées	O
horribles	O
traversèrent	O
mon	O
cerveau	O
.	O

Je	O
me	O
vis	O
la	O
proie	O
de	O
ces	O
monstres	O
innombrables	O
,	O
je	O
crus	O
sentir	O
sur	O
moi	O
leurs	O
étreintes	O
visqueuses	O
et	O
ignobles	O
...	O

je	O
courus	O
au	O
hasard	O
.	O

Nous	O
ne	O
retrouvions	O
pas	O
notre	O
chemin	O
pour	O
regagner	O
les	O
échelles	O
.	O
«	O
Tacron	B-PER
avait	O
saisi	O
le	O
phare	O
dans	O
ses	O
bras	O
et	O
s	O
'	O
efforçait	O
de	O
nous	O
indiquer	O
la	O
route	O
...	O
mais	O
en	O
vain	O
.	O
Nous	O
nous	O
trouvâmes	O
devant	O
une	O
entaille	O
de	O
roc	O
où	O
il	O
y	O
avait	O
place	O
à	O
peine	O
pour	O
un	O
homme	O
,	O
je	O
m	O
'	O
y	O
élançai	O
...	O
et	O
les	O
autres	O
derrière	O
moi	O
.	O

Il	O
y	O
avait	O
là	O
ce	O
vague	O
instinct	O
que	O
ces	O
êtres	O
étaient	O
trop	O
énormes	O
pour	O
s	O
'	O
y	O
engager	O
.	O

Et	O
pourtant	O
,	O
ils	O
nous	O
poursuivaient	O
,	O
ce	O
n	O
'	O
était	O
plus	O
douteux	O
.	O

Nous	O
entendions	O
le	O
glissement	O
de	O
leurs	O
corps	O
froids	O
et	O
mouillés	O
.	O

Nous	O
courions	O
dans	O
l	O
'	O
étroit	O
défilé	O
,	O
sans	O
savoir	O
où	O
nous	O
allions	O
,	O
convaincus	O
que	O
c	O
'	O
était	O
la	O
mort	O
,	O
que	O
nous	O
allions	O
être	O
précipités	O
dans	O
quelque	O
gouffre	O
!	O
«	O
Soudain	O
,	O
le	O
défilé	O
s	O
'	O
écarta	O
brusquement	O
:	O
était	O
-	O
ce	O
le	O
salut	O
?	O

Au	O
contraire	O
,	O
nous	O
débouchions	O
dans	O
une	O
petite	O
grotte	O
,	O
sans	O
issue	O
,	O
une	O
sorte	O
de	O
poche	O
de	O
pierre	O
d	O
'	O
où	O
toute	O
évasion	O
était	O
impossible	O
.	O

Nous	O
nous	O
retournâmes	O
,	O
le	O
cou	O
tendu	O
,	O
écoutant	O
...	O

Dans	O
le	O
défilé	O
,	O
des	O
grondements	O
retentissaient	O
...	O

les	O
monstres	O
se	O
glissaient	O
et	O
un	O
jet	O
de	O
lumière	O
nous	O
montra	O
leurs	O
formes	O
énormes	O
qui	O
s	O
'	O
aplatissaient	O
en	O
hauteur	O
.	O
«	O
Ces	O
corps	O
n	O
'	O
avaient	O
aucune	O
solidité	O
;	O
c	O
'	O
était	O
comme	O
une	O
masse	O
décaoutchouc	O
gonflée	O
qui	O
prenait	O
toutes	O
les	O
formes	O
...	O

Et	O
nous	O
vîmes	O
un	O
cou	O
monstrueux	O
qui	O
sortait	O
,	O
se	O
balançant	O
vers	O
nous	O
...	O

Nous	O
étions	O
perdus	O
...	O
et	O
de	O
quelle	O
mort	O
épouvantable	O
allions	O
-	O
nous	O
mourir	O
!	O

Tout	O
à	O
coup	O
je	O
m	O
'	O
écriai	O
:	O
«	O
–	O
Etes	O
-	O
vous	O
prêts	O
à	O
tout	O
pour	O
échapper	O
à	O
ces	O
monstres	O
,	O
même	O
en	O
risquer	O
une	O
autre	O
mort	O
,	O
presque	O
sûre	O
?	O
«	O

–	O
Oui	O
,	O
oui	O
!	O
»	O
crièrent	O
-	O
ils	O
tous	O
.	O
«	O
Alors	O
,	O
je	O
fouillai	O
dans	O
ma	O
poitrine	O
et	O
je	O
saisis	O
une	O
cartouche	O
de	O
dynamite	O
dont	O
je	O
m	O
'	O
étais	O
muni	O
à	O
tout	O
hasard	O
en	O
cas	O
d	O
'	O
explosion	O
nécessaire	O
.	O

Je	O
courus	O
vers	O
l	O
'	O
entrée	O
du	O
défilé	O
et	O
,	O
de	O
toute	O
ma	O
force	O
,	O
je	O
lançai	O
la	O
cartouche	O
dans	O
l	O
'	O
ouverture	O
.	O

Il	O
y	O
eut	O
un	O
éclatement	O
formidable	O
;	O
je	O
me	O
sentis	O
projeté	O
en	O
l	O
'	O
air	O
...	O

puis	O
je	O
ne	O
sais	O
plus	O
rien	O
...	O

Jusqu	O
'	O
au	O
moment	O
où	O
je	O
me	O
retrouvai	O
étendu	O
sur	O
le	O
sol	O
,	O
ayant	O
auprès	O
de	O
moi	O
l	B-MISC
'	I-MISC
Américain	I-MISC
;	O
un	O
seul	O
de	O
nos	O
aides	O
avait	O
été	O
tué	O
;	O
deux	O
autres	O
avaient	O
reçu	O
des	O
blessures	O
peu	O
graves	O
.	O
«	O
Comment	O
étions	O
-	O
nous	O
encore	O
vivants	O
?	O

Ce	O
sont	O
là	O
les	O
mystères	O
du	O
hasard	O
.	O

La	O
dynamite	O
avait	O
provoqué	O
une	O
sorte	O
de	O
cataclysme	O
:	O
la	O
salle	O
où	O
nous	O
nous	O
trouvions	O
avait	O
été	O
soulevée	O
par	O
l	O
'	O
explosion	O
,	O
tandis	O
que	O
le	O
défilé	O
se	O
refermait	O
,	O
non	O
seulement	O
écrasant	O
les	O
monstres	O
,	O
mais	O
encore	O
fermant	O
la	O
voie	O
à	O
ceux	O
qui	O
suivaient	O
.	O
«	O
Quant	O
à	O
nous	O
,	O
emportés	O
sur	O
le	O
bloc	O
qui	O
nous	O
supportait	O
,	O
nous	O
étions	O
dans	O
une	O
salle	O
spacieuse	O
sur	O
laquelle	O
s	O
'	O
ouvrait	O
une	O
sorte	O
de	O
marche	O
.	O
«	O
Et	O
,	O
hasard	O
encore	O
plus	O
merveilleux	O
,	O
le	O
phare	O
n	O
'	O
était	O
point	O
brisé	O
.	O

Nous	O
avions	O
été	O
soulevés	O
,	O
mais	O
non	O
projetés	O
.	O

Nous	O
retrouvâmes	O
notre	O
chemin	O
et	O
nous	O
nous	O
hâtâmes	O
de	O
regagner	O
l	O
'	O
entrée	O
de	O
la	O
caverne	O
.	O
»	O
«	O
Mais	O
Calderousse	B-PER
avait	O
éprouvé	O
une	O
telle	O
frayeur	O
qu	O
'	O
en	O
l	O
'	O
espace	O
de	O
quelques	O
heures	O
ses	O
cheveux	O
étaient	O
devenus	O
tout	O
blancs	O
!	O

Jamais	O
il	O
ne	O
retourna	O
au	O
gouffre	B-LOC
de	I-LOC
l	I-LOC
'	I-LOC
Elgon	I-LOC
.	O
