C	O
'	O
est	O
aujourd	O
'	O
hui	O
,	O
23	O
avril	O
,	O
que	O
le	B-PER
professeur	I-PER
américain	I-PER
David	I-PER
Todd	I-PER
doit	O
se	O
mettre	O
en	O
communication	O
avec	O
la	B-LOC
planète	I-LOC
Mars	I-LOC
—	O
si	O
toutefois	O
la	B-LOC
planète	I-LOC
Mars	I-LOC
est	O
disposée	O
à	O
l	O
'	O
entendre	O
.	O

On	O
ignore	O
trop	O
que	O
cette	O
tentative	O
n	O
'	O
est	O
pas	O
la	O
première	O
du	O
genre	O
et	O
que	O
déjà	O
,	O
voilà	O
une	O
dizaine	O
d	O
'	O
années	O
,	O
un	O
autre	O
savant	O
,	O
professeur	O
lui	O
aussi	O
,	O
et	O
Américain	B-MISC
cela	O
va	O
sans	O
dire	O
,	O
eut	O
l	O
'	O
honneur	O
d	O
'	O
établir	O
entre	O
la	B-LOC
Terre	I-LOC
et	O
Mars	B-LOC
des	O
relations	O
radiotéléphoniques	O
.	O

C	O
'	O
est	O
du	O
moins	O
ce	O
qu	O
'	O
affirma	O
devant	O
moi	O
le	B-PER
capitaine	I-PER
Gordon	I-PER
Tower	I-PER
,	O
dont	O
je	O
fis	O
la	O
connaissance	O
en	O
juin	O
1918	O
,	O
dans	O
la	B-LOC
région	I-LOC
de	I-LOC
Massiges	I-LOC
,	O
alors	O
qu	O
'	O
il	O
commandait	O
la	B-ORG
5e	I-ORG
compagnie	I-ORG
du	I-ORG
régiment	I-ORG
américain	I-ORG
affecté	O
à	O
notre	O
division	O
.	O

Le	B-PER
capitaine	I-PER
m	O
'	O
avait	O
invité	O
à	O
déjeuner	O
à	O
son	O
P.	O
C.	O
,	O
ainsi	O
que	O
mes	O
deux	O
vieux	O
camarades	O
du	B-ORG
95e	I-ORG
,	O
Delarue	B-PER
,	O
capitaine	O
adjudant	O
-	O
major	O
,	O
et	O
Sainmont	B-PER
,	O
lieutenant	O
porte	O
-	O
drapeau	O
.	O

Le	O
repas	O
fut	O
digne	O
de	O
l	O
'	O
hospitalité	O
américaine	O
et	O
cette	O
simple	O
déclaration	O
me	O
dispense	O
de	O
plus	O
amples	O
détails	O
.	O

Au	O
dessert	O
,	O
Sainmont	B-PER
,	O
qui	O
,	O
en	O
sa	O
qualité	O
d	O
'	O
avoué	O
,	O
possède	O
une	O
âme	O
éminemment	O
poétique	O
,	O
mit	O
la	O
conversation	O
sur	O
la	O
pluralité	O
des	O
mondes	O
habités	O
.	O

—	O
Yes	O
!	O
affirma	O
le	B-PER
capitaine	I-PER
.	O

I	O
know	O
.	O

Qu	O
'	O
une	O
monde	O
pour	O
le	O
moins	O
est	O
habité	O
par	O
des	O
individus	O
intelligents	O
:	O
la	B-LOC
planète	I-LOC
Mars	I-LOC
.	O

Et	O
voici	O
le	O
récit	O
qu	O
'	O
il	O
nous	O
fit	O
avec	O
un	O
accent	O
de	O
sincérité	O
qui	O
entraînait	O
la	O
conviction	O
à	O
sa	O
suite	O
.	O

Aux	O
derniers	O
jours	O
de	O
mars	O
1911	O
,	O
le	B-PER
professeur	I-PER
Mac	I-PER
'	I-PER
Cob	I-PER
,	O
«	O
le	O
plus	O
grand	O
astronome	O
et	O
ingénieur	O
électricien	O
dans	O
le	O
monde	O
»	O
,	O
qui	O
avait	O
pris	O
à	O
tâche	O
d	O
'	O
être	O
le	O
premier	O
à	O
converser	O
avec	O
des	B-MISC
Martiens	I-MISC
,	O
commençait	O
l	O
'	O
installation	O
de	O
ses	O
appareils	O
en	O
haut	O
d	O
'	O
un	O
pic	O
des	B-LOC
Montagnes	I-LOC
Rocheuses	I-LOC
.	O

Son	O
ami	O
le	B-PER
capitaine	I-PER
Gordon	I-PER
Tower	I-PER
l	O
'	O
assistait	O
dans	O
ses	O
expériences	O
.	O

Le	O
9	O
avril	O
tout	O
fut	O
au	O
point	O
.	O

A	O
neuf	O
heures	O
du	O
soir	O
,	O
les	O
aides	O
mettaient	O
en	O
marche	O
l	O
'	O
énorme	O
machine	O
,	O
les	O
deux	O
hommes	O
s	O
'	O
asseyaient	O
devant	O
les	O
appareils	O
téléphoniques	O
et	O
plaquaient	O
les	O
récepteurs	O
à	O
leurs	O
oreilles	O
:	O
«	O
Allo	O
!	O
allo	O
!	O
»	O
,	O
cria	O
le	O
professeur	O
.	O

Il	O
y	O
eut	O
une	O
bonne	O
demi	O
-	O
heure	O
d	O
'	O
attente	O
pendant	O
laquelle	O
le	O
professeur	O
répéta	O
sans	O
se	O
lasser	O
:	O
«	O
Allo	O
!	O
allo	O
!	O
»	O
quand	O
tout	O
à	O
coup	O
un	O
autre	O
«	O
Allo	O
!	O
allo	O
!	O
»	O
lui	O
parvint	O
de	O
l	O
'	O
immensité	O
de	O
l	O
'	O
espace	O
.	O

—	O
Vous	O
êtes	O
bien	O
Mars	B-PER
?	O

demanda	O
le	O
professeur	O
.	O

—	O
Oui	O
.	O

Et	O
vous	O
,	O
vous	O
êtes	O
bien	O
la	B-LOC
Terre	I-LOC
?	O

répondit	O
la	O
voix	O
.	O

—	O
Nous	O
sommes	O
.	O

—	O
Eh	O
bien	O
!	O
vous	O
n	O
'	O
êtes	O
pas	O
pressés	O
de	O
nous	O
répondre	O
.	O

Voilà	O
six	O
cent	O
quarante	O
-	O
trois	O
de	O
nos	O
années	O
que	O
nous	O
vous	O
appelons	O
au	O
téléphone	O
!	O

Le	O
professeur	O
allait	O
poser	O
quelques	O
-	O
unes	O
des	O
questions	O
qu	O
'	O
il	O
avait	O
préparées	O
,	O
mais	O
la	O
voix	O
martienne	O
prit	O
l	O
'	O
offensive	O
.	O

—	O
Etes	O
-	O
vous	O
macaïste	O
?	O

—	O
Macaïste	O
?	O

répondit	O
le	O
professeur	O
.	O

Je	O
ne	O
saisis	O
pas	O
très	O
bien	O
.	O

Mais	O
dites	O
-	O
moi	O
:	O
ces	O
grandes	O
lueurs	O
que	O
nous	O
apercevons	O
aux	O
deux	O
pôles	O
de	O
Mars	B-LOC
,	O
est	O
-	O
ce	O
que	O
?	O
...	O

—	O
Je	O
vous	O
demande	O
si	O
vous	O
êtes	O
ma	O
-	O
caïste	O
!	O

dit	O
la	O
voix	O
avec	O
mauvaise	O
humeur	O
.	O

Si	O
vous	O
n	O
'	O
êtes	O
pas	O
macaïste	O
,	O
je	O
coupe	O
la	O
communication	O
.	O

Je	O
ne	O
veux	O
pas	O
perdre	O
mon	O
temps	O
avec	O
un	O
damné	O
antimacaïste	O
.	O

La	O
façon	O
dont	O
cette	O
question	O
était	O
posée	O
rendait	O
facile	O
la	O
réponse	O
.	O

—	O
Je	O
suis	O
macaïste	O
!	O

affirma	O
le	O
professeur	O
avec	O
énergie	O
.	O

—	O
Bravo	O
!	O

dit	O
la	O
voix	O
.	O

Et	O
sur	O
la	B-LOC
Terre	I-LOC
y	O
a	O
-	O
t	O
-	O
il	O
beaucoup	O
d	O
'	O
antimacaïstes	O
?	O

—	O
Pas	O
un	O
!	O
rugit	O
le	O
professeur	O
.	O

Pas	O
un	O
seul	O
,	O
je	O
vous	O
en	O
donne	O
ma	O
parole	O
!	O

—	O
Hourra	O
!	O
vieux	O
frère	O
terrien	O
.	O

Et	O
vive	O
Maca	B-PER
!	O

—	O
Vive	O
Maca	B-PER
!	O
vieux	O
frère	O
martien	O
!	O

La	O
voix	O
ne	O
fit	O
plus	O
de	O
difficultés	O
pour	O
répondre	O
aux	O
questions	O
du	O
professeur	O
.	O

Les	O
grandes	O
lueurs	O
qu	O
'	O
on	O
observe	O
parfois	O
aux	O
deux	B-LOC
pôles	I-LOC
de	I-LOC
Mars	I-LOC
sont	O
des	O
bûchers	O
électriques	O
où	O
l	O
'	O
on	O
fait	O
griller	O
les	O
antimacaïstes	O
dès	O
qu	O
'	O
on	O
peut	O
capturer	O
quelques	O
douzaines	O
de	O
ces	O
répugnants	O
bandits	O
.	O

Les	O
canaux	O
mystérieux	O
de	O
Mars	B-LOC
sont	O
bien	O
des	O
canaux	O
véritables	O
et	O
non	O
des	O
illusions	O
d	O
'	O
optique	O
,	O
comme	O
crut	O
devoir	O
l	O
'	O
avancer	O
un	O
facétieux	O
astronome	O
français	O
:	O
ils	O
furent	O
creusés	O
pour	O
servir	O
de	O
frontières	O
entre	O
les	O
nations	O
macaïstes	O
et	O
les	O
nations	O
antimacaïstes	O
.	O

Le	B-PER
professeur	I-PER
Mac	I-PER
'	I-PER
Cob	I-PER
ayant	O
demandé	O
quelques	O
précisions	O
sur	O
l	O
'	O
hydrographie	O
de	O
Deimos	B-PER
et	O
de	O
Phobos	B-PER
,	O
ce	O
lui	O
fut	O
l	O
'	O
occasion	O
d	O
'	O
apprendre	O
que	O
ces	O
deux	O
satellites	O
de	O
Mars	B-LOC
venaient	O
de	O
tomber	O
depuis	O
peu	O
aux	O
mains	O
des	O
macaïstes	O
.	O

Ceux	O
-	O
ci	O
étaient	O
en	O
train	O
d	O
'	O
y	O
installer	O
des	O
machines	O
extrêmement	O
puissantes	O
avec	O
lesquelles	O
,	O
ils	O
espéraient	O
anéantir	O
à	O
distance	O
,	O
au	O
moyen	O
de	O
rayons	O
bleus	O
-	O
verts	O
,	O
tous	O
les	O
habitants	O
des	O
pays	O
antimacaïstes	O
.	O

—	O
Quelle	O
est	O
votre	O
religion	O
?	O

demanda	O
encore	O
le	O
professeur	O
.	O

—	O
Macaïste	O
.	O

—	O
Votre	O
système	O
philosophique	O
?	O

—	O
Macaïste	O
.	O

—	O
Votre	O
forme	O
de	O
gouvernement	O
?	O

—	O
Macaïste	O
.	O

—	O
Votre	O
école	O
littéraire	O
?	O

—	O
Macaïste	O
.	O

C	O
'	O
était	O
une	O
obsession	O
.	O

—	O
Excusez	O
-	O
moi	O
,	O
dit	O
à	O
la	O
fin	O
le	O
professeur	O
.	O

Mais	O
notre	O
documentation	O
terrestre	O
a	O
quelques	O
lacunes	O
.	O

Voudriez	O
-	O
vous	O
me	O
donner	O
quelques	O
détails	O
sur	O
le	O
macaïsme	O
?	O

—	O
Quoi	O
!	O
s	O
'	O
écria	O
la	O
voix	O
avec	O
un	O
ton	O
de	O
stupéfaction	O
profonde	O
.	O

Ne	O
savez	O
-	O
vous	O
pas	O
que	O
Maca	B-PER
fut	O
ce	B-PER
Martien	I-PER
,	O
premier	O
garçon	O
de	O
bouche	O
chez	O
un	O
fermier	O
général	O
,	O
qui	O
,	O
en	O
l	O
'	O
an	O
1261	O
de	O
votre	O
ère	O
,	O
fut	O
injustement	O
accusé	O
par	O
son	O
maître	O
de	O
lui	O
avoir	O
dérobé	O
une	O
demi	O
-	O
douzaine	O
de	O
fourchettes	O
?	O

A	O
ce	O
moment	O
,	O
un	O
violent	O
orage	O
interrompit	O
la	O
conversation	O
.	O

Elle	O
ne	O
put	O
jamais	O
être	O
reprise	O
.	O

—	O
Mais	O
en	O
quelle	O
langue	O
s	O
'	O
expliquait	O
donc	O
le	B-PER
Martien	I-PER
?	O

interrogea	O
Delarue	B-PER
,	O
non	O
sans	O
naïveté	O
.	O

—	O
En	O
anglais	O
,	O
vieil	O
homme	O
!	O

répondit	O
le	B-PER
capitaine	I-PER
.	O

En	O
anglais	O
!	O

La	O
langage	O
anglaise	O
est	O
le	O
seul	O
parlé	O
dans	O
les	O
planètes	O
civilisées	O
...	O

Tel	O
est	O
le	O
récit	O
que	O
nous	O
fit	O
le	B-PER
capitaine	I-PER
Gordon	I-PER
Tower	I-PER
.	O

De	O
l	O
'	O
authenticité	O
de	O
ce	O
récit	O
,	O
je	O
ne	O
puis	O
donner	O
en	O
témoignage	O
que	O
la	O
seule	O
parole	O
du	B-PER
capitaine	I-PER
.	O

Mais	O
cela	O
suffit	O
:	O

—	O
Il	O
m	O
'	O
arrive	O
parfois	O
de	O
raconter	O
des	O
jokes	O
et	O
des	O
humbugs	O
quand	O
je	O
suis	O
à	O
jeun	O
,	O
aimait	O
à	O
dire	O
mon	O
vieux	O
camarade	O
,	O
mais	O
je	O
ne	O
plaisante	O
jamais	O
quand	O
je	O
suis	O
bu	O
.	O

Or	O
,	O
au	O
moment	O
où	O
il	O
commença	O
son	O
histoire	O
,	O
nous	O
en	O
étions	O
à	O
la	O
douzième	O
bouteille	O
de	O
champagne	O
.	O
